param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1758	20	70	418
2	978	11	83	405
3	1146	13	30	350
4	561	6	33	366
5	1110	12	84	412
6	315	3	23	350
7	420	5	28	354
8	1146	13	50	375
9	2034	23	26	370
10	414	5	28	353
11	1659	18	87	432
12	1227	14	48	374
13	753	8	43	358
14	651	7	54	362
15	2400	27	50	391
16	1275	14	47	389
17	1122	12	30	353
18	393	4	54	374
19	1320	15	67	414
20	1350	15	59	397
21	750	8	47	382
22	2469	27	38	370
23	1335	15	59	392
24	1920	21	40	389
25	810	9	62	385
26	1626	18	72	394
27	1662	18	73	408
28	1014	11	55	379
29	324	4	30	357
30	1515	17	39	367
31	2481	28	27	377
32	642	7	56	385
33	1056	12	83	418
34	1113	12	83	395
35	492	5	43	374
36	1854	21	51	384
37	1176	13	38	366
38	1689	19	23	369
39	2391	27	56	383
40	642	7	75	411
41	930	10	18	354
42	2430	27	53	411
43	1689	19	58	394
44	429	5	22	356
45	2454	27	33	369
46	1110	12	18	332
47	1752	19	59	381
48	2091	23	62	415
49	1293	14	72	389
50	384	4	31	362
51	414	5	69	393
52	906	10	73	398
53	579	6	60	384
54	807	9	56	381
55	1944	22	46	373
56	2316	26	59	391
57	474	5	66	392
58	1818	20	15	341
59	840	9	44	354
60	1938	22	79	415
61	1953	22	36	377
62	2136	24	58	390
63	1911	21	76	403
64	2028	23	38	371
65	1458	16	62	398
66	2238	25	67	421
67	963	11	14	343
68	357	4	11	324
69	2151	24	35	389
70	942	10	54	384
71	1455	16	19	341
72	1206	13	52	391
73	2328	26	13	344
74	903	10	19	329
75	1446	16	59	393
76	804	9	64	402
77	1056	12	89	413
78	1122	12	34	372
79	948	11	31	358
80	1527	17	62	400
81	2022	22	81	433
82	2202	24	20	349
83	828	9	33	364
84	369	4	11	318
85	408	5	80	415
86	1323	15	81	414
87	1095	12	65	387
88	822	9	87	416
89	1095	12	84	425
90	2460	27	46	379
91	906	10	40	380
92	618	7	12	345
93	1248	14	23	338
94	945	10	12	352
95	861	10	53	389
96	888	10	73	394
97	2037	23	27	368
98	591	7	68	395
99	2256	25	12	352
100	465	5	80	403
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
16	15000	200	1.79961e-005	2.66374
17	10000	150	2.2384e-005	2.66374
18	15000	200	1.79961e-005	2.66374
19	10000	150	2.2384e-005	2.66374
20	15000	200	1.79961e-005	2.66374
;
param q_real:=20;
param	nth:=20;
param	nth1:=100;
param:	ARC:	D:=
1	57	11.640000
1	62	14.030000
1	6	16.990000
1	7	17.790001
1	54	20.719999
1	23	24.510000
1	98	34.049999
1	10	34.869999
1	96	36.099998
1	43	38.470001
1	92	42.910000
1	39	44.110001
1	26	44.580002
1	58	46.349998
1	20	47.299999
1	21	51.650002
1	69	52.020000
1	80	53.389999
1	49	53.580002
1	38	55.500000
2	66	5.290000
2	47	11.400000
2	87	13.900000
2	52	18.760000
2	88	20.020000
2	97	20.969999
2	86	23.920000
2	5	24.940001
2	64	25.940001
2	91	27.190001
