param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1185	13	79	417
2	702	8	46	381
3	1014	11	27	339
4	609	7	19	338
5	2439	27	84	433
6	2460	27	16	355
7	2181	24	26	357
8	1695	19	74	416
9	474	5	65	381
10	2277	25	88	439
11	1584	18	56	382
12	1545	17	28	355
13	2061	23	59	402
14	1356	15	80	410
15	2460	27	11	367
16	636	7	30	344
17	1110	12	37	366
18	1557	17	78	403
19	2280	25	89	431
20	624	7	58	379
21	1536	17	69	399
22	1158	13	49	379
23	2205	24	50	407
24	429	5	65	386
25	1866	21	58	403
26	942	10	59	373
27	1392	15	72	391
28	2448	27	30	387
29	2232	25	17	351
30	1488	17	54	400
31	2277	25	24	351
32	1446	16	75	398
33	1590	18	62	406
34	1233	14	69	390
35	681	8	50	385
36	1152	13	19	342
37	426	5	41	350
38	384	4	53	380
39	573	6	26	349
40	2097	23	27	364
41	1626	18	55	400
42	1713	19	76	406
43	1413	16	73	398
44	2487	28	15	358
45	687	8	53	369
46	705	8	29	359
47	1611	18	53	371
48	2031	23	61	406
49	1368	15	65	384
50	1608	18	51	390
51	2151	24	34	364
52	780	9	37	351
53	882	10	21	337
54	1254	14	70	396
55	759	8	80	397
56	1302	14	65	405
57	2262	25	39	366
58	1959	22	29	363
59	2199	24	57	402
60	876	10	14	338
61	1371	15	25	357
62	357	4	23	357
63	2433	27	85	419
64	2325	26	57	383
65	1308	15	90	429
66	1950	22	17	351
67	723	8	21	329
68	2478	28	51	391
69	729	8	36	370
70	2316	26	72	402
71	2472	27	62	416
72	1593	18	52	394
73	1098	12	39	357
74	828	9	51	386
75	1128	13	49	386
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	69	2.920000
1	45	8.640000
1	2	9.950000
1	6	12.800000
1	36	19.730000
1	43	22.629999
1	5	23.450001
1	42	23.879999
1	32	24.530001
1	14	24.610001
1	16	31.860001
1	28	32.880001
1	26	39.919998
1	49	41.110001
1	19	42.450001
1	37	42.639999
1	34	43.660000
1	66	43.720001
1	30	44.119999
1	68	46.730000
2	6	5.540000
2	1	9.930000
2	69	11.090000
2	45	11.320000
2	5	13.820000
2	36	16.309999
2	14	18.059999
2	43	22.570000
2	32	28.160000
2	16	31.129999
2	42	33.540001
2	30	34.490002
2	19	35.389999
2	34	37.810001
2	56	40.009998
2	28	40.070000
2	46	40.459999
2	68	40.660000
2	17	43.759998
2	41	44.430000
3	67	4.620000
3	59	5.530000
3	55	5.680000
3	7	10.920000
3	23	12.350000
3	63	16.000000
3	48	16.010000
3	35	16.250000
3	44	17.670000
3	72	20.320000
3	70	20.860001
3	62	21.190001
3	33	23.770000
3	38	23.809999
3	21	24.600000
3	9	24.830000
3	13	27.889999
3	25	28.129999
3	31	29.049999
3	18	29.540001
4	40	10.790000
4	27	15.050000
4	72	27.700001
4	11	27.750000
4	25	28.100000
4	31	35.130001
4	39	37.770000
4	23	38.220001
4	55	38.500000
4	15	39.680000
4	3	41.400002
4	67	42.299999
4	59	43.759998
4	62	45.450001
4	51	46.029999
4	7	46.930000
4	48	47.230000
4	52	50.099998
4	35	50.230000
4	47	51.080002
5	14	11.470000
5	2	13.790000
5	6	14.720000
5	36	17.690001
5	30	20.900000
5	19	22.570000
5	45	22.639999
5	1	23.400000
5	43	24.150000
5	69	24.559999
5	46	26.870001
5	68	27.629999
5	56	28.270000
5	34	29.459999
5	16	29.670000
5	58	31.780001
5	51	33.860001
5	47	33.990002
5	32	36.090000
5	17	37.029999
6	2	5.530000
6	45	7.980000
6	36	11.180000
6	69	11.890000
6	1	12.840000
6	14	14.020000
6	5	14.710000
6	43	17.639999
6	32	24.059999
6	16	26.000000
6	19	32.139999
6	30	33.950001
6	34	33.970001
6	42	36.310001
6	68	36.770000
6	46	38.840000
6	17	39.060001
6	41	39.730000
6	56	41.040001
6	58	44.320000
7	35	5.530000
7	48	6.820000
7	67	8.070000
7	55	8.430000
7	70	10.650000
7	3	10.910000
7	33	13.050000
7	23	13.870000
7	62	14.310000
7	59	15.180000
7	9	15.580000
7	13	18.840000
7	63	19.049999
7	31	23.490000
7	72	25.760000
7	44	26.340000
7	18	26.510000
7	52	29.340000
7	25	30.879999
7	10	31.459999
8	57	4.400000
8	71	4.860000
8	74	4.940000
8	73	7.950000
8	10	10.900000
8	50	12.830000
8	12	18.740000
8	64	19.400000
8	9	20.780001
8	33	23.559999
8	70	26.180000
8	35	30.690001
8	62	30.799999
8	52	31.900000
8	13	32.180000
