param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2349	26	17	361
2	1791	20	43	379
3	1314	15	48	374
4	1431	16	66	388
5	516	6	29	351
6	1617	18	60	396
7	1479	16	82	426
8	927	10	56	380
9	1194	13	50	375
10	2391	27	49	381
11	1317	15	41	388
12	444	5	25	348
13	1473	16	35	354
14	2409	27	45	390
15	2469	27	53	390
16	2040	23	73	421
17	1473	16	40	374
18	483	5	39	361
19	831	9	79	404
20	879	10	42	373
21	1089	12	58	395
22	1179	13	26	345
23	1206	13	76	420
24	795	9	12	327
25	2283	25	54	388
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	4	17.780001
1	22	18.820000
1	2	29.200001
1	11	29.719999
1	15	31.930000
1	24	32.259998
1	20	32.270000
1	17	35.740002
1	25	39.450001
1	5	41.189999
1	14	42.869999
1	13	44.910000
1	9	47.810001
1	18	55.900002
1	8	68.889999
1	21	69.620003
1	10	88.730003
1	3	90.120003
1	6	94.699997
1	12	99.070000
2	4	22.450001
2	15	27.730000
2	1	28.730000
2	13	30.030001
2	5	36.500000
2	8	43.759998
2	24	44.410000
2	22	45.540001
2	14	51.320000
2	11	52.779999
2	25	54.080002
2	21	54.340000
2	17	57.630001
2	20	58.990002
2	10	63.360001
2	18	68.050003
2	6	69.570000
2	9	69.699997
2	3	72.029999
2	12	76.199997
3	21	23.120001
3	10	28.850000
3	13	47.060001
3	5	52.099998
3	6	59.439999
3	7	60.560001
3	15	61.740002
3	8	66.110001
3	14	69.760002
3	2	71.919998
3	19	74.339996
3	16	81.110001
3	23	83.019997
3	1	90.070000
3	4	91.519997
3	12	97.589996
3	22	101.529999
3	20	107.489998
3	24	109.839996
3	11	110.519997
4	1	17.690001
4	24	22.790001
4	2	22.930000
4	22	27.309999
4	25	32.459999
4	11	34.119999
4	15	37.580002
4	17	38.970001
4	20	40.759998
4	18	46.430000
4	5	47.430000
4	13	48.180000
4	9	49.810001
4	14	59.450001
4	8	60.189999
4	21	72.889999
4	12	82.480003
4	10	82.910004
4	6	86.000000
4	3	91.580002
5	15	10.430000
5	13	22.850000
5	21	30.040001
5	14	30.990000
5	2	36.509998
5	1	41.130001
5	4	47.450001
