param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2082	23	66	422
2	1779	20	33	359
3	642	7	36	348
4	1785	20	39	367
5	891	10	64	400
6	546	6	65	400
7	2397	27	29	385
8	1962	22	39	381
9	1743	19	38	362
10	864	10	28	348
11	897	10	57	393
12	1605	18	19	353
13	450	5	13	347
14	2469	27	21	353
15	2046	23	87	428
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	13	6.960000
1	4	9.110000
1	12	16.920000
1	14	17.959999
1	11	19.370001
1	3	23.040001
1	8	26.110001
1	2	28.280001
1	10	47.840000
1	5	49.750000
1	6	50.509998
1	7	61.349998
1	15	102.911003
1	9	109.250999
2	11	9.680000
2	14	11.370000
2	3	18.450001
2	1	27.959999
2	13	30.650000
2	4	31.070000
2	12	38.080002
2	8	43.080002
2	10	46.400002
2	5	48.619999
2	6	53.389999
2	7	70.410004
2	15	78.599998
2	9	94.990997
3	11	12.090000
3	14	13.270000
3	2	18.450001
3	4	19.290001
3	12	22.440001
3	1	23.090000
3	13	27.250000
3	8	41.410000
3	10	54.430000
3	5	56.340000
3	6	57.099998
3	7	72.401001
3	15	86.600998
3	9	87.301003
4	1	9.230000
4	12	9.600000
4	13	15.640000
4	3	19.469999
4	14	21.160000
4	11	22.570000
4	2	31.480000
4	8	34.790001
4	10	56.169998
4	5	58.080002
4	6	58.840000
4	7	70.029999
4	15	103.511002
4	9	104.271004
5	10	2.730000
5	6	7.190000
5	7	30.770000
5	8	37.419998
5	14	45.290001
5	13	45.660000
5	11	46.320000
5	2	48.669998
5	1	49.200001
5	3	56.060001
5	4	57.660000
5	12	64.889999
5	15	105.011002
5	9	135.050995
6	5	7.390000
6	10	9.300000
6	7	25.290001
6	8	36.240002
6	14	46.169998
6	13	46.540001
6	11	47.200001
6	1	50.080002
6	2	53.459999
6	3	56.939999
6	4	58.540001
6	12	65.769997
6	15	111.581001
6	9	141.621002
7	6	25.070000
7	5	30.790001
7	10	32.619999
7	8	39.689999
7	13	57.970001
7	1	61.490002
7	14	62.410000
7	11	63.439999
7	4	70.050003
7	2	70.339996
7	3	72.261002
7	12	77.860001
7	15	133.931000
7	9	158.720993
8	13	21.270000
8	1	26.070000
8	14	33.799999
8	4	34.630001
8	11	34.830002
8	10	36.060001
8	6	36.709999
8	5	37.880001
8	7	39.380001
8	3	41.270000
8	12	42.439999
8	2	43.740002
8	15	118.559998
8	9	128.570999
9	15	71.240997
9	3	87.301003
9	2	94.871002
9	11	98.541000
9	14	99.721001
9	12	102.711998
9	4	104.250999
9	1	109.070999
9	13	114.051003
9	8	128.720993
9	10	132.910995
9	5	135.130997
9	6	141.541000
9	7	158.710999
10	5	2.730000
10	6	9.270000
10	7	32.799999
10	8	35.840000
10	14	43.380001
10	13	43.750000
10	11	44.360001
10	2	46.430000
10	1	47.290001
10	3	54.150002
10	4	55.750000
10	12	62.980000
10	15	102.771004
10	9	132.811005
11	14	2.480000
11	2	9.780000
11	3	12.130000
11	1	19.070000
11	13	21.760000
11	4	22.180000
11	12	29.190001
11	8	34.189999
11	10	44.320000
11	5	46.540001
11	6	47.320000
11	7	63.630001
11	15	85.639999
11	9	98.581001
12	4	9.510000
12	1	16.920000
12	3	22.559999
12	13	23.330000
12	14	27.930000
12	11	29.340000
12	2	38.250000
12	8	42.480000
12	10	62.990002
12	5	64.900002
12	6	65.660004
12	7	77.720001
12	9	102.762001
12	15	109.161003
13	1	6.960000
13	4	15.520000
13	14	20.590000
13	8	21.700001
13	11	22.000000
13	12	23.330000
13	3	27.340000
13	2	30.910000
13	10	44.099998
13	5	46.009998
13	6	46.770000
13	7	57.619999
13	15	105.960999
13	9	113.981003
14	11	4.090000
14	2	13.000000
14	3	13.400000
14	1	16.730000
14	13	19.420000
14	4	19.840000
14	12	26.850000
14	8	32.009998
14	10	43.540001
14	5	45.450001
14	6	46.209999
14	7	62.520000
14	15	88.860001
14	9	100.151001
15	9	71.371002
15	2	78.760002
15	11	85.699997
15	3	86.820999
15	14	87.389999
15	10	102.831001
15	1	102.960999
15	4	103.731003
15	5	105.051003
15	13	105.820999
15	12	109.271004
15	6	111.591003
15	8	118.870003
15	7	134.341003
0	14	9.930000
0	11	11.340000
0	1	11.640000
0	3	12.010000
0	4	12.440000
0	13	15.940000
0	12	19.450001
0	2	20.250000
0	8	30.750000
0	10	43.930000
0	5	45.840000
0	6	46.599998
0	7	61.901001
0	15	92.820999
0	9	99.310997
14	0	8.570000
11	0	10.910000
1	0	11.580000
3	0	12.010000
4	0	12.550000
13	0	15.930000
12	0	19.320000
2	0	19.799999
8	0	30.780001
10	0	43.700001
5	0	45.610001
6	0	46.490002
7	0	61.811001
15	0	93.151001
9	0	99.320999
;
param:	v:=
1	13	1	75
1	13	2	40
1	13	3	22
1	13	4	41
1	13	5	82
1	4	1	94
1	4	2	53
1	4	3	15
1	4	4	40
1	4	5	72
1	12	1	77
1	12	2	54
1	12	3	10
1	12	4	50
1	12	5	90
1	14	1	76
1	14	2	41
1	14	3	20
1	14	4	35
1	14	5	77
1	11	1	75
1	11	2	32
1	11	3	10
1	11	4	31
1	11	5	87
1	3	1	93
1	3	2	30
1	3	3	14
1	3	4	58
1	3	5	95
1	8	1	87
1	8	2	53
1	8	3	11
1	8	4	51
1	8	5	70
1	2	1	79
1	2	2	32
1	2	3	14
1	2	4	53
1	2	5	83
1	10	1	91
1	10	2	31
1	10	3	13
1	10	4	40
1	10	5	71
1	5	1	75
1	5	2	35
1	5	3	20
1	5	4	41
1	5	5	70
1	6	1	83
1	6	2	56
1	6	3	16
1	6	4	56
1	6	5	94
1	7	1	83
1	7	2	60
1	7	3	15
1	7	4	53
1	7	5	87
1	15	1	94
1	15	2	60
1	15	3	29
1	15	4	32
1	15	5	99
1	9	1	70
1	9	2	58
1	9	3	27
1	9	4	51
1	9	5	86
2	11	1	89
2	11	2	54
2	11	3	12
2	11	4	43
2	11	5	92
2	14	1	70
2	14	2	44
2	14	3	17
2	14	4	35
2	14	5	90
2	3	1	100
2	3	2	43
2	3	3	30
2	3	4	39
2	3	5	89
2	1	1	74
2	1	2	32
2	1	3	16
2	1	4	54
2	1	5	100
2	13	1	74
2	13	2	41
2	13	3	17
2	13	4	43
2	13	5	73
2	4	1	85
2	4	2	43
2	4	3	10
2	4	4	31
2	4	5	82
2	12	1	75
2	12	2	52
2	12	3	12
2	12	4	46
2	12	5	86
2	8	1	79
2	8	2	37
2	8	3	30
2	8	4	38
2	8	5	81
2	10	1	76
2	10	2	47
2	10	3	29
2	10	4	32
2	10	5	75
2	5	1	71
2	5	2	45
2	5	3	15
2	5	4	50
2	5	5	77
2	6	1	83
2	6	2	58
2	6	3	19
2	6	4	33
2	6	5	90
2	7	1	90
2	7	2	32
2	7	3	15
2	7	4	47
2	7	5	76
2	15	1	82
2	15	2	39
2	15	3	24
2	15	4	31
2	15	5	81
2	9	1	85
2	9	2	41
2	9	3	13
2	9	4	46
2	9	5	82
3	11	1	94
3	11	2	40
3	11	3	14
3	11	4	44
3	11	5	80
3	14	1	78
3	14	2	51
3	14	3	26
3	14	4	56
3	14	5	83
3	2	1	70
3	2	2	41
3	2	3	10
3	2	4	59
3	2	5	80
3	4	1	100
3	4	2	51
3	4	3	17
3	4	4	40
3	4	5	93
3	12	1	75
3	12	2	59
3	12	3	22
3	12	4	30
3	12	5	70
3	1	1	77
3	1	2	32
3	1	3	14
3	1	4	50
3	1	5	82
3	13	1	99
3	13	2	33
3	13	3	18
3	13	4	41
3	13	5	97
3	8	1	90
3	8	2	39
3	8	3	25
3	8	4	49
3	8	5	80
3	10	1	75
3	10	2	54
3	10	3	21
3	10	4	39
3	10	5	95
3	5	1	87
3	5	2	37
3	5	3	10
3	5	4	51
3	5	5	72
3	6	1	81
3	6	2	31
3	6	3	12
3	6	4	40
3	6	5	100
3	7	1	83
3	7	2	48
3	7	3	17
3	7	4	31
3	7	5	74
3	15	1	76
3	15	2	60
3	15	3	28
3	15	4	35
3	15	5	88
3	9	1	87
3	9	2	42
3	9	3	12
3	9	4	53
3	9	5	87
4	1	1	87
4	1	2	33
4	1	3	10
4	1	4	44
4	1	5	86
4	12	1	96
4	12	2	46
4	12	3	15
4	12	4	33
4	12	5	97
4	13	1	92
4	13	2	36
4	13	3	27
4	13	4	50
4	13	5	86
4	3	1	84
4	3	2	48
4	3	3	29
4	3	4	32
4	3	5	84
4	14	1	97
4	14	2	56
4	14	3	29
4	14	4	52
4	14	5	96
4	11	1	97
4	11	2	48
4	11	3	17
4	11	4	34
4	11	5	98
4	2	1	96
4	2	2	33
4	2	3	21
4	2	4	36
4	2	5	79
4	8	1	87
4	8	2	34
4	8	3	20
4	8	4	48
4	8	5	81
4	10	1	98
4	10	2	48
4	10	3	18
4	10	4	37
4	10	5	78
4	5	1	85
4	5	2	41
4	5	3	13
4	5	4	49
4	5	5	75
4	6	1	75
4	6	2	44
4	6	3	26
4	6	4	46
4	6	5	94
4	7	1	86
4	7	2	44
4	7	3	29
4	7	4	43
4	7	5	70
4	15	1	76
4	15	2	34
4	15	3	20
4	15	4	52
4	15	5	98
4	9	1	84
4	9	2	55
4	9	3	22
4	9	4	32
4	9	5	97
5	10	1	91
5	10	2	36
5	10	3	30
5	10	4	37
5	10	5	75
5	6	1	89
5	6	2	34
5	6	3	22
5	6	4	52
5	6	5	93
5	7	1	76
5	7	2	43
5	7	3	13
5	7	4	53
5	7	5	96
5	8	1	87
5	8	2	49
5	8	3	29
5	8	4	55
5	8	5	81
5	14	1	84
5	14	2	31
5	14	3	25
5	14	4	59
5	14	5	78
5	13	1	87
5	13	2	35
5	13	3	18
5	13	4	51
5	13	5	82
5	11	1	79
5	11	2	45
5	11	3	10
5	11	4	30
5	11	5	75
5	2	1	81
5	2	2	37
5	2	3	14
5	2	4	45
5	2	5	83
5	1	1	79
5	1	2	41
5	1	3	28
5	1	4	38
5	1	5	89
5	3	1	93
5	3	2	45
5	3	3	25
5	3	4	57
5	3	5	78
5	4	1	75
5	4	2	45
5	4	3	14
5	4	4	60
5	4	5	82
5	12	1	82
5	12	2	40
5	12	3	12
5	12	4	52
5	12	5	70
5	15	1	86
5	15	2	59
5	15	3	11
5	15	4	36
5	15	5	92
5	9	1	87
5	9	2	42
5	9	3	30
5	9	4	51
5	9	5	88
6	5	1	96
6	5	2	40
6	5	3	23
6	5	4	40
