param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	684	8	24	364
2	510	6	81	415
3	1344	15	51	399
4	1119	12	64	377
5	615	7	29	358
6	2040	23	56	389
7	1005	11	71	384
8	2439	27	48	397
9	1383	15	37	381
10	1782	20	54	396
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
;
param q_real:=2;
param	nth:=9;
param	nth1:=10;
param:	ARC:	D:=
1	10	34.930000
1	2	35.540001
1	6	50.750000
1	5	71.960999
1	8	86.769997
1	9	96.599998
1	7	105.680000
1	4	112.660004
1	3	131.389999
2	10	3.780000
2	1	35.189999
2	5	45.700001
2	6	48.930000
2	8	61.720001
2	9	71.550003
2	7	71.870003
2	4	78.660004
2	3	97.550003
3	7	25.920000
3	4	61.000000
3	5	94.919998
3	2	97.790001
3	8	99.800003
3	6	100.279999
3	9	101.349998
3	10	101.360001
3	1	131.610001
4	9	45.029999
4	5	48.410999
4	8	49.169998
4	7	56.869999
4	3	60.009998
4	2	79.250000
4	10	82.820000
4	1	113.260002
4	6	113.610001
5	8	19.219999
5	9	29.049999
5	2	45.480000
5	4	48.020000
5	10	48.919998
5	1	72.570999
5	7	79.320000
5	6	93.019997
5	3	95.129997
6	10	46.029999
6	2	48.330002
6	1	50.869999
6	7	74.120003
6	5	92.210999
6	3	99.800003
6	8	107.630997
6	4	113.720001
6	9	117.460999
7	3	25.680000
7	4	57.919998
7	2	71.870003
7	6	74.360001
7	10	75.440002
7	5	79.440002
7	8	84.709999
7	9	88.709999
7	1	105.690002
8	9	11.790000
8	5	19.270000
8	4	48.750000
8	2	61.820000
8	10	64.511002
8	7	85.089996
8	1	86.430000
8	3	100.370003
8	6	109.161003
9	8	11.690000
9	5	29.270000
9	4	44.950001
9	2	71.820000
9	10	74.511002
9	7	89.519997
9	1	95.989998
9	3	101.269997
9	6	117.250000
10	2	3.930000
10	1	34.689999
10	6	46.730000
10	5	48.201000
10	8	63.620998
10	9	73.450996
10	7	75.459999
10	4	82.250000
10	3	101.139999
0	2	22.420000
0	10	22.820000
0	6	28.299999
0	1	46.560001
0	7	65.239998
0	5	66.559998
0	8	83.089996
0	4	90.279999
0	3	90.919998
0	9	91.949997
2	0	22.389999
10	0	22.820000
6	0	27.980000
1	0	46.459999
7	0	65.169998
5	0	66.440002
8	0	83.070000
4	0	90.470001
3	0	91.089996
9	0	91.440002
;
param:	v:=
1	10	1	96
1	10	2	52
1	10	3	10
1	10	4	60
1	10	5	87
1	2	1	91
1	2	2	48
1	2	3	14
1	2	4	57
1	2	5	76
1	6	1	86
1	6	2	36
1	6	3	29
1	6	4	35
1	6	5	89
1	5	1	78
1	5	2	51
1	5	3	10
1	5	4	42
1	5	5	79
1	8	1	82
1	8	2	52
1	8	3	18
1	8	4	30
1	8	5	93
1	9	1	89
1	9	2	33
1	9	3	10
1	9	4	35
1	9	5	99
1	7	1	73
1	7	2	33
1	7	3	11
1	7	4	38
1	7	5	71
1	4	1	70
1	4	2	30
1	4	3	21
1	4	4	50
1	4	5	71
1	3	1	71
1	3	2	60
1	3	3	17
1	3	4	37
1	3	5	77
2	10	1	96
2	10	2	44
2	10	3	28
2	10	4	56
2	10	5	97
2	1	1	76
2	1	2	49
2	1	3	19
2	1	4	47
2	1	5	80
2	5	1	72
2	5	2	47
2	5	3	14
2	5	4	51
2	5	5	77
2	6	1	82
2	6	2	46
2	6	3	24
2	6	4	49
2	6	5	98
2	8	1	74
2	8	2	31
2	8	3	15
2	8	4	45
2	8	5	74
2	9	1	91
2	9	2	42
2	9	3	15
2	9	4	33
2	9	5	100
2	7	1	93
2	7	2	56
2	7	3	19
2	7	4	49
2	7	5	100
2	4	1	73
2	4	2	35
2	4	3	18
2	4	4	34
2	4	5	78
2	3	1	93
2	3	2	31
2	3	3	22
2	3	4	49
2	3	5	94
3	7	1	89
3	7	2	43
3	7	3	29
3	7	4	60
3	7	5	99
3	4	1	85
3	4	2	59
3	4	3	22
3	4	4	46
3	4	5	99
3	5	1	98
3	5	2	53
3	5	3	14
3	5	4	48
3	5	5	83
3	2	1	81
3	2	2	56
3	2	3	30
3	2	4	56
3	2	5	71
3	8	1	79
3	8	2	53
3	8	3	16
3	8	4	44
3	8	5	79
3	6	1	91
3	6	2	31
3	6	3	22
3	6	4	55
3	6	5	94
3	9	1	77
3	9	2	45
3	9	3	12
3	9	4	42
3	9	5	81
3	10	1	87
3	10	2	50
3	10	3	26
3	10	4	39
3	10	5	75
3	1	1	99
3	1	2	33
3	1	3	27
3	1	4	32
3	1	5	74
4	9	1	98
4	9	2	47
4	9	3	10
4	9	4	49
4	9	5	94
4	5	1	84
4	5	2	45
4	5	3	16
4	5	4	33
4	5	5	72
4	8	1	82
4	8	2	55
4	8	3	14
4	8	4	45
4	8	5	92
4	7	1	89
4	7	2	39
4	7	3	24
4	7	4	39
4	7	5	76
4	3	1	94
4	3	2	44
4	3	3	23
4	3	4	32
4	3	5	96
4	2	1	91
4	2	2	48
4	2	3	20
4	2	4	42
4	2	5	76
4	10	1	97
4	10	2	41
4	10	3	22
4	10	4	30
4	10	5	100
4	1	1	75
4	1	2	55
4	1	3	22
4	1	4	45
4	1	5	70
