param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	927	10	72	392
2	2241	25	35	383
3	1653	18	57	388
4	420	5	22	359
5	906	10	17	340
6	465	5	41	358
7	756	8	59	372
8	1107	12	71	397
9	1374	15	86	407
10	1305	14	71	396
11	1245	14	49	388
12	495	5	24	346
13	582	6	39	362
14	645	7	34	364
15	375	4	32	338
16	546	6	66	404
17	1212	13	72	386
18	522	6	84	398
19	2457	27	39	383
20	1995	22	44	391
21	2331	26	61	397
22	1440	16	52	398
23	1215	13	27	346
24	843	9	81	399
25	780	9	78	411
26	2034	23	22	351
27	2415	27	31	359
28	513	6	24	338
29	1665	18	84	426
30	1923	21	63	415
31	312	3	57	383
32	915	10	50	371
33	1296	14	32	367
34	1881	21	85	436
35	1866	21	26	358
36	939	10	34	354
37	2373	26	61	391
38	1326	15	74	400
39	1716	19	55	379
40	1848	21	13	337
41	1119	12	87	411
42	2088	23	78	432
43	564	6	12	324
44	2481	28	64	419
45	687	8	77	407
46	1827	20	28	374
47	2112	23	18	345
48	1188	13	75	415
49	1467	16	33	361
50	1071	12	80	399
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	44	3.410000
1	17	3.500000
1	30	10.120000
1	12	11.040000
1	9	16.350000
1	20	16.620001
1	32	17.139999
1	13	19.940001
1	34	26.440001
1	18	27.200001
1	31	28.920000
1	7	34.389999
1	49	35.500000
1	4	37.660000
1	41	39.430000
1	46	39.549999
1	37	39.880001
1	33	40.000000
1	6	42.090000
1	45	42.169998
2	21	20.059999
2	38	21.000000
2	15	24.430000
2	26	25.280001
2	5	27.940001
2	8	28.270000
2	29	31.740000
2	48	37.230000
2	39	37.520000
2	24	37.790001
2	40	41.080002
2	50	42.549999
2	42	44.220001
2	14	46.419998
2	19	52.299999
2	37	60.761002
2	27	63.230000
2	45	63.820000
2	22	64.470001
2	35	64.580002
3	41	9.260000
3	46	19.549999
3	6	19.660000
3	49	21.219999
3	18	22.309999
3	4	23.700001
3	34	26.680000
3	36	27.260000
3	13	32.110001
3	32	33.349998
3	37	33.639999
3	47	34.910000
3	16	35.529999
3	9	38.040001
3	30	38.810001
3	23	41.439999
3	42	41.490002
3	25	42.900002
3	17	44.549999
3	44	45.090000
4	46	5.370000
4	6	8.110000
4	37	11.200000
4	18	12.070000
4	41	15.020000
4	13	20.270000
4	32	21.510000
4	3	23.709999
4	36	24.309999
4	45	24.450001
4	34	25.370001
4	9	26.000000
4	42	26.059999
4	30	28.690001
4	17	34.430000
4	49	34.669998
4	31	34.930000
4	44	35.180000
4	33	35.320000
4	1	37.619999
5	21	10.300000
5	48	10.390000
5	38	16.160000
5	40	17.160000
5	14	21.230000
5	19	24.830000
5	26	26.660000
5	2	27.799999
5	8	31.260000
5	35	38.400002
5	42	42.549999
5	15	45.740002
5	29	46.320000
5	45	50.570000
5	37	53.529999
5	39	53.900002
5	33	56.340000
5	24	58.320000
5	43	59.259998
5	4	61.160000
6	46	3.090000
6	4	8.190000
6	41	13.640000
6	37	15.470000
6	18	16.160000
6	36	16.889999
6	3	19.700001
6	42	22.990000
6	13	25.959999
6	32	27.200001
6	34	28.680000
