param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	507	6	34	355
2	1524	17	55	373
3	2106	23	65	393
4	1218	14	39	370
5	807	9	23	338
6	837	9	61	397
7	1977	22	82	405
8	645	7	11	337
9	1767	20	42	371
10	1623	18	79	418
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=2;
param	nth:=9;
param	nth1:=10;
param:	ARC:	D:=
1	3	19.299999
1	7	31.920000
1	4	32.750000
1	2	36.040001
1	6	39.340000
1	8	45.369999
1	9	114.670998
1	5	115.059998
1	10	124.379997
2	6	5.810000
2	7	20.080000
2	3	22.299999
2	4	31.450001
2	1	35.930000
2	8	47.930000
2	5	82.739998
2	9	84.059998
2	10	92.059998
3	7	13.240000
3	1	19.290001
3	2	22.240000
3	6	26.750000
3	4	29.620001
3	8	32.700001
3	9	99.000999
3	5	102.410004
3	10	111.730003
4	3	29.809999
4	2	31.410000
4	1	33.060001
4	6	34.709999
4	7	35.820000
4	8	60.639999
4	5	105.290001
4	9	111.000999
4	10	116.489998
5	10	12.330000
5	9	58.680000
5	6	80.470001
5	2	83.739998
5	7	100.540001
5	3	103.199997
5	4	105.720001
5	1	116.690002
5	8	128.389999
6	2	5.800000
6	7	24.540001
6	3	26.760000
6	4	35.509998
6	1	39.990002
6	8	52.389999
6	5	79.139999
6	9	79.500000
6	10	88.459999
7	3	13.180000
7	2	20.059999
7	6	24.570000
7	8	30.920000
7	1	31.840000
7	4	35.470001
7	9	96.129997
7	5	99.739998
7	10	109.059998
8	7	30.950001
8	3	32.720001
8	1	45.400002
8	2	47.919998
8	6	52.430000
8	4	60.480000
8	9	122.921997
8	5	127.599998
8	10	136.919998
9	5	58.470001
9	10	65.989998
9	6	79.589996
9	2	84.400002
9	7	95.940002
9	3	99.010002
9	4	111.050003
9	1	114.360001
9	8	122.661003
10	5	12.540000
10	9	66.139999
10	6	89.360001
10	2	92.629997
10	7	109.430000
10	3	112.089996
10	4	117.040001
10	1	125.580002
10	8	137.279999
0	6	23.959999
0	2	23.969999
0	7	27.639999
0	3	34.340000
0	4	48.509998
0	1	50.299999
0	8	51.730999
0	9	72.529999
0	5	85.720001
0	10	93.239998
2	0	24.480000
6	0	24.730000
7	0	27.830000
3	0	34.919998
4	0	49.169998
8	0	51.370998
1	0	51.490002
9	0	72.830002
5	0	86.320000
10	0	93.779999
;
param:	v:=
1	3	1	92
1	3	2	54
1	3	3	22
1	3	4	57
1	3	5	87
1	7	1	79
1	7	2	46
1	7	3	14
1	7	4	50
1	7	5	78
1	4	1	98
1	4	2	36
1	4	3	14
1	4	4	35
1	4	5	83
1	2	1	73
1	2	2	32
1	2	3	16
1	2	4	42
1	2	5	83
1	6	1	82
1	6	2	43
1	6	3	29
1	6	4	31
1	6	5	94
1	8	1	75
1	8	2	57
1	8	3	19
1	8	4	56
1	8	5	98
1	9	1	88
1	9	2	34
1	9	3	19
1	9	4	51
1	9	5	95
1	5	1	79
1	5	2	36
1	5	3	27
1	5	4	54
1	5	5	96
1	10	1	100
1	10	2	59
1	10	3	20
1	10	4	32
1	10	5	71
2	6	1	91
2	6	2	47
2	6	3	22
2	6	4	48
2	6	5	76
2	7	1	81
2	7	2	54
2	7	3	29
2	7	4	47
2	7	5	95
2	3	1	100
2	3	2	31
2	3	3	18
2	3	4	40
2	3	5	81
2	4	1	70
2	4	2	39
2	4	3	14
2	4	4	54
2	4	5	85
2	1	1	78
2	1	2	54
2	1	3	18
2	1	4	57
2	1	5	73
2	8	1	94
2	8	2	59
2	8	3	26
2	8	4	36
2	8	5	89
2	5	1	71
2	5	2	57
2	5	3	18
2	5	4	47
2	5	5	83
2	9	1	85
2	9	2	56
2	9	3	27
2	9	4	52
2	9	5	91
2	10	1	89
2	10	2	42
2	10	3	28
2	10	4	60
2	10	5	86
3	7	1	74
3	7	2	56
3	7	3	18
3	7	4	53
3	7	5	72
3	1	1	87
3	1	2	38
3	1	3	20
3	1	4	36
3	1	5	97
3	2	1	75
3	2	2	34
3	2	3	25
3	2	4	51
3	2	5	87
3	6	1	77
3	6	2	30
3	6	3	29
3	6	4	55
3	6	5	73
3	4	1	89
3	4	2	60
3	4	3	30
3	4	4	48
3	4	5	85
3	8	1	80
3	8	2	30
3	8	3	11
3	8	4	41
3	8	5	70
3	9	1	77
3	9	2	47
3	9	3	25
3	9	4	40
3	9	5	83
3	5	1	86
3	5	2	31
3	5	3	27
3	5	4	57
3	5	5	87
3	10	1	73
3	10	2	55
3	10	3	18
3	10	4	39
