param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2010	22	32	375
2	1317	15	13	332
3	2175	24	86	415
4	1866	21	25	370
5	1011	11	45	371
6	951	11	28	356
7	1947	22	17	359
8	903	10	11	346
9	1122	12	60	400
10	2457	27	29	379
11	2037	23	49	403
12	2394	27	49	403
13	666	7	76	406
14	396	4	18	339
15	690	8	25	364
16	981	11	26	340
17	432	5	58	379
18	1908	21	66	390
19	885	10	62	390
20	1479	16	20	340
21	2082	23	34	380
22	1830	20	82	411
23	1950	22	81	430
24	1497	17	85	410
25	1239	14	45	388
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	11	12.820000
1	4	16.570000
1	10	24.330000
1	5	25.590000
1	14	26.299999
1	25	27.290001
1	24	27.330000
1	13	40.840000
1	22	42.360001
1	16	43.130001
1	12	56.380001
1	18	58.549999
1	6	63.750000
1	21	66.419998
1	9	69.019997
1	23	76.209999
1	8	81.721001
1	3	85.940002
1	20	94.820000
1	15	97.589996
2	7	11.490000
2	17	39.130001
2	19	43.669998
2	8	74.860001
2	23	78.510002
2	3	84.099998
2	21	86.261002
2	6	89.709999
2	20	90.860001
2	15	90.959999
2	9	94.080002
2	18	94.121002
2	12	103.809998
2	16	114.991997
2	13	115.900002
2	25	126.581001
2	24	126.931000
2	14	133.451004
2	5	137.322006
2	22	138.449997
3	20	9.700000
3	8	11.740000
3	15	12.340000
3	9	19.459999
3	23	29.580000
3	21	32.740002
3	12	33.349998
3	18	33.779999
3	6	40.090000
3	16	45.230000
3	17	47.689999
3	13	55.400002
3	24	61.180000
3	25	62.330002
3	14	66.209999
3	5	67.169998
3	10	71.209999
3	11	76.169998
3	7	76.910004
3	4	77.300003
4	11	13.870000
4	1	16.809999
4	25	17.260000
4	24	18.170000
4	14	18.700001
4	10	23.620001
4	5	24.180000
4	13	27.790001
4	22	29.219999
4	16	33.970001
4	12	47.200001
4	18	49.230000
4	6	54.430000
4	21	57.099998
4	9	59.840000
4	23	66.889999
4	8	72.401001
4	3	76.760002
4	20	85.639999
4	15	88.410004
5	10	4.520000
5	14	7.150000
5	11	14.130000
5	24	14.740000
5	25	16.709999
5	4	24.209999
5	16	24.360001
5	1	25.620001
5	13	31.000000
5	12	35.730000
5	18	44.650002
5	22	45.930000
5	9	48.700001
5	6	50.540001
5	21	53.209999
5	23	62.341999
5	8	64.050003
5	3	66.309998
5	20	75.190002
5	15	77.959999
6	21	9.270000
6	18	10.820000
6	23	16.139999
6	13	27.410000
6	16	28.549999
6	12	30.340000
6	8	32.799999
6	9	35.560001
6	25	38.970001
6	24	39.320000
6	3	40.290001
6	14	45.840000
6	20	49.459999
6	5	49.970001
6	22	51.689999
6	15	52.209999
6	10	54.009998
6	4	54.150002
6	11	55.020000
6	17	58.290001
7	2	11.420000
7	17	31.600000
7	19	49.459999
7	8	67.330002
7	23	70.809998
7	3	76.570000
7	21	78.560997
7	6	82.010002
7	20	83.330002
7	15	83.430000
7	18	86.420998
7	9	86.550003
7	12	96.279999
7	16	107.292000
7	13	108.199997
7	25	118.880997
7	24	119.231003
7	14	125.750999
7	5	129.621994
7	22	130.750000
8	3	11.730000
8	20	20.530001
8	23	21.450001
8	9	21.459999
8	15	21.940001
8	21	25.070000
8	18	26.870001
8	12	30.400000
8	6	32.619999
8	17	39.310001
8	16	42.230000
8	13	49.820000
8	25	57.081001
8	24	57.431000
8	14	63.209999
8	5	64.169998
8	10	68.209999
8	7	68.529999
8	4	72.261002
8	11	73.130997
9	12	14.230000
9	3	19.580000
9	8	21.500000
9	18	25.809999
9	16	27.459999
9	20	28.459999
9	15	31.230000
9	21	33.799999
9	23	34.119999
9	6	35.250000
9	13	42.049999
9	24	43.410000
9	25	44.560001
9	14	47.580002
9	5	48.540001
9	10	52.580002
9	11	57.540001
9	17	57.849998
9	4	59.529999
9	1	68.910004
10	5	4.460000
10	14	11.150000
10	11	12.910000
10	24	18.740000
10	25	19.889999
10	4	23.620001
10	1	24.400000
10	16	28.360001
10	13	34.180000
10	12	39.730000
10	22	47.820000
10	18	48.650002
10	9	52.700001
10	6	54.540001
10	21	57.209999
10	23	66.342003
10	8	68.050003
10	3	70.309998
10	20	79.190002
10	15	81.959999
11	1	12.760000
11	10	13.010000
11	4	13.820000
11	14	14.150000
11	5	14.270000
11	24	19.000000
11	25	19.000000
11	16	33.270000
11	13	33.290001
11	22	43.040001
11	12	44.639999
11	18	50.220001
11	6	55.419998
11	9	57.610001
11	21	58.090000
11	23	67.879997
11	8	72.959999
11	3	75.220001
11	20	84.099998
11	15	86.870003
12	9	14.100000
12	16	14.870000
12	18	22.020000
12	8	29.910000
12	6	30.030001
