param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1725	19	22	367
2	2025	22	68	394
3	582	6	80	415
4	1314	15	38	363
5	441	5	65	376
6	1953	22	49	390
7	2136	24	60	406
8	1599	18	56	388
9	894	10	42	364
10	375	4	24	357
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=2;
param	nth:=9;
param	nth1:=10;
param:	ARC:	D:=
1	6	22.120001
1	3	25.790001
1	7	50.450001
1	4	55.330002
1	9	77.550003
1	8	91.769997
1	2	95.099998
1	5	141.190002
1	10	147.500000
2	9	32.450001
2	4	41.869999
2	7	76.050003
2	6	91.220001
2	1	94.180000
2	10	97.019997
2	5	110.959999
2	3	113.250000
2	8	127.973000
3	6	22.010000
3	1	25.590000
3	7	53.389999
3	8	72.320000
3	4	73.389999
3	9	100.739998
3	2	113.430000
3	5	142.470001
3	10	152.669998
4	9	34.779999
4	7	40.599998
4	2	42.599998
4	6	51.689999
4	1	55.049999
4	3	73.339996
4	8	96.671997
4	10	99.150002
4	5	108.382004
5	10	39.450001
5	7	91.699997
5	8	93.989998
5	4	108.482002
5	2	110.940002
5	6	122.489998
5	9	130.919998
5	1	141.250000
5	3	142.509995
6	1	24.660000
6	3	25.510000
6	7	32.669998
6	4	51.450001
6	8	73.470001
6	9	78.800003
6	2	90.940002
6	5	123.410004
6	10	129.740005
7	6	33.009998
7	4	40.570000
7	1	50.459999
7	3	53.380001
7	8	57.650002
7	9	75.099998
7	2	76.040001
7	5	91.349998
7	10	97.169998
8	7	57.759998
8	6	70.059998
8	3	72.370003
8	1	92.070000
8	5	93.720001
8	4	96.671997
8	10	110.309998
8	2	127.413002
8	9	130.492004
9	2	32.130001
9	4	34.360001
9	7	74.800003
9	1	77.059998
9	6	79.169998
9	3	100.820000
9	10	119.150002
9	8	130.151993
9	5	131.369995
10	5	39.599998
10	7	96.889999
10	2	96.959999
10	4	98.910004
10	8	110.650002
10	9	118.190002
10	6	132.139999
10	1	148.600006
10	3	153.970001
0	7	30.580000
0	4	35.130001
0	2	53.070000
0	9	62.990002
0	6	63.320000
0	10	74.040001
0	5	76.279999
0	1	76.470001
0	8	79.540001
0	3	83.690002
7	0	31.160000
4	0	35.480000
2	0	52.820000
6	0	63.419998
9	0	64.019997
10	0	73.639999
5	0	76.459999
1	0	76.830002
8	0	79.870003
3	0	84.279999
;
param:	v:=
1	6	1	94
1	6	2	32
1	6	3	29
1	6	4	41
1	6	5	96
1	3	1	78
1	3	2	36
1	3	3	15
1	3	4	46
1	3	5	93
1	7	1	95
1	7	2	54
1	7	3	14
1	7	4	50
1	7	5	94
1	4	1	95
1	4	2	31
1	4	3	26
1	4	4	59
1	4	5	74
1	9	1	85
1	9	2	52
1	9	3	16
1	9	4	48
1	9	5	97
1	8	1	89
1	8	2	53
1	8	3	20
1	8	4	42
1	8	5	92
1	2	1	98
1	2	2	55
1	2	3	14
1	2	4	54
1	2	5	89
1	5	1	70
1	5	2	56
1	5	3	24
1	5	4	41
1	5	5	82
1	10	1	84
1	10	2	54
1	10	3	29
1	10	4	43
1	10	5	97
2	9	1	73
2	9	2	34
2	9	3	18
2	9	4	31
2	9	5	93
2	4	1	92
2	4	2	42
2	4	3	17
2	4	4	49
2	4	5	77
2	7	1	97
2	7	2	54
2	7	3	19
2	7	4	42
2	7	5	92
2	6	1	70
2	6	2	40
2	6	3	15
2	6	4	40
2	6	5	84
2	1	1	86
2	1	2	31
2	1	3	23
2	1	4	43
2	1	5	95
2	10	1	95
2	10	2	45
2	10	3	21
2	10	4	33
2	10	5	95
2	5	1	94
2	5	2	36
2	5	3	17
2	5	4	46
2	5	5	73
2	3	1	78
2	3	2	48
2	3	3	22
2	3	4	43
2	3	5	99
2	8	1	89
2	8	2	41
2	8	3	10
2	8	4	34
2	8	5	76
3	6	1	93
3	6	2	35
3	6	3	28
3	6	4	34
3	6	5	86
3	1	1	86
3	1	2	46
3	1	3	15
3	1	4	43
3	1	5	92
3	7	1	97
3	7	2	44
3	7	3	15
3	7	4	31
3	7	5	73
3	8	1	82
3	8	2	33
3	8	3	30
3	8	4	60
3	8	5	75
3	4	1	90
3	4	2	36
3	4	3	30
3	4	4	56
3	4	5	83
3	9	1	96
3	9	2	31
3	9	3	26
3	9	4	34
3	9	5	95
3	2	1	72
3	2	2	48
3	2	3	11
3	2	4	31
3	2	5	75
3	5	1	87
3	5	2	40
3	5	3	27
3	5	4	36
3	5	5	71
3	10	1	100
3	10	2	31
3	10	3	10
3	10	4	36
3	10	5	89
4	9	1	79
4	9	2	51
4	9	3	28
4	9	4	51
4	9	5	85
4	7	1	84
4	7	2	52
4	7	3	26
4	7	4	41
4	7	5	81
4	2	1	88
4	2	2	58
4	2	3	15
4	2	4	55
4	2	5	87
4	6	1	80
4	6	2	49
4	6	3	25
4	6	4	59
4	6	5	98
4	1	1	82
4	1	2	40
4	1	3	20
4	1	4	50
4	1	5	74
4	3	1	95
4	3	2	47
4	3	3	13
4	3	4	43
4	3	5	96
4	8	1	94
4	8	2	30
4	8	3	12
4	8	4	39
4	8	5	79
4	10	1	81
4	10	2	55
4	10	3	11
4	10	4	53
4	10	5	100
4	5	1	90
4	5	2	51
4	5	3	14
4	5	4	50
4	5	5	85
5	10	1	75
5	10	2	35
5	10	3	28
5	10	4	60
5	10	5	87
5	7	1	82
5	7	2	34
5	7	3	11
5	7	4	35
5	7	5	79
5	8	1	72
5	8	2	50
5	8	3	25
5	8	4	50
5	8	5	89
5	4	1	100
5	4	2	47
5	4	3	17
5	4	4	32
5	4	5	86
5	2	1	83
5	2	2	59
5	2	3	21
5	2	4	51
5	2	5	76
5	6	1	90
5	6	2	45
5	6	3	24
5	6	4	47
5	6	5	80
5	9	1	96
5	9	2	30
5	9	3	26
5	9	4	50
5	9	5	100
5	1	1	76
5	1	2	41
5	1	3	11
5	1	4	37
5	1	5	76
5	3	1	87
5	3	2	42
5	3	3	25
5	3	4	32
5	3	5	94
6	1	1	84
6	1	2	43
6	1	3	18
6	1	4	55
6	1	5	82
6	3	1	88
6	3	2	54
6	3	3	28
6	3	4	46
6	3	5	83
6	7	1	96
6	7	2	31
6	7	3	19
6	7	4	56
6	7	5	92
6	4	1	95
6	4	2	58
6	4	3	10
6	4	4	50
6	4	5	95
6	8	1	72
6	8	2	39
6	8	3	19
6	8	4	56
6	8	5	76
6	9	1	90
6	9	2	32
6	9	3	17
6	9	4	45
6	9	5	75
6	2	1	78
6	2	2	43
6	2	3	14
6	2	4	47
6	2	5	76
6	5	1	91
6	5	2	37
6	5	3	12
6	5	4	31
6	5	5	83
6	10	1	90
6	10	2	33
6	10	3	20
6	10	4	46
6	10	5	72
7	6	1	99
7	6	2	52
7	6	3	25
7	6	4	60
7	6	5	83
7	4	1	87
7	4	2	37
7	4	3	28
7	4	4	43
7	4	5	71
7	1	1	81
7	1	2	33
7	1	3	23
7	1	4	49
7	1	5	95
7	3	1	77
7	3	2	38
7	3	3	19
7	3	4	42
7	3	5	78
7	8	1	97
7	8	2	49
7	8	3	13
7	8	4	55
7	8	5	76
7	9	1	82
7	9	2	52
7	9	3	24
7	9	4	48
7	9	5	100
7	2	1	79
7	2	2	59
7	2	3	16
7	2	4	53
7	2	5	78
7	5	1	97
7	5	2	42
7	5	3	16
7	5	4	36
7	5	5	93
7	10	1	70
7	10	2	59
7	10	3	22
7	10	4	44
7	10	5	83
8	7	1	83
8	7	2	37
8	7	3	27
8	7	4	33
8	7	5	86
8	6	1	93
8	6	2	53
8	6	3	12
8	6	4	51
8	6	5	86
8	3	1	93
8	3	2	47
8	3	3	10
8	3	4	37
8	3	5	96
8	1	1	73
8	1	2	48
8	1	3	15
8	1	4	33
8	1	5	71
8	5	1	72
8	5	2	57
8	5	3	29
8	5	4	40
8	5	5	85
8	4	1	96
8	4	2	33
8	4	3	24
8	4	4	52
8	4	5	71
8	10	1	89
8	10	2	41
8	10	3	22
8	10	4	60
8	10	5	92
8	2	1	81
8	2	2	35
8	2	3	10
8	2	4	57
8	2	5	78
8	9	1	93
8	9	2	55
8	9	3	27
8	9	4	38
8	9	5	87
9	2	1	70
9	2	2	47
9	2	3	21
9	2	4	45
9	2	5	98
9	4	1	86
9	4	2	60
9	4	3	28
9	4	4	36
9	4	5	77
9	7	1	93
9	7	2	30
9	7	3	19
9	7	4	51
9	7	5	79
9	1	1	95
9	1	2	40
9	1	3	25
9	1	4	45
9	1	5	83
9	6	1	97
9	6	2	47
9	6	3	15
9	6	4	59
9	6	5	83
9	3	1	80
9	3	2	38
9	3	3	25
9	3	4	41
9	3	5	80
9	10	1	98
9	10	2	60
9	10	3	26
9	10	4	34
9	10	5	88
9	8	1	90
9	8	2	35
9	8	3	13
9	8	4	43
9	8	5	75
9	5	1	79
9	5	2	56
9	5	3	12
9	5	4	57
9	5	5	77
10	5	1	95
10	5	2	57
10	5	3	23
10	5	4	56
10	5	5	99
10	7	1	91
10	7	2	53
10	7	3	21
10	7	4	47
10	7	5	77
10	2	1	89
10	2	2	47
10	2	3	24
10	2	4	47
10	2	5	79
10	4	1	84
10	4	2	34
10	4	3	23
10	4	4	50
10	4	5	89
10	8	1	89
10	8	2	60
10	8	3	15
10	8	4	55
10	8	5	99
10	9	1	82
10	9	2	45
10	9	3	25
10	9	4	54
10	9	5	95
10	6	1	98
10	6	2	30
10	6	3	10
10	6	4	56
10	6	5	96
10	1	1	78
10	1	2	50
10	1	3	17
10	1	4	60
10	1	5	85
10	3	1	97
10	3	2	60
10	3	3	11
10	3	4	56
10	3	5	75
0	7	1	86
0	7	2	56
0	7	3	24
0	7	4	42
0	7	5	88
0	4	1	100
0	4	2	42
0	4	3	14
0	4	4	35
0	4	5	96
0	2	1	93
0	2	2	44
0	2	3	11
0	2	4	46
0	2	5	98
0	9	1	83
0	9	2	50
0	9	3	28
0	9	4	47
0	9	5	74
0	6	1	100
0	6	2	60
0	6	3	20
0	6	4	56
0	6	5	72
0	10	1	75
0	10	2	40
0	10	3	23
0	10	4	58
0	10	5	80
0	5	1	84
0	5	2	50
0	5	3	10
0	5	4	40
0	5	5	75
0	1	1	77
0	1	2	46
0	1	3	17
0	1	4	51
0	1	5	83
0	8	1	92
0	8	2	51
0	8	3	16
0	8	4	56
0	8	5	89
0	3	1	84
0	3	2	49
0	3	3	14
0	3	4	38
0	3	5	94
7	0	1	96
7	0	2	58
7	0	3	20
7	0	4	41
7	0	5	95
4	0	1	91
4	0	2	51
4	0	3	18
4	0	4	53
4	0	5	94
2	0	1	87
2	0	2	51
2	0	3	30
2	0	4	53
2	0	5	85
6	0	1	77
6	0	2	57
6	0	3	13
6	0	4	55
6	0	5	75
9	0	1	97
9	0	2	60
9	0	3	23
9	0	4	30
9	0	5	88
10	0	1	98
10	0	2	42
10	0	3	28
10	0	4	33
10	0	5	78
5	0	1	91
5	0	2	32
5	0	3	15
5	0	4	50
5	0	5	100
1	0	1	83
1	0	2	50
1	0	3	10
1	0	4	36
1	0	5	86
8	0	1	81
8	0	2	48
8	0	3	22
8	0	4	43
8	0	5	70
3	0	1	76
3	0	2	46
3	0	3	30
3	0	4	55
3	0	5	96
;
param:	g:=
1	6	1	1	0.526181
1	6	1	2	1.144518
1	6	2	1	0.246870
1	6	2	2	0.290921
1	6	3	1	0.250401
1	6	3	2	0.298951
1	6	4	1	0.251580
1	6	4	2	0.295478
1	6	5	1	0.542629
1	6	5	2	1.203706
1	3	1	1	0.409180
1	3	1	2	0.741915
1	3	2	1	0.246504
1	3	2	2	0.287741
1	3	3	1	0.340328
1	3	3	2	0.413505
1	3	4	1	0.261626
1	3	4	2	0.315953
1	3	5	1	0.518107
1	3	5	2	1.115662
1	7	1	1	0.534355
1	7	1	2	1.173866
1	7	2	1	0.286163
1	7	2	2	0.374817
1	7	3	1	0.356456
1	7	3	2	0.428864
1	7	4	1	0.272696
1	7	4	2	0.341388
1	7	5	1	0.526181
1	7	5	2	1.144518
1	4	1	1	0.534355
1	4	1	2	1.173866
1	4	2	1	0.247702
1	4	2	2	0.293050
1	4	3	1	0.257483
1	4	3	2	0.312044
1	4	4	1	0.306076
1	4	4	2	0.427793
1	4	5	1	0.384103
1	4	5	2	0.660973
1	9	1	1	0.457136
1	9	1	2	0.902539
1	9	2	1	0.279143
1	9	2	2	0.357106
1	9	3	1	0.326472
1	9	3	2	0.399619
1	9	4	1	0.266846
1	9	4	2	0.327669
1	9	5	1	0.551002
1	9	5	2	1.234039
1	8	1	1	0.486811
1	8	1	2	1.005161
1	8	2	1	0.282583
1	8	2	2	0.365713
1	8	3	1	0.287219
1	8	3	2	0.355115
1	8	4	1	0.253223
1	8	4	2	0.298561
1	8	5	1	0.510132
1	8	5	2	1.087298
1	2	1	1	0.559473
1	2	1	2	1.264864
1	2	2	1	0.289880
1	2	2	2	0.384419
1	2	3	1	0.356456
1	2	3	2	0.428864
1	2	4	1	0.286163
1	2	4	2	0.374817
1	2	5	1	0.486811
1	2	5	2	1.005161
1	5	1	1	0.360770
1	5	1	2	0.587924
1	5	2	1	0.293733
1	5	2	2	0.394518
1	5	3	1	0.264683
1	5	3	2	0.323750
1	5	4	1	0.251580
1	5	4	2	0.295478
1	5	5	1	0.435957
1	5	5	2	0.830744
1	10	1	1	0.449973
1	10	1	2	0.878115
1	10	2	1	0.286163
1	10	2	2	0.374817
1	10	3	1	0.250401
1	10	3	2	0.298951
1	10	4	1	0.255055
1	10	4	2	0.302151
1	10	5	1	0.551002
1	10	5	2	1.234039
2	9	1	1	0.378104
2	9	1	2	0.641971
2	9	2	1	0.246131
2	9	2	2	0.288274
2	9	3	1	0.304119
2	9	3	2	0.375426
2	9	4	1	0.247702
2	9	4	2	0.293050
2	9	5	1	0.518107
2	9	5	2	1.115662
2	4	1	1	0.510132
2	4	1	2	1.087298
2	4	2	1	0.253223
2	4	2	2	0.298561
2	4	3	1	0.314502
2	4	3	2	0.386980
2	4	4	1	0.269695
2	4	4	2	0.334278
2	4	5	1	0.402749
2	4	5	2	0.720940
2	7	1	1	0.551002
2	7	1	2	1.234039
2	7	2	1	0.286163
2	7	2	2	0.374817
2	7	3	1	0.295088
2	7	3	2	0.364835
2	7	4	1	0.253223
2	7	4	2	0.298561
2	7	5	1	0.510132
2	7	5	2	1.087298
2	6	1	1	0.360770
2	6	1	2	0.587924
2	6	2	1	0.250135
2	6	2	2	0.292905
2	6	3	1	0.340328
2	6	3	2	0.413505
2	6	4	1	0.250135
2	6	4	2	0.292905
2	6	5	1	0.449973
2	6	5	2	0.878115
2	1	1	1	0.464402
2	1	1	2	0.927456
2	1	2	1	0.247702
2	1	2	2	0.293050
2	1	3	1	0.269185
2	1	3	2	0.330552
2	1	4	1	0.255055
2	1	4	2	0.302151
2	1	5	1	0.534355
2	1	5	2	1.173866
2	10	1	1	0.534355
2	10	1	2	1.173866
2	10	2	1	0.259262
2	10	2	2	0.310848
2	10	3	1	0.280358
2	10	3	2	0.346196
2	10	4	1	0.246353
2	10	4	2	0.289331
2	10	5	1	0.534355
2	10	5	2	1.173866
2	5	1	1	0.526181
2	5	1	2	1.144518
2	5	2	1	0.246504
2	5	2	2	0.287741
2	5	3	1	0.314502
2	5	3	2	0.386980
2	5	4	1	0.261626
2	5	4	2	0.315953
2	5	5	1	0.378104
2	5	5	2	0.641971
2	3	1	1	0.409180
2	3	1	2	0.741915
2	3	2	1	0.266846
2	3	2	2	0.327669
2	3	3	1	0.274382
2	3	3	2	0.338023
2	3	4	1	0.255055
2	3	4	2	0.302151
2	3	5	1	0.568043
2	3	5	2	1.296180
2	8	1	1	0.486811
2	8	1	2	1.005161
2	8	2	1	0.251580
2	8	2	2	0.295478
2	8	3	1	0.456768
2	8	3	2	0.513825
2	8	4	1	0.246131
2	8	4	2	0.288274
2	8	5	1	0.396426
2	8	5	2	0.700458
3	6	1	1	0.518107
3	6	1	2	1.115662
3	6	2	1	0.246187
3	6	2	2	0.287745
3	6	3	1	0.252324
3	6	3	2	0.302739
3	6	4	1	0.246131
3	6	4	2	0.288274
3	6	5	1	0.464402
3	6	5	2	0.927456
3	1	1	1	0.464402
3	1	1	2	0.927456
3	1	2	1	0.261626
3	1	2	2	0.315953
3	1	3	1	0.340328
3	1	3	2	0.413505
3	1	4	1	0.255055
3	1	4	2	0.302151
3	1	5	1	0.510132
3	1	5	2	1.087298
3	7	1	1	0.551002
3	7	1	2	1.234039
3	7	2	1	0.257070
3	7	2	2	0.306247
3	7	3	1	0.340328
3	7	3	2	0.413505
3	7	4	1	0.247702
3	7	4	2	0.293050
3	7	5	1	0.378104
3	7	5	2	0.641971
3	8	1	1	0.435957
3	8	1	2	0.830744
3	8	2	1	0.246353
3	8	2	2	0.289331
3	8	3	1	0.248870
3	8	3	2	0.295725
3	8	4	1	0.310446
3	8	4	2	0.439877
3	8	5	1	0.390210
3	8	5	2	0.680469
3	4	1	1	0.494484
3	4	1	2	1.032048
3	4	2	1	0.246504
3	4	2	2	0.287741
3	4	3	1	0.248870
3	4	3	2	0.295725
3	4	4	1	0.293733
3	4	4	2	0.394518
3	4	5	1	0.442913
3	4	5	2	0.854183
3	9	1	1	0.542629
3	9	1	2	1.203706
3	9	2	1	0.247702
3	9	2	2	0.293050
3	9	3	1	0.257483
3	9	3	2	0.312044
3	9	4	1	0.246131
3	9	4	2	0.288274
3	9	5	1	0.534355
3	9	5	2	1.173866
3	2	1	1	0.372215
3	2	1	2	0.623462
3	2	2	1	0.266846
3	2	2	2	0.327669
3	2	3	1	0.424417
3	2	3	2	0.487653
3	2	4	1	0.247702
3	2	4	2	0.293050
3	2	5	1	0.390210
3	2	5	2	0.680469
3	5	1	1	0.471770
3	5	1	2	0.952865
3	5	2	1	0.250135
3	5	2	2	0.292905
3	5	3	1	0.254672
3	5	3	2	0.307099
3	5	4	1	0.246504
3	5	4	2	0.287741
3	5	5	1	0.366437
3	5	5	2	0.605446
3	10	1	1	0.576712
3	10	1	2	1.327989
3	10	2	1	0.247702
3	10	2	2	0.293050
3	10	3	1	0.456768
3	10	3	2	0.513825
3	10	4	1	0.246504
3	10	4	2	0.287741
3	10	5	1	0.486811
3	10	5	2	1.005161
4	9	1	1	0.415716
4	9	1	2	0.763383
4	9	2	1	0.275847
4	9	2	2	0.348998
4	9	3	1	0.252324
4	9	3	2	0.302739
4	9	4	1	0.275847
4	9	4	2	0.348998
4	9	5	1	0.457136
4	9	5	2	0.902539
4	7	1	1	0.449973
4	7	1	2	0.878115
4	7	2	1	0.279143
4	7	2	2	0.357106
4	7	3	1	0.257483
4	7	3	2	0.312044
4	7	4	1	0.251580
4	7	4	2	0.295478
4	7	5	1	0.429105
4	7	5	2	0.807797
4	2	1	1	0.479240
4	2	1	2	0.978767
4	2	2	1	0.301833
4	2	2	2	0.416205
4	2	3	1	0.340328
4	2	3	2	0.413505
4	2	4	1	0.289880
4	2	4	2	0.384419
4	2	5	1	0.471770
4	2	5	2	0.952865
4	6	1	1	0.422358
4	6	1	2	0.785344
4	6	2	1	0.269695
4	6	2	2	0.334278
4	6	3	1	0.260803
4	6	3	2	0.317588
4	6	4	1	0.306076
4	6	4	2	0.427793
4	6	5	1	0.559473
4	6	5	2	1.264864
4	1	1	1	0.435957
4	1	1	2	0.830744
4	1	2	1	0.250135
4	1	2	2	0.292905
4	1	3	1	0.287219
4	1	3	2	0.355115
4	1	4	1	0.272696
4	1	4	2	0.341388
4	1	5	1	0.384103
4	1	5	2	0.660973
4	3	1	1	0.534355
4	3	1	2	1.173866
4	3	2	1	0.264155
4	3	2	2	0.321560
4	3	3	1	0.375359
4	3	3	2	0.446007
4	3	4	1	0.255055
4	3	4	2	0.302151
4	3	5	1	0.542629
4	3	5	2	1.203706
4	8	1	1	0.526181
4	8	1	2	1.144518
4	8	2	1	0.248870
4	8	2	2	0.295725
4	8	3	1	0.397708
4	8	3	2	0.465383
4	8	4	1	0.248895
4	8	4	2	0.290842
4	8	5	1	0.415716
4	8	5	2	0.763383
4	10	1	1	0.429105
4	10	1	2	0.807797
4	10	2	1	0.289880
4	10	2	2	0.384419
4	10	3	1	0.424417
4	10	3	2	0.487653
4	10	4	1	0.282583
4	10	4	2	0.365713
4	10	5	1	0.576712
4	10	5	2	1.327989
4	5	1	1	0.494484
4	5	1	2	1.032048
4	5	2	1	0.275847
4	5	2	2	0.348998
4	5	3	1	0.356456
4	5	3	2	0.428864
4	5	4	1	0.272696
4	5	4	2	0.341388
4	5	5	1	0.457136
4	5	5	2	0.902539
5	10	1	1	0.390210
5	10	1	2	0.680469
5	10	2	1	0.246187
5	10	2	2	0.287745
5	10	3	1	0.252324
5	10	3	2	0.302739
5	10	4	1	0.310446
5	10	4	2	0.439877
5	10	5	1	0.471770
5	10	5	2	0.952865
5	7	1	1	0.435957
5	7	1	2	0.830744
5	7	2	1	0.246131
5	7	2	2	0.288274
5	7	3	1	0.424417
5	7	3	2	0.487653
5	7	4	1	0.246187
5	7	4	2	0.287745
5	7	5	1	0.415716
5	7	5	2	0.763383
5	8	1	1	0.372215
5	8	1	2	0.623462
5	8	2	1	0.272696
5	8	2	2	0.341388
5	8	3	1	0.260803
5	8	3	2	0.317588
5	8	4	1	0.272696
5	8	4	2	0.341388
5	8	5	1	0.486811
5	8	5	2	1.005161
5	4	1	1	0.576712
5	4	1	2	1.327989
5	4	2	1	0.264155
5	4	2	2	0.321560
5	4	3	1	0.314502
5	4	3	2	0.386980
5	4	4	1	0.246870
5	4	4	2	0.290921
5	4	5	1	0.464402
5	4	5	2	0.927456
5	2	1	1	0.442913
5	2	1	2	0.854183
5	2	2	1	0.306076
5	2	2	2	0.427793
5	2	3	1	0.280358
5	2	3	2	0.346196
5	2	4	1	0.275847
5	2	4	2	0.348998
5	2	5	1	0.396426
5	2	5	2	0.700458
5	6	1	1	0.494484
5	6	1	2	1.032048
5	6	2	1	0.259262
5	6	2	2	0.310848
5	6	3	1	0.264683
5	6	3	2	0.323750
5	6	4	1	0.264155
5	6	4	2	0.321560
5	6	5	1	0.422358
5	6	5	2	0.785344
5	9	1	1	0.542629
5	9	1	2	1.203706
5	9	2	1	0.248870
5	9	2	2	0.295725
5	9	3	1	0.257483
5	9	3	2	0.312044
5	9	4	1	0.272696
5	9	4	2	0.341388
5	9	5	1	0.576712
5	9	5	2	1.327989
5	1	1	1	0.396426
5	1	1	2	0.700458
5	1	2	1	0.251580
5	1	2	2	0.295478
5	1	3	1	0.424417
5	1	3	2	0.487653
5	1	4	1	0.247069
5	1	4	2	0.288257
5	1	5	1	0.396426
5	1	5	2	0.700458
5	3	1	1	0.471770
5	3	1	2	0.952865
5	3	2	1	0.253223
5	3	2	2	0.298561
5	3	3	1	0.260803
5	3	3	2	0.317588
5	3	4	1	0.246870
5	3	4	2	0.290921
5	3	5	1	0.526181
5	3	5	2	1.144518
6	1	1	1	0.449973
6	1	1	2	0.878115
6	1	2	1	0.255055
6	1	2	2	0.302151
6	1	3	1	0.304119
6	1	3	2	0.375426
6	1	4	1	0.289880
6	1	4	2	0.384419
