param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	336	4	39	364
2	603	7	90	427
3	1482	16	42	375
4	300	3	67	384
5	339	4	86	400
6	1380	15	19	344
7	753	8	68	385
8	729	8	43	355
9	2232	25	48	377
10	1404	16	33	374
11	1578	18	41	366
12	1647	18	38	377
13	2028	23	37	365
14	2181	24	12	352
15	1341	15	75	394
16	1671	19	28	353
17	2208	25	27	383
18	2325	26	44	373
19	1410	16	41	365
20	1233	14	27	358
21	1800	20	67	402
22	555	6	22	337
23	1812	20	80	417
24	741	8	36	349
25	1617	18	82	429
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	19	12.010000
1	14	12.090000
1	6	13.270000
1	9	14.300000
1	23	16.809999
1	24	17.260000
1	25	17.559999
1	7	17.809999
1	22	18.170000
1	2	18.450001
1	21	18.700001
1	11	25.590000
1	18	27.790001
1	4	29.219999
1	8	34.150002
1	13	48.939999
1	10	54.430000
1	17	56.340000
1	12	59.840000
1	15	64.681999
2	14	9.680000
2	6	11.370000
2	7	15.910000
2	9	17.980000
2	1	18.450001
2	24	18.730000
2	19	19.799999
2	4	19.830000
2	22	21.570000
2	18	21.629999
2	21	23.570000
2	11	28.990000
2	25	34.150002
2	23	34.779999
2	8	37.549999
2	13	44.200001
2	10	46.400002
2	17	48.619999
2	12	60.790001
2	15	61.939999
3	10	24.969999
3	17	25.850000
3	13	31.620001
3	15	40.290001
3	18	46.959999
3	5	47.970001
3	7	58.279999
3	12	59.860001
3	4	61.511002
3	8	61.619999
3	2	62.360001
3	6	62.740002
3	24	62.910000
3	14	63.200001
3	22	63.619999
3	16	65.150002
3	9	65.309998
3	11	65.430000
3	20	65.449997
3	19	68.000000
4	2	19.799999
4	14	26.740000
4	6	28.430000
4	1	29.510000
4	18	31.900000
4	7	32.970001
4	9	34.470001
4	19	34.650002
4	24	35.790001
4	22	38.240002
4	21	40.070000
4	23	42.279999
4	11	45.660000
4	25	47.080002
4	10	51.669998
4	13	52.410000
4	17	53.889999
4	8	54.220001
4	3	61.511002
4	15	72.050003
5	15	11.780000
5	20	20.530001
5	12	21.459999
5	16	21.850000
5	13	30.219999
5	17	30.790001
5	10	32.619999
5	8	46.639999
5	3	48.029999
5	18	49.820000
5	11	54.419998
5	24	57.081001
5	7	57.290001
5	22	57.431000
5	9	59.120998
5	19	61.811001
5	6	62.410000
5	21	63.209999
5	14	63.439999
5	2	70.339996
6	14	4.090000
6	7	5.910000
6	9	6.750000
6	24	7.500000
6	19	8.570000
6	22	10.340000
6	21	12.340000
6	2	13.000000
6	1	13.400000
6	18	16.480000
6	11	17.760000
6	25	22.920000
6	23	25.920000
6	8	26.320000
6	4	30.090000
6	13	38.049999
6	10	43.540001
6	17	45.450001
6	12	49.950001
6	15	54.369999
7	6	5.940000
7	14	6.970000
7	24	7.010000
7	9	9.060000
7	22	11.010000
7	19	11.800000
7	18	11.900000
7	21	14.290000
7	2	15.880000
7	1	17.469999
7	11	18.190001
7	8	25.510000
7	25	26.990000
7	23	29.990000
7	13	32.860001
7	4	32.970001
7	10	38.349998
7	17	40.259998
7	12	45.849998
7	15	49.180000
8	11	10.010000
8	22	16.250000
8	21	19.940001
8	9	20.639999
8	24	20.860001
8	19	23.330000
8	7	26.059999
