param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1098	12	81	403
2	2388	27	11	349
3	945	10	31	374
4	2361	26	45	404
5	1074	12	23	340
6	1221	14	36	353
7	1701	19	26	347
8	1206	13	86	406
9	861	10	23	342
10	510	6	86	411
11	405	4	28	363
12	2145	24	71	419
13	2391	27	39	376
14	480	5	80	391
15	2112	23	21	348
16	1380	15	13	344
17	2040	23	69	404
18	723	8	49	379
19	801	9	28	357
20	1500	17	51	377
21	1641	18	47	379
22	894	10	72	410
23	1221	14	35	372
24	633	7	77	404
25	1581	18	57	399
26	1857	21	17	337
27	1329	15	58	405
28	1983	22	69	395
29	1914	21	78	400
30	1014	11	69	408
31	2289	25	66	423
32	891	10	73	416
33	1785	20	89	414
34	894	10	57	391
35	1542	17	23	364
36	1395	15	45	365
37	444	5	24	342
38	1020	11	56	385
39	912	10	35	370
40	681	8	54	379
41	1806	20	29	368
42	1278	14	24	366
43	945	10	21	331
44	705	8	47	382
45	741	8	15	335
46	2283	25	59	411
47	429	5	22	355
48	711	8	78	387
49	2292	25	83	414
50	1629	18	90	437
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	49	13.340000
1	27	15.340000
1	24	16.660000
1	47	20.080000
1	29	24.500000
1	37	26.280001
1	11	28.070000
1	44	28.290001
1	40	28.580000
1	42	33.419998
1	14	41.320000
1	12	41.560001
1	43	43.830002
1	4	44.591999
1	21	47.020000
1	41	50.419998
1	39	52.790001
1	45	59.770000
1	35	59.990002
1	8	61.970001
2	48	18.110001
2	6	24.379999
2	30	33.610001
2	17	36.639999
2	34	37.860001
2	31	58.330002
2	22	61.150002
2	20	62.220001
2	18	66.540001
2	23	68.349998
2	9	71.580002
2	50	73.430000
2	36	76.550003
2	33	84.699997
2	38	91.709999
2	45	94.580002
2	19	99.389999
2	13	106.959999
2	5	107.730003
2	14	110.430000
3	32	12.370000
3	10	32.740002
3	46	37.299999
3	26	38.180000
3	25	45.060001
3	15	47.869999
3	28	59.119999
3	7	60.700001
3	33	63.181000
3	8	63.580002
3	38	66.691002
3	35	67.489998
3	19	70.900002
3	21	75.000000
3	41	75.680000
3	39	79.310997
3	43	80.879997
3	16	80.910004
3	9	82.430000
3	36	84.489998
4	12	8.050000
4	5	20.010000
4	40	20.850000
4	44	22.670000
4	45	23.520000
4	13	27.231001
4	24	28.139999
4	42	43.410000
4	1	44.261002
4	49	47.080002
4	14	49.209999
4	27	50.599998
4	37	51.950001
4	11	54.959999
4	47	59.980999
4	29	60.630001
4	21	67.389999
4	31	71.221001
4	43	76.610001
4	19	76.849998
5	13	8.100000
5	45	13.740000
5	4	20.020000
5	12	24.120001
5	40	40.070999
5	44	41.049999
5	24	47.401001
5	31	55.810001
5	42	58.990002
5	14	63.230000
5	1	63.481998
5	49	65.459999
5	27	68.980003
5	37	69.519997
5	11	72.529999
5	29	79.010002
5	47	79.202003
5	21	81.410004
5	38	85.809998
5	19	86.180000
6	48	17.760000
6	2	24.290001
6	31	51.310001
6	30	56.849998
6	17	59.681999
6	34	60.902000
6	22	78.750000
6	20	85.459999
6	18	89.779999
6	23	91.589996
6	9	94.820000
6	50	96.669998
6	45	97.449997
6	36	99.790001
6	13	103.650002
6	33	104.040001
6	5	106.190002
6	38	108.410004
6	19	113.430000
6	12	118.849998
7	15	17.059999
7	25	18.959999
7	16	21.160000
7	39	24.770000
7	41	25.410000
7	8	27.520000
7	28	33.119999
7	43	35.090000
7	10	41.590000
7	21	47.040001
7	35	47.790001
7	46	49.110001
7	29	54.390999
7	11	55.299999
7	47	57.410000
7	37	60.209999
7	3	61.240002
7	27	61.451000
7	19	65.839996
7	49	66.361000
8	28	8.280000
8	41	19.540001
8	43	20.049999
8	21	21.670000
8	35	22.059999
8	39	25.200001
8	7	27.160000
8	15	28.620001
8	25	30.240000
8	16	34.169998
8	46	34.299999
8	11	35.720001
8	19	40.110001
8	37	40.630001
8	29	40.770000
8	14	42.000000
8	47	45.790001
8	42	47.400002
8	38	48.450001
8	27	48.799999
9	36	9.180000
9	20	22.639999
9	50	29.559999
9	23	30.500000
9	34	34.630001
9	18	34.759998
9	17	36.630001
9	30	39.599998
9	26	47.799999
9	33	55.450001
9	22	60.840000
9	2	71.559998
9	38	74.370003
9	46	81.019997
9	3	82.930000
9	19	83.169998
9	48	86.279999
9	32	92.639999
9	6	94.889999
9	35	100.110001
10	25	27.360001
10	15	31.799999
10	3	32.779999
10	32	36.029999
10	7	41.520000
