param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2340	26	11	363
2	1260	14	78	424
3	1911	21	17	346
4	324	4	17	326
5	945	10	70	405
6	720	8	34	361
7	993	11	49	391
8	1341	15	68	393
9	1929	21	25	355
10	1821	20	66	402
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=2;
param	nth:=9;
param	nth1:=10;
param:	ARC:	D:=
1	8	52.240002
1	10	74.639999
1	3	78.730003
1	2	98.699997
1	4	135.100006
1	7	147.660004
1	6	158.869995
1	5	162.940002
1	9	186.089996
2	10	24.520000
2	3	52.830002
2	6	78.989998
2	7	93.780998
2	1	98.449997
2	8	116.199997
2	9	147.520004
2	5	163.440002
2	4	166.222000
3	10	42.599998
3	2	53.270000
3	7	70.260002
3	8	73.889999
3	1	78.660004
3	6	78.669998
3	9	112.400002
3	5	115.449997
3	4	116.430000
4	5	42.520000
4	8	90.129997
4	3	116.639999
4	9	118.311996
4	7	121.500999
4	1	134.830002
4	10	154.000000
4	6	156.231003
4	2	166.889999
5	4	42.869999
5	9	77.330002
5	7	105.912003
5	3	115.510002
5	8	119.800003
5	6	140.311996
5	10	155.970001
5	1	162.330002
5	2	163.309998
6	7	40.540001
6	3	78.779999
6	2	78.889999
6	9	87.489998
6	10	90.070000
6	5	139.701996
6	8	152.270004
6	4	156.460999
6	1	157.380005
7	6	40.369999
7	9	58.419998
7	3	70.059998
7	2	94.349998
7	10	99.550003
7	5	105.181999
7	4	121.511002
7	8	129.199997
7	1	147.710007
8	1	51.730000
8	3	73.699997
8	4	89.980003
8	10	93.620003
8	2	115.873001
8	5	119.820000
8	7	129.240005
8	6	152.080002
8	9	160.410004
9	7	58.529999
9	5	77.639999
9	6	87.199997
9	3	112.690002
9	4	117.459999
9	2	147.110001
9	10	151.149994
9	8	157.869995
9	1	186.350006
10	2	24.730000
10	3	42.509998
10	1	74.580002
10	6	89.879997
10	8	94.180000
10	7	99.169998
10	9	150.910004
10	4	153.990005
10	5	156.020004
0	3	34.849998
0	7	63.000000
0	8	68.209999
0	10	75.309998
0	5	80.870003
0	4	81.849998
0	2	84.849998
0	6	88.199997
0	9	94.949997
0	1	95.250000
3	0	34.840000
7	0	62.910000
8	0	67.980003
10	0	75.410004
5	0	80.919998
4	0	82.050003
2	0	84.690002
6	0	88.300003
9	0	94.879997
1	0	95.010002
;
param:	v:=
1	8	1	92
1	8	2	32
1	8	3	28
1	8	4	48
1	8	5	95
1	10	1	76
1	10	2	46
1	10	3	21
1	10	4	36
1	10	5	76
1	3	1	98
1	3	2	44
1	3	3	11
1	3	4	41
1	3	5	93
1	2	1	70
1	2	2	31
1	2	3	13
1	2	4	40
1	2	5	74
1	4	1	86
1	4	2	54
1	4	3	10
1	4	4	58
1	4	5	91
1	7	1	70
1	7	2	44
1	7	3	26
1	7	4	46
1	7	5	77
1	6	1	81
1	6	2	51
1	6	3	12
1	6	4	49
1	6	5	84
1	5	1	90
1	5	2	43
1	5	3	29
1	5	4	38
1	5	5	87
1	9	1	81
1	9	2	33
1	9	3	28
1	9	4	36
1	9	5	84
2	10	1	85
2	10	2	44
2	10	3	25
2	10	4	56
2	10	5	99
2	3	1	83
2	3	2	37
2	3	3	20
2	3	4	50
2	3	5	86
2	6	1	80
2	6	2	59
2	6	3	23
2	6	4	30
2	6	5	76
2	7	1	75
2	7	2	33
2	7	3	26
2	7	4	44
2	7	5	84
2	1	1	93
2	1	2	34
2	1	3	27
2	1	4	52
2	1	5	93
2	8	1	99
2	8	2	33
2	8	3	26
2	8	4	43
2	8	5	73
2	9	1	79
2	9	2	44
2	9	3	12
2	9	4	40
2	9	5	73
2	5	1	84
2	5	2	35
2	5	3	13
2	5	4	50
2	5	5	85
2	4	1	76
2	4	2	33
2	4	3	26
2	4	4	46
2	4	5	90
3	10	1	77
3	10	2	54
3	10	3	15
3	10	4	56
3	10	5	82
3	2	1	99
3	2	2	47
3	2	3	27
3	2	4	50
3	2	5	77
3	7	1	91
3	7	2	55
3	7	3	17
3	7	4	43
3	7	5	95
3	8	1	85
3	8	2	58
3	8	3	24
3	8	4	43
3	8	5	80
3	1	1	91
3	1	2	41
3	1	3	21
3	1	4	54
3	1	5	72
3	6	1	93
3	6	2	60
3	6	3	24
3	6	4	56
3	6	5	95
3	9	1	97
3	9	2	34
3	9	3	10
3	9	4	60
3	9	5	83
3	5	1	84
3	5	2	44
3	5	3	13
3	5	4	38
3	5	5	93
3	4	1	83
3	4	2	32
3	4	3	20
3	4	4	36
3	4	5	73
4	5	1	100
4	5	2	57
4	5	3	26
4	5	4	41
4	5	5	91
4	8	1	87
4	8	2	49
4	8	3	16
4	8	4	48
4	8	5	94
4	3	1	94
4	3	2	52
4	3	3	21
4	3	4	38
4	3	5	88
4	9	1	98
4	9	2	35
4	9	3	17
4	9	4	58
4	9	5	84
4	7	1	75
4	7	2	58
4	7	3	12
4	7	4	30
4	7	5	87
4	1	1	70
4	1	2	34
4	1	3	21
4	1	4	38
4	1	5	74
4	10	1	76
4	10	2	44
4	10	3	24
4	10	4	60
4	10	5	80
4	6	1	70
4	6	2	42
4	6	3	28
4	6	4	53
4	6	5	77
4	2	1	100
4	2	2	49
4	2	3	14
4	2	4	56
4	2	5	73
5	4	1	75
5	4	2	49
5	4	3	28
5	4	4	38
5	4	5	90
5	9	1	98
5	9	2	57
5	9	3	13
5	9	4	50
5	9	5	72
5	7	1	73
5	7	2	48
5	7	3	19
5	7	4	50
5	7	5	70
5	3	1	84
5	3	2	44
5	3	3	17
5	3	4	53
5	3	5	87
5	8	1	73
5	8	2	48
5	8	3	25
5	8	4	52
5	8	5	96
5	6	1	99
5	6	2	56
5	6	3	28
5	6	4	51
5	6	5	84
5	10	1	91
5	10	2	57
5	10	3	30
5	10	4	54
5	10	5	75
5	1	1	81
5	1	2	44
5	1	3	22
5	1	4	39
5	1	5	72
5	2	1	95
5	2	2	42
5	2	3	10
5	2	4	38
5	2	5	75
6	7	1	79
6	7	2	55
6	7	3	21
6	7	4	42
6	7	5	77
6	3	1	83
6	3	2	35
6	3	3	12
6	3	4	57
6	3	5	76
6	2	1	95
6	2	2	40
6	2	3	19
6	2	4	41
6	2	5	88
6	9	1	94
6	9	2	57
6	9	3	20
6	9	4	49
6	9	5	82
6	10	1	97
6	10	2	57
6	10	3	15
6	10	4	38
6	10	5	91
6	5	1	90
6	5	2	50
6	5	3	20
6	5	4	50
6	5	5	92
6	8	1	89
6	8	2	53
6	8	3	15
6	8	4	44
6	8	5	73
6	4	1	91
6	4	2	38
6	4	3	12
6	4	4	56
6	4	5	79
6	1	1	78
6	1	2	52
6	1	3	22
6	1	4	36
6	1	5	87
7	6	1	91
7	6	2	56
7	6	3	14
7	6	4	31
7	6	5	81
7	9	1	97
7	9	2	48
7	9	3	18
7	9	4	55
7	9	5	98
7	3	1	92
7	3	2	33
7	3	3	13
7	3	4	32
7	3	5	87
7	2	1	93
7	2	2	32
7	2	3	30
7	2	4	52
7	2	5	74
7	10	1	93
7	10	2	45
7	10	3	19
7	10	4	55
7	10	5	72
7	5	1	90
7	5	2	34
7	5	3	25
7	5	4	57
7	5	5	97
7	4	1	72
7	4	2	42
7	4	3	14
7	4	4	32
7	4	5	71
7	8	1	94
7	8	2	46
7	8	3	14
7	8	4	33
7	8	5	78
7	1	1	72
7	1	2	34
7	1	3	26
7	1	4	51
7	1	5	70
8	1	1	78
8	1	2	41
8	1	3	27
8	1	4	56
8	1	5	93
8	3	1	99
8	3	2	35
8	3	3	14
8	3	4	41
8	3	5	83
8	4	1	97
8	4	2	33
8	4	3	20
8	4	4	50
8	4	5	88
8	10	1	88
8	10	2	30
8	10	3	27
8	10	4	55
8	10	5	82
8	2	1	79
8	2	2	40
8	2	3	13
8	2	4	48
8	2	5	86
8	5	1	98
8	5	2	43
8	5	3	16
8	5	4	48
8	5	5	95
8	7	1	83
8	7	2	37
8	7	3	17
8	7	4	34
8	7	5	86
8	6	1	93
8	6	2	48
8	6	3	11
8	6	4	36
8	6	5	71
8	9	1	86
8	9	2	34
8	9	3	30
8	9	4	42
8	9	5	98
9	7	1	90
9	7	2	39
9	7	3	26
9	7	4	51
9	7	5	84
9	5	1	77
9	5	2	46
9	5	3	16
9	5	4	42
9	5	5	88
9	6	1	72
9	6	2	36
9	6	3	27
9	6	4	42
9	6	5	70
9	3	1	91
9	3	2	44
9	3	3	22
9	3	4	35
9	3	5	70
9	4	1	88
9	4	2	35
9	4	3	12
9	4	4	37
9	4	5	97
9	2	1	95
9	2	2	60
9	2	3	28
9	2	4	31
9	2	5	86
9	10	1	92
9	10	2	30
9	10	3	27
9	10	4	54
9	10	5	78
9	8	1	70
9	8	2	41
9	8	3	30
9	8	4	53
9	8	5	96
9	1	1	87
9	1	2	42
9	1	3	22
9	1	4	58
9	1	5	80
10	2	1	75
10	2	2	30
10	2	3	25
10	2	4	54
10	2	5	99
10	3	1	73
10	3	2	57
10	3	3	15
10	3	4	43
10	3	5	95
10	1	1	94
10	1	2	37
10	1	3	23
10	1	4	60
10	1	5	70
10	6	1	98
10	6	2	31
10	6	3	14
10	6	4	43
10	6	5	100
10	8	1	91
10	8	2	53
10	8	3	20
10	8	4	60
10	8	5	80
10	7	1	80
10	7	2	42
10	7	3	25
10	7	4	40
10	7	5	96
10	9	1	87
10	9	2	39
10	9	3	28
10	9	4	51
10	9	5	99
10	4	1	78
10	4	2	40
10	4	3	18
10	4	4	41
10	4	5	78
10	5	1	96
10	5	2	59
10	5	3	10
10	5	4	50
10	5	5	82
0	3	1	75
0	3	2	60
0	3	3	17
0	3	4	46
0	3	5	92
0	7	1	76
0	7	2	49
0	7	3	28
0	7	4	42
0	7	5	100
