param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1683	19	25	346
2	1815	20	44	381
3	1095	12	77	412
4	789	9	46	381
5	2259	25	48	380
6	1989	22	83	433
7	306	3	66	377
8	870	10	80	393
9	1551	17	38	378
10	312	3	23	336
11	1719	19	19	355
12	1008	11	38	353
13	2298	26	64	414
14	2340	26	37	377
15	1143	13	59	383
16	948	11	39	354
17	2103	23	61	397
18	621	7	11	321
19	2475	27	43	387
20	1851	21	79	409
21	729	8	59	379
22	618	7	55	388
23	2328	26	33	366
24	1482	16	13	349
25	810	9	72	397
26	921	10	18	339
27	2421	27	38	372
28	1149	13	67	401
29	2430	27	70	405
30	1611	18	84	405
31	1077	12	20	357
32	945	10	19	332
33	1809	20	69	414
34	423	5	43	375
35	1656	18	57	399
36	903	10	83	397
37	2037	23	66	414
38	2298	26	74	429
39	648	7	19	327
40	867	10	86	418
41	780	9	50	391
42	1806	20	46	367
43	618	7	67	393
44	2328	26	87	432
45	1485	16	54	389
46	1119	12	63	399
47	1299	14	27	361
48	1296	14	79	409
49	1776	20	59	397
50	534	6	12	345
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	9	13.040000
1	32	18.879999
1	23	28.420000
1	5	28.910000
1	47	31.420000
1	15	43.000000
1	28	46.250000
1	12	47.889999
1	20	49.980000
1	6	53.799999
1	33	54.270000
1	34	54.560001
1	30	57.790001
1	4	58.090000
1	19	60.000000
1	24	61.540001
1	16	61.599998
1	3	62.139999
1	46	62.189999
1	2	64.459999
2	31	10.480000
2	6	15.040000
2	4	19.139999
2	46	21.430000
2	8	22.240000
2	15	28.030001
2	24	29.871000
2	27	32.669998
2	47	33.730000
2	38	38.951000
2	48	40.680000
2	16	44.080002
2	37	44.400002
2	26	47.290001
2	29	47.320000
2	34	47.380001
2	19	50.009998
2	14	54.771000
2	50	55.490002
2	30	58.720001
3	49	11.010000
3	20	12.930000
3	28	20.309999
3	12	23.820000
3	40	24.490000
3	10	28.010000
3	42	30.209999
3	23	36.439999
3	43	37.639999
3	33	38.990002
3	22	39.320000
3	11	39.820000
3	18	40.500000
3	30	41.590000
3	39	44.049999
3	5	50.830002
3	32	50.939999
3	9	52.590000
3	19	53.049999
3	34	53.950001
4	6	8.700000
4	15	15.390000
4	2	18.940001
4	31	26.990000
4	47	33.990002
4	46	36.389999
4	8	38.270000
4	24	44.860001
4	27	48.669998
4	38	53.110001
4	16	55.570000
4	34	56.439999
4	48	57.580002
4	9	57.619999
4	1	58.029999
4	19	59.070000
4	29	59.560001
4	37	61.299999
4	26	63.799999
4	23	65.230003
5	32	11.090000
5	9	22.120001
5	1	30.010000
5	12	30.860001
5	23	34.669998
5	20	38.910000
5	28	47.900002
5	47	48.689999
5	3	51.580002
5	33	57.771999
5	30	61.551998
5	49	62.520000
5	34	63.000000
5	15	65.580002
5	39	66.000000
5	42	68.330002
5	19	68.440002
5	18	70.449997
5	16	73.519997
5	10	73.559998
6	4	8.720000
6	15	13.280000
6	2	15.030000
6	31	22.870001
6	47	25.650000
6	46	30.250000
6	8	32.770000
6	24	38.290001
6	27	42.459999
6	38	45.119999
6	16	46.880001
6	34	47.750000
6	19	50.380001
6	29	51.430000
6	9	52.349998
6	48	53.259998
6	1	53.750000
6	37	56.849998
6	23	57.340000
6	33	58.119999
7	44	10.290000
7	26	27.120001
7	37	28.170000
7	48	29.959999
7	50	35.290001
7	41	35.680000
7	27	48.070000
7	14	48.500000
7	8	48.861000
7	13	49.790001
7	25	50.770000
7	24	51.810001
7	38	53.009998
7	46	55.341000
7	16	58.220001
7	31	58.351002
7	29	61.450001
7	21	61.810001
7	36	66.809998
7	19	68.110001
8	46	6.770000
8	27	10.620000
8	24	11.090000
8	31	13.770000
8	38	20.570000
8	2	22.360001
8	48	23.000000
8	37	25.129999
8	26	26.629999
8	16	28.190001
8	29	31.420000
8	6	32.950001
8	50	33.619999
8	47	33.790001
8	14	35.130001
8	34	37.220001
8	19	37.450001
8	4	38.450001
8	41	41.250000
8	13	41.790001
9	32	12.070000
9	1	12.780000
9	23	20.160000
9	5	21.100000
9	47	27.260000
9	28	37.700001
9	12	39.209999
9	20	41.299999
9	34	43.700001
9	15	44.150002
9	33	44.950001
9	30	46.930000
9	19	49.139999
9	6	52.450001
9	3	52.720001
9	16	53.139999
9	24	56.400002
9	42	56.990002
9	46	57.040001
9	38	57.110001
10	11	14.030000
10	49	20.020000
10	18	21.620001
10	40	22.360001
10	39	26.879999
10	3	28.370001
10	22	32.840000
10	43	34.950001
10	20	35.290001
10	12	43.419998
10	28	46.990002
10	42	51.459999
10	23	60.709999
10	33	62.310001
10	30	64.839996
10	5	73.190002
10	32	73.300003
10	9	76.139999
10	19	76.300003
10	34	77.220001
11	10	13.920000
11	18	19.299999
11	39	24.559999
11	40	26.280001
11	22	27.870001
11	49	29.770000
11	43	35.320000
11	3	39.349998
11	20	46.270000
11	12	54.400002
11	28	56.770000
11	42	61.209999
11	23	71.690002
11	33	72.059998
11	30	74.589996
11	17	83.620003
11	5	84.169998
11	32	84.279999
11	19	86.050003
11	34	86.970001
12	20	11.060000
12	3	23.889999
12	23	29.440001
12	28	29.459999
12	5	30.350000
12	32	33.200001
12	49	34.830002
12	9	39.000000
12	39	42.040001
12	10	43.020000
12	18	43.980000
12	42	46.599998
12	1	47.619999
12	40	48.270000
12	33	48.939999
12	30	52.720001
12	11	54.830002
12	47	60.520000
12	34	60.720001
12	43	61.419998
13	14	7.480000
13	25	14.910000
13	50	16.690001
13	41	17.469999
13	16	25.170000
13	38	27.209999
13	19	27.370001
13	29	28.379999
13	26	31.469999
13	27	31.969999
13	24	32.439999
13	34	34.959999
13	30	35.759998
13	33	37.840000
13	37	38.650002
13	44	40.639999
13	42	41.700001
13	8	42.070000
13	48	44.090000
13	46	44.630001
14	13	7.880000
14	50	15.470000
14	41	17.059999
14	16	17.950001
14	19	19.889999
14	38	20.180000
14	29	21.160000
14	25	21.549999
14	27	24.990000
14	24	25.410000
14	34	27.480000
14	26	28.549999
14	30	31.059999
14	37	33.119999
14	33	33.139999
14	8	35.090000
14	46	37.599998
14	48	37.779999
14	42	39.490002
14	44	40.230000
15	6	13.370000
15	4	15.420000
15	47	22.639999
15	2	28.110001
15	31	35.950001
15	46	40.090000
15	8	42.759998
15	1	43.060001
15	9	44.130001
15	24	44.410000
15	34	48.619999
15	27	49.790001
15	16	50.200001
15	38	50.570000
15	23	52.330002
15	19	53.400002
15	32	55.330002
15	29	55.639999
15	33	56.549999
15	30	58.049999
16	29	6.510000
16	38	9.830000
16	19	10.590000
16	34	14.490000
16	24	17.510000
16	14	17.650000
16	27	19.100000
16	30	23.570000
16	13	24.309999
16	33	25.650000
16	8	28.270000
16	50	28.490000
16	46	29.190001
16	47	30.010000
16	41	33.419998
16	26	34.470001
16	42	35.889999
16	37	37.090000
16	25	37.980000
16	31	40.259998
17	36	11.750000
17	21	21.040001
17	45	24.520000
17	25	31.299999
17	35	37.430000
17	13	46.200001
17	43	49.389999
17	41	50.400002
17	14	52.439999
17	50	54.340000
17	22	56.779999
17	42	60.709999
17	40	62.110001
17	44	63.650002
17	26	68.269997
17	30	69.599998
17	16	70.129997
17	19	70.760002
17	38	72.169998
17	7	72.699997
18	39	6.610000
18	11	19.660000
18	10	21.510000
18	49	36.549999
18	40	39.119999
18	3	40.520000
18	20	42.990002
18	12	44.419998
18	22	46.250000
18	43	50.759998
18	28	58.770000
18	42	65.529999
18	23	68.410004
18	5	70.769997
18	33	76.379997
18	32	77.309998
18	30	78.910004
18	9	83.110001
18	19	90.370003
18	34	91.290001
19	34	8.790000
19	16	10.850000
19	30	14.240000
19	33	16.320000
19	29	17.010000
19	38	20.330000
19	14	20.680000
19	24	26.379999
19	42	26.559999
19	13	27.340000
19	27	29.600000
19	47	32.200001
19	50	34.349998
19	41	36.520000
19	8	37.310001
19	46	37.669998
19	28	38.619999
19	23	39.889999
19	25	41.009998
19	26	44.970001
20	12	11.030000
20	3	12.960000
20	28	18.809999
20	49	23.900000
20	23	25.780001
20	10	34.939999
20	42	35.540001
20	40	37.380001
20	5	38.259998
20	32	38.369999
20	33	40.020000
20	9	41.209999
20	18	42.709999
20	30	43.799999
20	39	44.130001
20	11	46.750000
20	1	49.830002
20	43	50.529999
20	22	52.209999
20	34	54.180000
21	45	10.200000
21	36	10.270000
21	35	21.190001
21	17	22.219999
21	25	38.060001
21	41	47.880001
21	13	52.730000
21	44	52.849998
21	50	52.930000
21	14	58.419998
21	7	61.900002
21	26	64.720001
21	43	70.739998
21	37	71.650002
21	16	75.019997
21	27	75.919998
21	38	76.510002
21	48	77.089996
21	22	78.129997
21	29	78.230003
22	43	7.870000
22	40	15.580000
22	11	28.190001
22	49	28.440001
22	10	33.009998
22	3	39.459999
22	42	42.580002
22	18	46.270000
22	39	51.529999
22	20	52.330002
22	28	54.750000
22	17	56.169998
22	33	56.959999
22	30	58.939999
22	12	63.220001
22	25	67.220001
22	36	67.709999
22	19	68.150002
22	13	71.250000
22	34	71.699997
23	28	19.520000
23	9	19.930000
23	32	25.209999
23	20	25.681000
23	33	27.139999
23	1	28.200001
23	12	28.980000
23	30	30.920000
23	47	32.639999
23	5	33.950001
23	34	36.040001
23	3	36.400002
23	42	39.009998
23	19	40.240002
23	49	45.220001
23	16	47.259998
23	15	52.020000
23	29	52.590000
23	38	53.689999
23	24	55.049999
24	27	5.380000
24	38	9.630000
24	8	11.080000
24	46	12.990000
24	16	17.250000
24	29	20.480000
24	31	24.059999
24	14	25.650000
24	37	25.799999
24	26	26.040001
24	19	26.620001
24	48	27.280001
24	34	27.520000
24	50	28.410000
24	2	29.781000
24	47	30.090000
24	13	32.310001
24	41	35.840000
24	6	38.110001
24	30	38.941002
25	13	14.900000
25	14	21.139999
25	41	21.230000
25	50	25.170000
25	17	30.990000
25	21	36.910000
25	16	38.830002
25	26	39.340000
25	36	39.900002
25	38	40.869999
25	19	41.029999
25	44	41.290001
25	29	42.040001
25	42	44.580002
25	27	44.689999
25	24	46.099998
25	37	46.520000
25	45	46.959999
25	34	48.619999
25	30	49.419998
26	37	8.480000
26	48	13.920000
26	50	14.800000
26	27	22.430000
26	41	22.600000
26	24	26.170000
26	44	26.309999
26	8	26.680000
26	7	27.139999
26	14	28.160000
26	38	28.879999
26	13	30.959999
26	46	32.500000
26	16	34.389999
26	31	37.549999
26	29	37.619999
26	25	39.060001
26	19	44.730000
26	2	47.400002
26	34	47.990002
27	24	5.430000
27	8	10.730000
27	38	11.520000
27	46	15.570000
27	16	19.040001
27	37	22.120001
27	29	22.270000
27	26	22.360001
27	31	23.930000
27	50	24.730000
27	14	25.150000
27	48	25.719999
27	19	29.379999
27	13	31.809999
27	41	32.360001
27	2	32.361000
27	34	32.459999
27	47	35.529999
27	30	42.360001
27	6	42.490002
28	20	18.809999
28	23	19.500000
28	3	20.309999
28	42	21.760000
28	33	23.639999
28	49	27.010000
28	30	27.420000
28	12	29.480000
28	34	36.500000
28	9	37.439999
28	19	37.939999
28	40	40.020000
28	32	41.750000
28	16	44.800999
28	47	44.950001
28	1	45.310001
28	10	46.430000
28	5	47.220001
28	43	50.020000
28	29	50.960999
29	34	16.790001
29	16	19.160000
29	19	19.420000
29	38	23.730000
29	24	26.240000
29	47	28.290001
29	30	28.530001
29	33	30.110001
29	27	31.620001
29	46	34.090000
29	14	35.740002
29	8	36.080002
29	13	42.400002
29	31	43.110001
29	42	43.220001
29	23	45.340000
29	2	45.770000
29	6	46.070000
29	50	46.549999
29	28	47.150002
30	33	5.050000
30	19	12.990000
30	34	14.910000
30	42	16.330000
30	16	22.709999
30	28	27.840000
30	29	28.870001
30	23	30.540001
30	14	30.809999
30	38	32.189999
30	13	34.200001
30	47	36.250000
30	24	38.230999
30	3	41.279999
30	27	41.459999
30	20	44.139999
30	50	44.599998
30	49	44.610001
30	46	46.389999
30	41	46.650002
31	2	10.680000
31	8	13.400000
31	46	15.430000
31	6	23.020000
31	27	23.820000
31	24	24.290001
31	4	27.120001
31	48	31.240000
31	38	33.470001
31	47	34.950001
31	37	34.959999
31	15	36.009998
31	26	37.459999
31	16	40.410000
31	29	43.650002
31	34	44.320000
31	50	45.660000
31	19	46.950001
31	14	48.330002
31	41	53.290001
32	5	10.440000
32	9	12.120000
32	1	18.920000
32	23	25.190001
32	12	33.209999
32	20	38.240002
32	47	38.689999
32	28	41.770000
32	3	50.910000
32	33	51.040001
32	34	53.389999
32	30	54.820000
32	15	55.580002
32	19	58.830002
32	49	61.849998
32	42	62.200001
32	6	63.880001
32	16	63.939999
32	24	67.830002
32	46	68.470001
33	30	4.420000
33	42	15.390000
33	19	15.800000
33	34	15.840000
33	28	23.639999
33	16	24.231001
33	23	26.330000
33	29	30.391001
33	14	33.619999
33	38	33.710999
33	47	35.020000
33	13	37.009998
33	3	38.650002
33	24	39.160999
33	20	40.020000
33	49	41.980000
33	27	42.980999
33	9	43.919998
33	46	47.320000
33	50	47.410000
34	19	8.000000
34	16	14.000000
34	30	15.550000
34	33	17.129999
34	29	19.330000
34	38	22.490000
34	47	26.770000
34	24	26.840000
34	14	27.549999
34	42	30.240000
34	27	31.920000
34	13	34.209999
34	46	35.459999
34	23	35.669998
34	28	36.490002
34	8	37.450001
34	50	41.220001
34	41	43.389999
34	9	43.549999
34	31	44.480000
35	45	19.770000
35	21	21.530001
35	36	25.920000
35	17	37.869999
35	25	56.470001
35	44	61.000000
35	41	66.290001
35	7	69.830002
35	13	71.139999
35	50	71.339996
35	14	76.830002
35	26	79.989998
35	37	84.709999
35	43	86.470001
35	48	90.150002
35	16	93.430000
35	22	93.860001
35	27	94.330002
35	38	94.919998
35	29	96.639999
36	21	9.290000
36	17	11.950000
36	45	12.770000
36	35	25.680000
36	25	39.900002
36	41	51.200001
36	13	54.570000
36	50	56.250000
36	44	57.919998
36	14	60.259998
36	43	60.549999
36	7	66.970001
36	22	67.940002
36	26	68.040001
36	42	71.870003
36	40	73.269997
36	37	74.970001
36	16	76.860001
36	27	79.239998
36	38	79.440002
37	48	6.850000
37	26	7.930000
37	50	21.440001
37	27	22.170000
37	8	25.049999
37	24	25.910000
37	7	28.430000
37	41	29.240000
37	38	29.790001
37	44	30.209999
37	46	30.950001
37	14	33.099998
37	31	35.290001
37	16	36.970001
37	13	37.599998
37	29	40.200001
37	2	44.970001
37	25	45.849998
37	19	47.310001
37	34	50.570000
38	16	9.840000
38	24	9.890000
38	27	11.580000
38	29	13.070000
38	19	20.180000
38	14	20.450001
38	8	20.650000
38	46	22.480000
38	34	23.150000
38	50	25.629999
38	13	27.110001
38	26	28.250000
38	37	29.680000
38	41	32.639999
38	30	33.160000
38	48	33.279999
38	31	33.549999
38	47	33.700001
38	33	35.240002
38	2	39.180000
39	18	6.640000
39	11	24.980000
39	10	26.920000
39	49	41.049999
39	12	42.259998
39	3	44.110001
39	20	44.189999
39	40	44.439999
39	22	51.570000
39	43	56.080002
39	28	61.349998
39	5	66.250000
39	23	68.260002
39	42	70.029999
39	32	75.150002
39	33	80.879997
39	9	80.949997
39	30	83.410004
39	1	89.570000
39	19	94.870003
40	43	13.150000
40	49	13.500000
40	22	14.830000
40	10	21.730000
40	3	24.520000
40	11	26.730000
40	42	35.840000
40	20	37.389999
40	18	39.209999
40	28	40.060001
40	39	44.470001
40	33	47.110001
40	12	48.279999
40	30	49.470001
40	23	58.250000
40	19	60.930000
40	17	61.099998
40	34	61.849998
40	25	67.410004
40	13	69.010002
41	50	9.950000
41	14	17.410000
41	13	17.650000
41	25	18.930000
41	26	22.290001
41	44	25.530001
41	37	29.469999
41	27	33.000000
41	38	33.209999
41	16	34.410000
41	7	34.650002
41	48	34.910000
41	24	36.630001
41	19	37.299999
41	29	37.619999
41	8	42.040001
41	21	44.349998
41	34	44.889999
41	46	46.880001
41	17	47.849998
42	33	15.410000
42	30	16.360001
42	28	21.620001
42	19	26.500000
42	3	30.120001
42	34	30.150000
42	49	31.330000
42	20	35.189999
42	43	35.439999
42	40	36.139999
42	16	36.220001
42	23	38.419998
42	14	40.230000
42	13	41.650002
42	29	42.380001
42	22	42.980000
42	25	44.549999
42	38	45.700001
42	12	46.220001
42	47	49.330002
43	22	7.830000
43	40	14.070000
43	49	26.930000
43	42	35.090000
43	10	35.160000
43	11	35.610001
43	3	37.950001
43	17	49.119999
43	33	49.779999
43	28	50.209999
43	20	50.820000
43	18	51.299999
43	30	51.450001
43	39	56.560001
43	25	60.520000
43	19	60.660000
43	36	60.660000
43	12	61.709999
43	13	64.199997
43	34	64.519997
44	7	10.230000
44	26	26.420000
44	41	27.080000
44	50	29.840000
44	37	30.110001
44	48	32.599998
44	14	39.900002
44	25	40.849998
44	13	41.189999
44	27	44.150002
44	24	47.889999
44	38	48.410999
44	21	51.869999
44	8	52.919998
44	16	53.620998
44	29	56.851002
44	36	56.869999
44	46	58.029999
44	19	59.790001
44	45	59.990002
45	21	10.470000
45	36	13.010000
45	35	19.389999
45	17	24.959999
45	25	47.320000
45	41	57.139999
45	44	61.029999
45	13	61.990002
45	50	62.189999
45	14	67.680000
45	7	69.860001
45	43	73.559998
45	26	73.980003
45	37	80.910004
45	22	80.949997
45	16	84.279999
45	42	84.879997
45	27	85.180000
45	38	85.769997
45	40	86.279999
46	8	6.760000
46	24	13.470000
46	31	15.450000
46	27	15.570000
46	2	21.540001
46	38	22.450001
46	48	28.740000
46	16	29.700001
46	6	30.360001
46	47	30.610001
46	37	30.870001
46	26	32.299999
46	29	32.939999
46	34	35.500000
46	4	36.480000
46	19	38.070000
46	14	38.369999
46	50	38.570000
46	15	39.720001
46	13	45.029999
47	15	22.100000
47	6	26.070000
47	34	26.389999
47	9	27.320000
47	24	30.200001
47	16	30.500000
47	46	30.840000
47	1	31.480000
47	19	31.830000
47	23	32.880001
47	2	33.650002
47	4	33.810001
47	8	34.029999
47	38	34.209999
47	33	34.570000
47	31	35.320000
47	27	35.580002
47	29	35.939999
47	30	36.070000
47	32	38.520000
48	37	6.840000
48	26	13.990000
48	8	22.900000
48	27	25.719999
48	24	27.480000
48	50	27.540001
48	46	28.799999
48	7	29.930000
48	31	31.730000
48	44	32.470001
48	38	33.340000
48	41	35.340000
48	14	37.869999
48	16	40.860001
48	2	41.410000
48	13	43.700001
48	29	44.090000
48	19	51.200001
48	25	51.910000
48	6	53.860001
49	3	11.020000
49	40	13.480000
49	10	19.420000
49	20	23.889999
49	43	26.629999
49	28	27.000000
49	22	28.309999
49	11	30.360001
49	42	31.440001
49	12	34.779999
49	18	36.529999
49	39	40.990002
49	33	42.290001
49	30	44.820000
49	23	45.189999
49	19	56.279999
49	34	57.200001
49	5	61.790001
49	32	61.900002
49	9	62.779999
50	41	9.380000
50	14	15.260000
50	26	15.820000
50	13	16.760000
50	37	23.000000
50	27	25.030001
50	25	25.080000
50	38	25.590000
50	48	28.440001
50	16	28.540001
50	24	28.650000
50	44	29.170000
50	29	31.770000
50	8	34.070000
50	19	34.290001
50	7	35.160000
50	46	38.910000
50	34	41.880001
50	30	45.459999
50	31	45.759998
33	1	53.240002
34	1	54.160000
30	1	57.450001
19	1	59.590000
24	1	61.509998
16	1	61.080002
3	1	61.910000
46	1	62.029999
2	1	64.870003
16	2	43.770000
34	2	47.139999
19	2	49.900002
14	2	54.390999
50	2	55.610001
30	2	58.070000
19	3	53.310001
34	3	54.500000
24	4	45.189999
27	4	48.591000
38	4	53.130001
16	4	54.959999
34	4	55.759998
48	4	58.020000
9	4	57.810001
19	4	58.759998
29	4	54.540001
37	4	61.580002
26	4	63.840000
23	4	65.370003
47	5	47.549999
33	5	56.901001
30	5	61.111000
34	5	62.950001
15	5	64.360001
