param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1305	14	63	394
2	486	5	25	354
3	1890	21	41	377
4	1860	21	48	381
5	2124	24	57	395
6	1749	19	18	348
7	1632	18	44	379
8	450	5	69	398
9	1662	18	88	411
10	630	7	65	396
11	1155	13	20	350
12	2037	23	57	385
13	795	9	50	388
14	1626	18	19	356
15	1344	15	75	410
16	357	4	40	358
17	996	11	30	355
18	2091	23	71	428
19	2163	24	81	436
20	1515	17	48	397
21	1200	13	68	402
22	2217	25	63	388
23	399	4	35	359
24	1644	18	48	394
25	456	5	46	365
26	1524	17	52	386
27	636	7	74	391
28	2223	25	79	435
29	1032	11	28	342
30	813	9	88	409
31	417	5	78	393
32	2121	24	32	377
33	1725	19	30	350
34	2091	23	38	366
35	1662	18	11	350
36	1920	21	45	381
37	2469	27	32	377
38	1185	13	85	406
39	1674	19	26	356
40	921	10	11	329
41	519	6	26	342
42	1329	15	83	422
43	708	8	67	386
44	1683	19	64	401
45	1203	13	83	416
46	309	3	75	391
47	330	4	69	387
48	1962	22	41	393
49	423	5	30	340
50	1959	22	27	374
51	1557	17	70	395
52	2310	26	23	355
53	831	9	64	390
54	1254	14	12	329
55	2151	24	30	371
56	1494	17	41	378
57	501	6	86	418
58	1704	19	70	406
59	792	9	27	365
60	693	8	21	329
61	990	11	50	381
62	882	10	22	359
63	2190	24	51	401
64	2298	26	76	410
65	813	9	46	383
66	357	4	89	397
67	366	4	78	402
68	1161	13	81	427
69	2364	26	59	409
70	1308	15	29	351
71	2076	23	83	433
72	1428	16	30	378
73	1662	18	70	401
74	996	11	67	395
75	2085	23	39	390
76	1446	16	15	337
77	1284	14	70	391
78	705	8	58	396
79	447	5	22	353
80	1557	17	63	404
81	390	4	37	365
82	1662	18	18	340
83	810	9	52	370
84	903	10	45	374
85	699	8	78	406
86	789	9	12	345
87	1785	20	49	386
88	429	5	13	323
89	1587	18	22	370
90	1368	15	81	426
91	1089	12	87	403
92	1788	20	79	417
93	1512	17	37	379
94	303	3	79	403
95	2355	26	46	399
96	681	8	53	389
97	648	7	18	333
98	1398	16	11	343
99	681	8	66	396
100	558	6	73	406
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
16	15000	200	1.79961e-005	2.66374
17	10000	150	2.2384e-005	2.66374
18	15000	200	1.79961e-005	2.66374
19	10000	150	2.2384e-005	2.66374
