param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1290	14	15	340
2	408	5	21	332
3	522	6	76	415
4	702	8	31	343
5	2154	24	39	375
6	1965	22	64	402
7	2055	23	25	375
8	612	7	54	384
9	2469	27	22	369
10	1260	14	83	399
11	2343	26	59	392
12	2040	23	40	394
13	1446	16	66	413
14	1314	15	62	408
15	1125	12	51	384
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	15	14.130000
1	3	25.820000
1	10	27.700001
1	6	27.790001
1	2	29.540001
1	5	33.250000
1	12	38.240002
1	7	66.580002
1	14	72.800003
1	13	74.650002
1	8	79.360001
1	11	91.190002
1	9	91.612000
1	4	135.070007
2	10	8.240000
2	15	16.750000
2	3	17.670000
2	1	29.620001
2	6	55.980000
2	5	57.389999
2	12	62.380001
2	7	63.220001
2	14	71.410004
2	13	74.150002
2	8	80.099998
2	11	103.959999
2	9	116.971001
2	4	154.750000
3	2	17.639999
3	15	18.100000
3	10	24.299999
3	1	25.900000
3	6	47.250000
3	5	56.200001
3	12	61.029999
3	7	74.480003
3	14	82.589996
3	13	84.440002
3	8	89.150002
3	11	108.500000
3	9	111.302002
3	4	157.270004
4	11	67.699997
4	9	69.410004
4	12	102.769997
4	5	106.279999
4	8	113.750000
4	13	115.820000
4	6	119.191002
4	14	121.919998
4	7	125.160004
4	1	135.369995
4	15	141.589996
4	10	151.940002
4	2	154.789993
4	3	157.259995
5	12	6.140000
5	6	18.959999
5	1	33.150002
5	15	43.500000
5	10	55.070000
5	3	56.099998
5	2	57.009998
5	9	60.830002
5	11	80.160004
5	7	82.760002
5	13	86.730003
5	8	88.190002
5	14	88.980003
5	4	106.000000
6	5	18.959999
6	12	22.850000
6	1	28.100000
6	15	40.669998
6	3	47.230000
6	10	54.240002
6	2	56.080002
6	9	69.111000
6	7	89.910004
6	14	96.129997
6	13	97.980003
6	11	98.150002
6	8	100.860001
6	4	118.771004
7	14	9.160000
7	13	13.410000
7	8	19.360001
7	10	55.011002
7	15	58.599998
7	11	60.439999
7	2	63.110001
7	1	66.519997
7	3	74.610001
7	5	82.769997
7	12	87.519997
7	6	89.940002
7	4	124.570000
7	9	126.839996
8	13	7.890000
8	14	12.020000
8	7	19.570000
8	11	49.090000
8	10	72.339996
8	15	72.500000
8	1	79.300003
8	2	80.070000
8	5	88.440002
8	3	89.269997
8	12	90.099998
8	6	100.940002
8	4	113.220001
8	9	121.459999
9	12	57.029999
9	5	60.669998
9	6	69.040001
9	4	69.169998
9	11	89.650002
9	1	91.949997
9	15	103.339996
9	3	111.591003
9	10	114.910004
9	2	116.849998
9	13	121.800003
9	8	121.889999
9	14	125.629997
9	7	126.599998
10	2	8.580000
10	15	15.110000
10	3	24.590000
10	1	27.889999
10	6	54.250000
10	5	55.430000
10	7	55.439999
10	12	60.419998
10	14	63.630001
10	13	66.370003
10	8	72.320000
10	11	98.669998
10	9	115.011002
10	4	151.789993
11	8	49.130001
11	13	51.200001
11	14	57.299999
11	7	60.540001
11	4	66.870003
11	12	79.029999
11	5	79.110001
11	9	89.910004
11	15	90.699997
11	1	91.120003
11	6	97.139999
11	10	98.709999
11	2	103.900002
11	3	108.589996
12	5	6.150000
12	6	22.870001
12	1	38.139999
12	15	48.490002
12	9	56.810001
12	10	60.060001
12	3	61.080002
12	2	62.000000
12	11	80.080002
12	7	87.400002
12	13	88.650002
12	8	90.110001
12	14	91.760002
12	4	102.300003
13	14	6.520000
13	8	7.510000
13	7	13.600000
13	11	51.430000
13	10	66.370003
13	15	67.830002
13	2	74.099998
13	1	74.629997
13	3	84.599998
13	5	86.919998
13	12	88.830002
13	6	98.050003
13	4	115.559998
13	9	121.790001
14	13	6.550000
14	7	9.120000
14	8	11.630000
