param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1209	13	87	430
2	1233	14	44	367
3	1788	20	45	378
4	1746	19	15	366
5	636	7	15	344
6	990	11	58	377
7	2061	23	27	355
8	630	7	53	393
9	990	11	53	371
10	2091	23	51	391
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=2;
param	nth:=9;
param	nth1:=10;
param:	ARC:	D:=
1	5	9.160000
1	2	25.200001
1	10	28.620001
1	7	46.880001
1	6	87.300003
1	3	88.190002
1	9	95.790001
1	8	96.550003
1	4	135.449997
2	1	24.049999
2	7	28.240000
2	5	31.049999
2	10	37.020000
2	8	79.721001
2	3	90.449997
2	6	98.309998
2	9	110.959999
2	4	112.990997
3	6	47.689999
3	10	63.810001
3	8	74.120003
3	7	74.879997
3	9	76.529999
3	5	81.680000
3	1	88.360001
3	2	90.169998
3	4	116.610001
4	8	44.439999
4	7	90.900002
4	2	112.331001
4	3	116.400002
4	10	124.559998
4	1	134.729996
4	5	139.149994
4	6	140.050003
4	9	169.160004
5	1	9.380000
5	10	22.600000
5	2	31.670000
5	7	48.509998
5	6	78.970001
5	3	81.910004
5	9	87.220001
5	8	97.739998
5	4	138.889999
6	9	38.750000
6	3	47.889999
6	10	64.910004
6	5	78.610001
6	1	87.470001
6	7	95.129997
6	8	97.809998
6	2	97.910004
6	4	140.300003
7	2	27.990000
7	10	38.119999
7	1	46.880001
7	5	48.540001
7	8	55.150002
7	3	75.000000
7	4	90.820000
7	6	94.339996
7	9	112.760002
8	4	44.470001
8	7	54.630001
8	3	73.470001
8	2	78.390999
8	10	83.360001
8	1	96.510002
8	6	97.120003
8	5	97.940002
8	9	126.230003
9	6	38.799999
9	3	76.690002
9	10	78.470001
9	5	86.450996
9	1	95.630997
9	2	110.972000
9	7	113.209999
9	8	126.750000
9	4	169.240005
10	5	22.290001
10	1	29.580000
10	2	37.580002
10	7	39.320000
10	3	61.779999
10	6	62.540001
10	9	75.889999
10	8	83.029999
10	4	123.720001
0	3	31.900000
0	8	43.849998
0	7	56.720001
0	6	57.419998
0	10	61.470001
0	5	79.180000
0	2	79.889999
0	1	82.690002
0	9	86.260002
0	4	86.339996
3	0	32.029999
8	0	42.980000
7	0	56.619999
6	0	57.860001
10	0	59.110001
5	0	78.220001
2	0	79.680000
1	0	82.059998
4	0	85.910004
9	0	86.660004
;
param:	v:=
1	5	1	75
1	5	2	31
1	5	3	16
1	5	4	54
1	5	5	76
1	2	1	86
1	2	2	33
1	2	3	21
1	2	4	31
1	2	5	100
1	10	1	88
1	10	2	42
1	10	3	10
1	10	4	30
1	10	5	84
1	7	1	88
1	7	2	53
1	7	3	18
1	7	4	40
1	7	5	96
1	6	1	79
1	6	2	45
1	6	3	10
1	6	4	43
1	6	5	85
1	3	1	84
1	3	2	60
1	3	3	25
1	3	4	46
1	3	5	91
1	9	1	96
1	9	2	41
1	9	3	16
1	9	4	38
1	9	5	70
1	8	1	99
1	8	2	49
1	8	3	30
1	8	4	31
1	8	5	87
1	4	1	91
1	4	2	41
1	4	3	18
1	4	4	31
1	4	5	95
2	1	1	95
2	1	2	57
2	1	3	22
2	1	4	48
2	1	5	72
2	7	1	86
2	7	2	57
2	7	3	26
2	7	4	59
2	7	5	76
2	5	1	80
2	5	2	37
2	5	3	26
2	5	4	41
2	5	5	96
2	10	1	92
2	10	2	54
2	10	3	13
2	10	4	52
2	10	5	84
2	8	1	97
2	8	2	54
2	8	3	30
2	8	4	56
2	8	5	97
2	3	1	94
2	3	2	44
2	3	3	22
2	3	4	48
2	3	5	87
2	6	1	73
2	6	2	52
2	6	3	23
2	6	4	57
2	6	5	75
2	9	1	89
2	9	2	35
2	9	3	22
2	9	4	38
2	9	5	77
2	4	1	95
2	4	2	50
2	4	3	17
2	4	4	30
2	4	5	78
3	6	1	76
3	6	2	60
3	6	3	15
3	6	4	30
3	6	5	93
3	10	1	87
3	10	2	31
3	10	3	19
3	10	4	38
3	10	5	83
3	8	1	80
3	8	2	42
3	8	3	18
3	8	4	32
3	8	5	86
3	7	1	74
3	7	2	31
3	7	3	10
3	7	4	40
3	7	5	89
3	9	1	91
3	9	2	40
3	9	3	23
3	9	4	57
3	9	5	86
3	5	1	81
3	5	2	54
3	5	3	14
3	5	4	49
3	5	5	77
3	1	1	87
3	1	2	44
3	1	3	26
3	1	4	35
3	1	5	92
3	2	1	100
3	2	2	30
3	2	3	23
3	2	4	51
3	2	5	75
3	4	1	72
3	4	2	38
3	4	3	24
3	4	4	56
3	4	5	87
4	8	1	80
4	8	2	30
4	8	3	30
4	8	4	50
4	8	5	71
4	7	1	91
4	7	2	55
4	7	3	13
4	7	4	34
4	7	5	71
4	2	1	89
4	2	2	53
4	2	3	27
4	2	4	53
4	2	5	97
4	3	1	98
4	3	2	58
4	3	3	20
4	3	4	43
4	3	5	73
4	10	1	82
4	10	2	50
4	10	3	26
4	10	4	30
4	10	5	95
4	1	1	94
4	1	2	56
4	1	3	27
4	1	4	39
4	1	5	96
4	5	1	80
4	5	2	55
4	5	3	18
4	5	4	35
4	5	5	70
4	6	1	90
4	6	2	53
4	6	3	11
4	6	4	32
4	6	5	81
4	9	1	98
4	9	2	49
4	9	3	19
4	9	4	30
4	9	5	77
5	1	1	76
5	1	2	39
5	1	3	26
5	1	4	40
5	1	5	84
5	10	1	85
5	10	2	43
5	10	3	28
5	10	4	59
5	10	5	75
5	2	1	88
5	2	2	33
5	2	3	30
5	2	4	53
5	2	5	74
5	7	1	85
5	7	2	59
5	7	3	24
5	7	4	53
5	7	5	89
5	6	1	79
5	6	2	46
5	6	3	24
5	6	4	37
5	6	5	86
5	3	1	84
5	3	2	52
5	3	3	30
5	3	4	54
5	3	5	89
5	9	1	89
5	9	2	58
5	9	3	22
5	9	4	58
5	9	5	85
5	8	1	83
5	8	2	54
5	8	3	25
5	8	4	60
5	8	5	76
5	4	1	89
5	4	2	59
5	4	3	24
5	4	4	38
5	4	5	87
6	9	1	92
6	9	2	52
6	9	3	30
6	9	4	44
6	9	5	81
6	3	1	71
6	3	2	35
6	3	3	23
6	3	4	40
6	3	5	79
6	10	1	73
6	10	2	58
6	10	3	27
