param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1140	13	83	398
2	1878	21	52	377
3	750	8	70	407
4	795	9	76	413
5	1620	18	83	410
6	2388	27	90	418
7	1734	19	45	383
8	2091	23	39	385
9	2418	27	17	357
10	828	9	76	416
11	2049	23	86	440
12	780	9	81	395
13	2064	23	32	380
14	1161	13	42	373
15	2439	27	44	402
16	1710	19	86	408
17	1368	15	34	382
18	1278	14	56	384
19	948	11	53	363
20	1791	20	39	385
21	897	10	71	383
22	2160	24	73	416
23	2433	27	32	380
24	1503	17	87	436
25	2127	24	55	399
26	1686	19	25	346
27	2208	25	23	375
28	849	9	87	402
29	1440	16	65	403
30	2100	23	30	377
31	1209	13	25	369
32	2139	24	77	407
33	1749	19	35	375
34	828	9	84	403
35	801	9	50	388
36	1137	13	88	430
37	468	5	48	363
38	1839	20	80	433
39	1395	15	65	395
40	327	4	44	356
41	429	5	16	337
42	342	4	56	363
43	1467	16	41	372
44	2454	27	87	416
45	1056	12	52	386
46	672	7	63	383
47	528	6	36	351
48	1686	19	74	406
49	750	8	19	329
50	558	6	85	400
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	25	9.960000
1	45	12.440000
1	3	12.610000
1	41	14.820000
1	9	19.920000
1	43	21.400000
1	5	28.799999
1	34	30.950001
1	42	31.299999
1	44	31.620001
1	18	35.590000
1	37	37.060001
1	32	42.970001
1	22	45.400002
1	16	47.919998
1	11	48.720001
1	12	50.700001
1	6	51.370998
1	29	53.259998
1	24	54.549999
2	13	8.900000
2	6	15.210000
2	20	15.910000
2	24	20.090000
2	23	20.209999
2	16	20.940001
2	8	22.250000
2	14	22.559999
2	46	24.830000
2	32	26.730000
2	11	28.559999
2	15	30.309999
2	42	30.740000
2	34	32.720001
2	39	33.160000
2	12	33.270000
2	33	35.040001
2	50	36.840000
2	37	40.459999
2	31	42.049999
3	1	13.290000
3	25	17.129999
3	45	21.790001
3	42	22.379999
3	9	22.580000
3	41	24.170000
3	34	24.379999
3	18	24.889999
3	43	26.930000
3	32	31.059999
3	37	34.189999
3	5	36.439999
3	44	38.820000
3	16	39.590000
3	6	39.960999
3	11	41.849998
3	24	42.639999
3	12	45.250000
3	22	45.810001
3	13	47.591000
4	7	12.920000
4	49	12.930000
4	35	17.440001
4	28	27.860001
4	47	33.919998
4	50	42.490002
4	10	48.250000
4	19	48.919998
4	15	51.590000
4	33	56.209999
4	46	56.950001
4	39	57.299999
4	27	58.680000
4	14	58.840000
4	26	59.240002
4	8	59.459999
4	40	60.270000
4	48	60.750000
4	36	60.849998
4	38	65.699997
5	43	12.050000
5	45	21.750000
5	41	22.379999
5	29	24.690001
5	22	27.431000
5	1	28.830000
5	37	30.120001
5	3	36.340000
5	34	36.540001
5	25	38.279999
5	42	42.480000
5	12	46.939999
5	9	48.240002
5	11	49.910000
5	31	51.180000
5	16	51.490002
5	30	54.279999
5	21	56.720001
5	44	59.939999
5	18	61.160000
6	24	8.240000
6	13	9.820000
6	32	12.760000
6	2	14.580000
6	23	18.740000
6	42	23.379999
6	16	23.969999
6	20	27.190001
6	34	27.639999
6	8	29.570000
6	11	30.190001
6	14	34.680000
6	12	34.750000
6	46	36.950001
6	37	39.250000
6	3	40.800999
6	15	42.369999
6	31	42.970001
6	50	43.820000
6	39	45.279999
7	49	12.610000
7	4	13.440000
7	35	25.680000
7	28	34.790001
7	47	38.029999
7	50	46.599998
7	10	52.360001
7	19	53.029999
7	15	57.820000
7	27	62.790001
7	46	63.180000
7	26	63.349998
7	8	63.570000
7	39	63.790001
7	40	64.379997
7	48	64.860001
7	14	65.070000
7	33	67.809998
7	38	69.809998
7	36	73.070000
8	50	17.200001
8	15	19.040001
8	13	21.870001
8	2	22.260000
8	46	23.400000
8	14	23.600000
8	47	26.230000
8	23	27.520000
8	6	29.990000
8	24	30.160000
8	39	30.850000
8	20	31.540001
8	19	32.820999
8	33	35.160000
8	10	35.529999
8	28	39.939999
8	32	40.509998
8	16	40.799999
8	35	43.549999
8	40	44.381001
9	25	15.960000
9	1	19.750000
9	3	22.650000
9	18	24.090000
9	45	31.650000
9	41	34.029999
9	44	38.080002
9	43	40.630001
9	42	44.799999
9	34	46.650002
9	5	48.029999
9	32	48.400002
9	37	56.290001
9	6	59.900002
9	24	59.980000
9	16	62.009998
9	11	64.269997
9	22	64.629997
9	12	67.669998
9	23	68.529999
10	19	6.940000
10	27	12.650000
10	26	13.020000
10	48	14.530000
10	47	15.270000
10	40	15.410000
10	50	17.719999
10	38	19.670000
10	28	28.430000
10	35	32.040001
10	8	34.689999
10	15	38.470001
10	49	40.959999
10	46	46.970001
10	14	47.410000
10	4	47.590000
10	7	51.389999
10	13	53.040001
10	23	53.450001
10	39	54.169998
11	12	6.940000
11	16	10.970000
11	31	16.639999
11	30	19.740000
11	34	19.850000
11	37	21.180000
11	21	22.180000
11	20	22.459999
11	42	23.219999
11	22	26.660000
11	2	28.700001
11	6	30.650000
11	17	30.940001
11	13	34.090000
11	14	34.669998
11	46	36.029999
11	24	36.369999
11	29	36.389999
11	32	38.439999
11	43	38.759998
12	11	7.020000
12	31	14.320000
12	16	16.430000
12	30	17.420000
12	37	18.860001
12	21	19.860001
12	34	23.590000
12	22	24.340000
12	42	26.959999
12	20	27.920000
12	17	28.620001
12	2	33.410000
12	29	34.070000
12	6	35.279999
12	43	37.189999
12	13	38.720001
12	14	40.130001
12	24	41.000000
12	46	41.490002
12	32	43.070000
13	2	8.860000
13	6	10.310000
13	23	14.120000
13	24	14.160000
13	32	21.879999
13	8	21.950001
13	20	23.450001
13	16	26.490000
13	14	28.969999
13	42	30.959999
13	46	31.240000
13	11	34.040001
13	34	35.220001
13	15	36.000000
13	50	36.200001
13	12	38.709999
13	39	39.570000
13	33	41.450001
13	37	45.119999
13	47	45.189999
14	46	4.220000
14	15	11.640000
14	20	13.260000
14	39	13.920000
14	33	15.800000
14	2	22.510000
14	8	23.570000
14	36	27.530001
14	16	27.570000
14	13	28.730000
14	50	32.490002
14	28	33.619999
14	47	33.880001
14	11	34.660000
14	6	35.270000
14	23	39.459999
14	24	40.119999
14	12	40.130001
14	42	42.529999
14	35	42.770000
15	46	11.170000
15	14	11.610000
15	39	17.530001
15	8	18.820000
15	33	20.500000
15	20	23.459999
15	50	23.530001
15	47	24.740000
15	28	26.809999
15	2	30.260000
15	36	32.130001
15	13	35.869999
15	35	35.959999
15	19	37.220001
15	16	37.770000
15	10	39.080002
15	6	42.889999
15	23	43.509998
15	11	44.860001
15	24	46.029999
16	11	10.950000
16	20	15.380000
16	12	16.420000
16	42	18.950001
16	34	20.080000
16	2	20.709999
16	6	24.480000
16	31	25.910000
16	13	26.709999
16	37	26.730000
16	14	27.590000
16	46	28.950001
16	30	29.010000
16	24	29.790001
16	21	31.450001
16	32	32.369999
16	39	35.799999
16	22	35.930000
16	33	35.950001
16	15	37.750000
17	21	14.640000
17	30	14.780000
17	31	15.410000
17	12	27.200001
17	11	30.770000
17	37	36.439999
17	16	40.270000
17	22	41.919998
17	34	44.680000
17	42	49.400002
17	29	51.650002
17	20	51.930000
17	43	54.770000
17	2	56.500000
17	6	58.029999
17	33	59.080002
17	13	61.810001
17	46	63.639999
17	24	63.840000
17	14	64.139999
18	9	24.090000
18	3	25.309999
18	25	34.369999
18	32	35.561001
18	1	35.759998
18	42	43.619999
18	45	45.360001
18	34	45.730000
18	24	47.361000
18	41	47.740002
18	6	48.311001
18	43	51.720001
18	23	54.669998
18	13	57.101002
18	37	58.980000
18	16	60.939999
18	5	61.230000
18	2	61.800999
18	11	63.200001
18	12	66.599998
19	10	7.700000
19	40	12.380000
19	26	13.800000
19	48	13.990000
19	50	16.139999
19	47	16.379999
19	27	16.440001
19	38	23.459999
19	28	29.540001
19	8	32.889999
19	35	33.150002
19	15	37.720001
19	49	42.070000
19	46	45.630001
19	14	46.070000
19	4	48.700001
19	13	49.310001
19	23	49.470001
19	2	51.549999
19	7	52.500000
20	14	13.360000
20	46	14.720000
20	16	15.460000
20	2	16.160000
20	39	22.170000
20	33	22.320000
20	11	22.549999
20	13	23.309999
20	15	23.520000
20	6	28.000000
20	12	28.020000
20	8	31.450001
20	24	32.849998
20	42	34.009998
20	23	34.040001
20	36	34.770000
20	34	35.139999
20	31	38.389999
20	32	39.279999
20	30	41.490002
21	30	3.140000
21	31	7.160000
21	17	14.580000
21	12	18.340000
21	11	21.910000
21	37	27.580000
21	16	31.410000
21	22	33.060001
21	34	35.820000
21	42	40.540001
21	29	42.790001
21	20	43.070000
21	43	45.910000
21	2	47.639999
21	6	49.169998
21	33	50.259998
21	13	52.950001
21	46	54.279999
21	24	54.980000
21	14	55.279999
22	29	10.170000
22	37	14.160000
22	12	22.969999
22	11	26.540001
22	43	26.709999
22	31	27.209999
22	5	27.410999
22	30	30.309999
22	34	31.920000
22	21	32.750000
22	16	36.040001
22	42	37.459999
22	17	41.509998
22	45	41.959999
22	41	43.750000
22	1	45.369999
22	3	45.650002
22	20	47.700001
22	2	51.310001
22	6	51.490002
23	24	12.420000
23	13	14.100000
23	6	19.010000
23	2	20.240000
23	32	20.629999
23	8	27.530001
23	20	34.180000
23	16	38.439999
23	42	39.660000
23	14	39.700001
23	50	40.830002
23	46	41.970001
23	15	43.580002
23	34	43.919998
23	11	45.840000
23	47	49.150002
23	19	49.470001
23	40	49.770000
23	39	50.299999
23	12	50.400002
24	6	8.380000
24	32	12.070000
24	23	12.340000
24	13	14.050000
24	2	19.639999
24	42	29.030001
24	16	29.620001
24	8	30.080000
24	20	32.540001
24	34	33.290001
24	11	35.840000
24	14	40.029999
24	12	40.400002
24	46	42.299999
24	3	43.759998
24	50	43.939999
24	37	44.900002
24	15	46.029999
24	18	47.390999
24	31	48.619999
25	1	9.730000
25	3	16.629999
25	9	16.670000
25	45	21.629999
25	41	24.010000
25	44	24.549999
25	43	30.610001
25	18	34.459999
25	5	38.009998
25	42	38.779999
25	34	38.860001
25	37	46.270000
25	32	46.599998
25	22	54.610001
25	16	55.830002
25	6	56.361000
25	11	57.320000
25	24	58.180000
25	12	59.299999
25	29	62.450001
26	48	4.780000
26	27	7.130000
26	38	11.010000
26	10	12.530000
26	19	13.730000
26	40	13.930000
26	47	26.889999
26	50	28.940001
26	28	40.049999
26	35	43.660000
26	8	45.709999
26	15	50.090000
26	49	52.580002
26	46	58.430000
26	14	58.869999
26	4	59.209999
26	13	62.169998
26	23	62.580002
26	7	63.009998
26	2	64.370003
27	26	7.220000
27	38	8.920000
27	48	11.310000
27	10	11.600000
27	19	16.530001
27	40	19.889999
27	47	26.150000
27	50	29.000000
27	28	39.310001
27	35	42.919998
27	8	45.970001
27	15	49.349998
27	49	51.840000
27	46	57.849998
27	14	58.290001
27	4	58.470001
27	7	62.270000
27	13	64.070000
27	23	64.480003
27	39	65.050003
28	35	11.960000
28	47	14.810000
28	49	23.270000
28	50	23.379999
28	15	26.469999
28	4	27.510000
28	10	29.139999
28	19	29.809999
28	46	31.830000
28	39	32.439999
28	14	33.720001
28	7	34.490002
28	33	35.509998
28	27	39.570000
28	26	40.130001
28	8	40.349998
28	40	41.160000
28	48	41.639999
28	36	42.279999
28	20	44.310001
29	22	10.200000
29	37	23.969999
29	5	24.690001
29	12	32.580002
29	43	35.290001
29	11	36.150002
29	31	36.820000
29	30	39.919998
29	34	41.730000
29	21	42.360001
29	45	43.830002
29	41	44.459999
29	16	45.650002
29	42	47.270000
29	17	51.119999
29	1	53.220001
29	3	54.830002
29	20	57.310001
29	2	60.919998
29	6	61.099998
30	21	3.080000
30	31	4.740000
30	17	14.820000
30	12	15.920000
30	11	19.490000
30	37	25.160000
30	16	28.990000
30	22	30.639999
30	34	33.400002
30	42	38.119999
30	29	40.369999
30	20	40.650002
30	43	43.490002
30	2	45.220001
30	6	46.750000
30	33	49.279999
30	13	50.529999
30	24	52.560001
30	46	52.730000
30	14	52.860001
31	30	4.710000
31	21	7.150000
31	12	12.850000
31	17	15.450000
31	11	16.420000
31	37	22.090000
31	16	25.920000
31	22	27.570000
31	34	30.330000
31	42	35.049999
31	29	37.299999
31	20	37.580002
31	43	40.419998
31	2	42.150002
31	6	43.680000
31	13	47.459999
31	24	49.490002
31	14	49.790001
31	46	51.150002
31	3	51.270000
32	24	12.230000
32	6	12.900000
32	23	20.780001
32	13	21.690001
32	42	25.450001
32	2	26.389999
32	34	29.620001
32	3	32.200001
