param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	669	7	83	407
2	1365	15	39	383
3	1449	16	55	375
4	1281	14	62	395
5	2283	25	76	430
6	2010	22	32	358
7	366	4	24	328
8	414	5	50	372
9	1752	19	88	437
10	2340	26	31	384
11	552	6	18	336
12	1149	13	59	393
13	1821	20	38	389
14	1926	21	74	426
15	2301	26	81	421
16	837	9	66	380
17	1323	15	78	397
18	555	6	87	412
19	1437	16	11	342
20	2073	23	62	400
21	1740	19	69	405
22	1413	16	53	394
23	1761	20	87	440
24	2445	27	78	435
25	2298	26	40	380
26	876	10	59	385
27	1722	19	65	402
28	1476	16	39	363
29	1137	13	62	376
30	348	4	15	331
31	1074	12	14	331
32	1152	13	65	380
33	1068	12	70	414
34	1629	18	39	364
35	1044	12	37	359
36	2223	25	84	420
37	303	3	41	358
38	2268	25	16	369
39	390	4	47	385
40	849	9	88	429
41	2229	25	23	363
42	747	8	42	354
43	1629	18	57	398
44	1098	12	40	377
45	2046	23	78	432
46	2091	23	69	404
47	1776	20	83	418
48	2463	27	27	363
49	2220	25	59	408
50	918	10	19	331
51	1596	18	50	397
52	390	4	53	378
53	606	7	25	352
54	1515	17	54	381
55	2145	24	83	418
56	2310	26	28	383
57	1659	18	63	398
58	1959	22	39	393
59	930	10	75	412
60	678	8	63	393
61	327	4	77	396
62	648	7	18	330
63	1572	17	55	378
64	1677	19	42	377
65	1374	15	65	403
66	1404	16	61	404
67	576	6	35	362
68	2355	26	17	365
69	2133	24	61	410
70	1272	14	89	407
71	1587	18	53	387
72	630	7	12	337
73	1377	15	45	382
74	1704	19	83	422
75	561	6	33	347
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	29	9.360000
1	26	14.180000
1	45	17.620001
1	59	18.500000
1	3	19.440001
1	17	22.350000
1	61	24.799999
1	34	24.940001
1	74	25.719999
1	56	46.380001
1	31	46.959999
1	4	49.672001
1	43	50.360001
1	52	51.599998
1	38	56.331001
1	53	57.430000
1	10	58.091999
1	72	65.709999
1	73	68.320000
1	66	73.099998
2	21	20.260000
2	32	25.290001
2	11	29.490000
2	49	33.040001
2	70	34.560001
2	35	39.970001
2	62	40.520000
2	48	43.099998
2	46	43.099998
2	18	46.779999
2	55	47.450001
2	16	52.080002
2	71	52.259998
2	47	52.400002
2	9	53.950001
2	12	54.320000
2	67	54.639999
2	22	58.419998
2	25	61.520000
2	7	63.000000
3	59	3.760000
3	17	4.330000
3	34	7.840000
3	29	12.150000
3	74	13.060000
3	45	14.650000
3	1	19.500000
3	61	21.680000
3	43	31.480000
3	26	32.580002
3	56	41.830002
3	31	46.939999
3	4	56.369999
3	38	58.599998
3	72	61.389999
3	52	63.241001
3	73	64.000000
3	10	64.489998
3	66	68.280998
3	53	69.540001
4	10	9.050000
4	38	11.480000
4	52	17.700001
4	31	22.120001
4	53	24.850000
4	56	30.260000
4	22	30.920000
4	26	36.860001
4	12	36.939999
4	72	41.700001
4	45	42.009998
4	18	42.560001
4	61	43.240002
4	73	44.310001
4	55	45.639999
4	25	46.220001
4	1	48.680000
4	66	49.090000
4	27	49.169998
4	74	53.220001
5	50	1.850000
5	23	10.760000
5	51	12.850000
5	41	13.030000
5	28	14.210000
5	14	15.620000
5	64	34.529999
5	8	37.520000
5	39	39.599998
5	30	46.270000
5	36	48.150002
5	47	52.941002
