param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2109	23	54	408
2	1107	12	66	394
3	1572	17	18	368
4	2391	27	31	373
5	645	7	42	371
6	1428	16	39	370
7	633	7	61	382
8	720	8	19	339
9	1053	12	17	354
10	2307	26	20	367
11	456	5	26	337
12	408	5	83	402
13	1257	14	77	420
14	1380	15	78	410
15	648	7	74	397
16	951	11	46	359
17	2382	26	32	365
18	2211	25	46	386
19	1062	12	20	334
20	2151	24	59	402
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	5	9.320000
1	19	13.410000
1	17	17.980000
1	18	35.380001
1	16	45.689999
1	3	55.730000
1	20	68.430000
1	14	70.449997
1	2	73.290001
1	8	73.459999
1	11	76.519997
1	7	79.209999
1	6	86.400002
1	13	86.760002
1	4	90.779999
1	12	117.070999
1	10	123.430000
1	9	129.630005
1	15	135.130005
2	14	7.790000
2	7	8.610000
2	13	14.130000
2	8	18.809999
2	6	19.389999
2	11	20.129999
2	4	20.370001
2	20	25.990000
2	3	35.590000
2	18	38.320000
2	12	42.761002
2	10	51.240002
2	9	55.540001
2	17	56.610001
2	16	58.980000
2	15	64.750999
2	5	65.900002
2	19	66.089996
2	1	73.360001
3	8	20.400000
3	11	23.459999
3	18	23.530001
3	16	26.809999
3	6	33.990002
3	14	35.869999
3	2	36.270000
3	4	37.770000
3	17	39.080002
3	7	42.889999
3	20	45.970001
3	13	48.020000
3	5	49.970001
3	19	50.590000
3	1	55.840000
3	12	74.389999
3	10	75.000000
3	9	81.370003
3	15	96.379997
4	6	5.810000
4	11	15.380000
4	13	19.330000
4	8	19.969999
4	2	20.500000
4	7	24.480000
4	14	26.709999
4	3	37.750000
4	12	40.070000
4	10	40.240002
4	20	43.419998
4	9	47.049999
4	18	55.110001
4	16	58.040001
4	15	62.060001
4	17	73.440002
4	5	83.120003
4	19	83.309998
4	1	91.071999
5	19	4.780000
5	1	9.360000
5	17	12.530000
5	18	28.940001
5	16	40.049999
5	3	50.090000
5	20	59.799999
5	14	62.169998
5	2	65.400002
5	8	67.660004
5	11	70.720001
5	7	71.199997
5	13	78.870003
5	6	79.510002
5	4	82.570000
5	12	108.691002
5	10	115.050003
5	9	121.250000
5	15	126.849998
6	4	5.800000
6	11	12.180000
6	8	15.140000
6	2	19.620001
6	13	21.840000
6	7	24.730000
6	14	25.570000
6	3	33.849998
6	20	43.320000
6	12	44.529999
6	10	44.700001
6	18	50.750000
6	9	51.509998
6	16	54.439999
6	15	66.519997
6	17	69.080002
6	5	79.459999
6	19	80.030998
6	1	86.889999
7	2	8.590000
7	14	9.820000
7	13	12.240000
7	20	23.070000
7	6	23.959999
7	4	23.969999
7	8	25.870001
7	11	27.190001
7	12	40.800999
7	3	42.369999
7	18	43.820000
7	10	50.820000
7	9	53.650002
7	15	59.840000
7	17	62.110001
7	16	66.040001
7	5	71.389999
7	19	71.580002
7	1	78.860001
8	11	7.330000
8	6	15.160000
8	2	19.320000
8	14	19.830000
8	4	19.990000
8	3	20.570000
8	7	26.370001
8	13	30.379999
8	20	37.070000
8	18	39.240002
8	16	41.160000
8	12	55.220001
8	10	55.830002
8	17	57.180000
8	9	62.200001
8	5	67.910004
8	19	68.529999
8	1	73.940002
8	15	77.209999
9	10	15.940000
9	12	18.100000
9	15	29.290001
9	13	43.540001
9	4	47.020000
9	6	51.529999
9	7	53.921001
9	2	55.490002
9	14	61.110001
9	11	62.000000
9	8	62.439999
9	20	69.430000
9	3	81.480003
9	18	94.390999
9	16	102.000000
9	17	112.680000
9	5	121.970001
9	19	122.160004
9	1	129.921997
10	9	15.920000
10	12	26.820000
10	4	40.150002
10	13	40.490002
10	15	40.830002
10	6	44.660000
10	7	51.020000
10	2	51.070000
10	11	55.130001
10	8	56.060001
10	14	58.070000
10	20	71.980003
10	3	75.099998
10	18	88.200996
10	16	95.620003
10	17	106.489998
10	5	115.779999
10	19	115.970001
10	1	123.732002
11	8	7.220000
11	6	12.260000
11	4	15.460000
11	2	20.950001
11	14	23.309999
11	3	23.520000
11	7	28.000000
11	13	31.200001
11	20	40.549999
11	16	43.810001
11	18	44.180000
11	12	55.130001
11	10	55.299999
11	17	60.130001
11	9	62.110001
11	5	70.860001
11	19	71.480003
11	1	76.889999
11	15	77.120003
12	9	19.500000
12	15	22.580000
12	10	26.930000
12	13	29.740999
12	4	39.590000
12	7	39.960999
12	2	42.221001
12	6	44.099998
12	14	47.591000
12	20	51.349998
12	11	54.570000
12	8	55.009998
12	3	74.050003
12	18	80.341003
12	16	94.570000
12	17	99.880997
12	5	109.170998
12	19	109.361000
12	1	117.392998
13	7	12.210000
13	2	14.170000
13	4	19.400000
13	14	19.790001
13	6	21.690001
13	12	30.410999
13	8	30.570000
13	11	31.250000
13	20	33.369999
13	10	40.770000
13	9	43.599998
13	3	48.220001
13	18	52.290001
13	15	52.401001
13	16	70.129997
13	17	70.580002
13	5	79.870003
13	19	80.059998
13	1	88.851997
14	2	7.850000
14	7	10.310000
14	13	19.820000
14	8	20.160000
14	20	20.629999
14	11	23.450001
14	6	25.510000
14	4	26.490000
14	3	36.000000
14	18	36.200001
14	12	48.451000
14	17	54.040001
14	10	58.150002
14	16	58.939999
14	9	61.230000
14	5	62.560001
14	19	62.750000
14	15	68.959999
14	1	70.690002
15	12	22.650000
15	9	29.049999
15	10	40.630001
15	13	52.160999
15	7	59.900002
15	4	62.009998
15	2	64.640999
15	6	66.519997
15	14	68.690002
15	20	68.690002
15	11	76.989998
15	8	77.430000
15	3	96.470001
15	18	102.239998
15	16	116.989998
