param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1602	18	70	407
2	1929	21	61	391
3	1272	14	36	373
4	1200	13	50	364
5	1329	15	10	336
6	1380	15	35	357
7	582	6	14	325
8	1092	12	48	386
9	570	6	17	356
10	1290	14	33	361
11	531	6	61	374
12	1236	14	39	371
13	1683	19	64	386
14	1446	16	12	337
15	777	9	48	365
16	2292	25	81	413
17	2250	25	88	437
18	2412	27	58	387
19	2103	23	24	369
20	1143	13	36	372
21	1425	16	44	360
22	1443	16	30	348
23	1953	22	86	410
24	1245	14	65	396
25	831	9	25	342
26	348	4	49	378
27	1182	13	39	355
28	570	6	86	417
29	1404	16	18	366
30	1995	22	49	375
31	1971	22	54	393
32	1707	19	26	369
33	300	3	49	358
34	333	4	47	359
35	2364	26	49	390
36	2115	23	31	387
37	1014	11	53	372
38	1191	13	85	415
39	321	4	51	373
40	2133	24	84	432
41	1047	12	48	373
42	1677	19	38	379
43	579	6	49	370
44	1329	15	57	397
45	1956	22	28	353
46	1677	19	47	382
47	1560	17	24	360
48	1707	19	84	423
49	777	9	68	384
50	912	10	72	383
51	771	9	18	346
52	1473	16	56	378
53	1053	12	89	426
54	1506	17	36	371
55	1245	14	75	398
56	2409	27	30	389
57	324	4	17	346
58	597	7	33	364
59	1305	14	38	369
60	1365	15	53	373
61	1548	17	25	355
62	1338	15	43	370
63	2142	24	90	424
64	843	9	45	362
65	936	10	70	400
66	1029	11	46	383
67	1086	12	37	355
68	1827	20	88	430
69	1953	22	78	402
70	558	6	14	325
71	741	8	52	373
72	1065	12	34	359
73	1980	22	69	396
74	1578	18	82	426
75	1812	20	73	412
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	34	17.150000
1	52	17.610001
1	13	18.860001
1	19	19.809999
1	58	19.990000
1	43	20.260000
1	71	25.120001
1	9	27.420000
1	44	29.389999
1	10	31.360001
1	73	32.189999
1	22	33.400002
1	74	34.540001
1	68	34.799999
1	51	35.660000
1	66	45.799999
1	28	47.279999
1	49	52.470001
1	8	57.270000
1	39	59.810001
2	32	9.880000
2	70	11.930000
2	37	14.300000
2	42	14.540000
2	16	15.880000
2	57	17.580000
2	17	18.190001
2	6	20.540001
2	8	21.370001
2	60	21.719999
2	67	25.930000
2	31	26.010000
2	25	29.320000
2	4	31.150000
2	24	32.689999
2	26	37.779999
2	72	38.450001
2	66	42.930000
2	49	43.529999
2	18	45.840000
3	12	14.670000
3	62	26.000000
3	65	26.790001
3	64	28.980000
3	15	29.080000
3	56	36.200001
3	48	38.680000
3	5	39.950001
3	59	40.400002
3	63	40.919998
3	35	42.840000
3	61	47.849998
3	21	48.520000
3	7	51.549999
3	47	56.340000
3	50	60.369999
3	40	67.489998
3	45	71.139999
3	38	73.160004
3	75	77.370003
4	31	6.690000
4	60	9.600000
4	67	14.030000
4	57	14.270000
4	37	19.160000
4	42	22.370001
4	16	22.709999
4	17	25.889999
4	2	30.990000
4	32	32.130001
4	70	34.180000
4	24	37.250000
4	6	40.430000
4	25	42.130001
4	8	44.639999
4	72	55.770000
4	26	57.771000
4	18	59.930000
4	41	61.520000
4	33	62.250000
5	64	29.799999
5	40	38.389999
5	3	39.820000
5	21	46.090000
5	15	48.209999
5	65	51.669998
5	12	51.720001
5	62	59.439999
5	56	66.059998
5	48	68.070000
5	59	73.839996
5	63	77.970001
5	55	78.879997
5	35	79.889999
5	38	80.680000
5	20	83.610001
5	50	84.029999
5	30	84.889999
5	61	84.900002
5	14	86.751999
6	70	9.630000
6	32	13.860000
6	2	15.480000
6	17	16.219999
6	8	16.379999
6	42	18.950001
6	26	20.120001
6	72	20.790001
6	25	21.530001
6	49	23.799999
6	24	24.950001
6	37	26.900000
6	16	27.620001
6	66	28.450001
6	33	28.600000
6	18	29.090000
6	57	29.379999
6	67	30.549999
6	60	31.030001
6	31	35.480000
7	35	10.400000
7	61	12.860000
7	63	15.800000
7	47	25.700001
7	48	29.650000
7	62	33.169998
7	59	35.549999
7	69	35.790001
7	12	37.310001
7	11	41.730000
7	65	44.349998
7	56	48.020000
7	53	49.330002
7	3	51.340000
7	46	56.380001
7	50	57.110001
7	15	60.290001
7	36	61.259998
7	75	61.910000
7	54	67.400002
8	70	16.320000
8	6	16.629999
8	32	20.879999
8	2	22.420000
8	66	22.530001
8	16	22.750000
8	49	24.400000
8	37	27.150000
8	26	28.330000
8	42	28.959999
8	72	29.240000
8	73	29.780001
8	17	30.180000
8	57	31.100000
8	60	36.349998
8	25	36.439999
8	33	37.049999
8	18	37.540001
8	31	39.099998
8	24	39.810001
9	10	6.780000
9	71	12.750000
9	13	16.190001
9	51	19.700001
9	52	27.110001
9	1	27.139999
9	58	36.180000
9	22	37.619999
9	34	39.070000
9	43	39.380001
9	19	40.410000
9	44	40.630001
9	68	43.639999
9	73	55.180000
9	74	55.189999
9	28	67.930000
9	66	70.500000
9	49	76.190002
9	23	78.739998
9	14	78.739998
10	9	6.820000
10	71	17.540001
10	13	20.740000
10	51	23.840000
10	1	31.280001
10	52	31.660000
10	58	40.730000
10	22	41.759998
10	34	43.209999
10	43	43.930000
10	19	44.599998
10	44	45.180000
10	68	47.779999
10	73	57.849998
10	74	59.330002
10	28	72.070000
10	66	74.639999
10	49	80.330002
10	23	83.290001
10	14	83.290001
11	69	14.480000
11	53	34.650002
11	7	41.770000
11	59	43.369999
11	54	44.830002
11	35	48.009998
11	61	52.009998
11	62	54.279999
11	63	55.380001
11	56	55.840000
11	47	58.720001
11	48	69.230003
11	12	71.269997
11	41	73.019997
11	15	77.059998
11	3	79.089996
11	46	81.400002
11	65	83.930000
11	36	84.739998
11	18	88.629997
12	3	14.720000
12	62	18.490000
12	65	23.520000
12	63	26.879999
12	48	27.231001
12	35	28.799999
12	15	33.230999
12	61	33.810001
12	59	34.009998
12	56	34.849998
12	7	37.509998
12	64	41.639999
12	47	42.299999
12	5	51.590000
12	21	51.750000
12	50	52.641998
12	45	64.500999
12	75	67.311996
12	38	68.111000
12	46	68.831001
13	71	7.350000
13	52	11.120000
13	9	15.890000
13	51	17.719999
13	1	18.850000
13	10	20.730000
13	58	21.219999
13	44	24.639999
13	22	25.510000
13	43	25.650000
13	19	26.680000
13	68	28.830000
13	34	29.440001
13	74	44.090000
13	73	49.200001
13	28	56.830002
13	66	60.099998
13	14	62.750000
13	23	62.750000
13	27	64.940002
14	38	7.630000
14	23	8.760000
14	45	15.950000
14	27	17.190001
14	55	23.500000
14	50	26.209999
14	39	28.330000
14	28	31.139999
14	74	35.310001
14	75	36.590000
14	44	39.080002
14	68	40.730000
14	21	41.590000
14	43	43.669998
14	19	44.090000
14	58	45.980000
14	30	46.669998
14	22	47.369999
14	36	47.660999
14	46	47.820000
15	56	22.620001
15	64	26.030001
15	3	28.969999
15	62	29.780001
15	12	33.692001
15	59	34.599998
15	5	48.480000
15	65	50.939999
15	35	51.000000
15	48	58.772999
15	63	59.942001
15	7	60.310001
15	61	61.970001
15	21	74.410004
15	47	75.362000
15	11	77.440002
15	69	79.720001
15	50	84.183998
15	40	86.620003
15	45	95.290001
16	37	5.500000
16	57	8.990000
16	60	14.890000
16	31	16.920000
16	2	17.450001
16	42	17.680000
16	32	18.590000
16	70	18.639999
16	67	20.370001
16	4	22.549999
16	8	22.879999
16	17	24.670000
16	6	27.639999
16	25	37.360001
16	24	39.970001
16	26	44.130001
16	66	44.130001
16	72	44.799999
16	49	45.980000
16	73	49.270000
17	42	7.110000
17	2	13.390000
17	32	14.560000
17	67	14.790000
17	70	15.100000
17	6	16.150000
17	60	16.620001
17	25	16.700001
17	24	18.830000
17	57	19.430000
17	37	20.420000
17	31	21.070000
17	16	24.840000
17	4	26.049999
17	8	30.150000
17	72	30.340000
17	26	33.410000
17	18	34.500000
17	33	36.820000
17	49	39.869999
18	33	5.170000
18	72	8.520000
18	36	13.730000
18	26	15.310000
18	46	19.900000
18	25	23.040001
18	75	27.980000
18	49	28.000000
18	24	28.510000
18	6	29.379999
18	39	34.081001
18	17	34.590000
18	66	35.000000
18	70	35.790001
18	8	38.240002
18	42	39.130001
18	32	40.349998
18	2	40.980000
18	28	43.310001
18	50	46.610001
19	43	2.830000
19	34	5.510000
19	58	7.930000
19	44	16.059999
19	52	16.809999
19	74	18.940001
19	1	19.680000
19	68	24.990000
19	22	26.570000
19	13	26.700001
19	28	31.680000
19	71	33.549999
19	66	35.090000
19	73	37.419998
19	51	38.419998
19	9	40.130001
19	49	40.250000
19	23	44.020000
19	14	44.180000
19	39	44.209999
20	30	26.910000
20	29	30.160000
20	40	47.169998
20	55	48.070000
20	21	62.340000
20	38	67.000000
20	68	70.583000
20	14	71.199997
20	22	73.071999
20	44	79.112999
20	23	79.349998
20	45	80.910004
20	51	83.879997
20	5	83.980003
20	52	87.412003
20	27	87.639999
20	50	88.550003
20	58	90.290001
20	65	90.720001
20	43	91.599998
21	65	30.299999
21	55	33.049999
21	38	34.849998
21	40	37.270000
21	45	41.520000
21	14	41.660000
21	50	42.919998
21	48	44.619999
21	23	45.080002
21	5	46.080002
21	3	48.570000
21	30	49.400002
21	12	51.730000
21	27	52.520000
21	63	58.750000
21	29	59.820000
21	39	60.080002
21	20	61.959999
21	75	62.349998
21	64	63.450001
22	68	7.600000
22	44	12.770000
22	52	16.260000
22	58	20.950001
22	43	23.959999
22	51	24.480000
22	13	25.240000
22	19	26.330000
22	71	26.840000
22	34	31.440001
22	1	33.290001
22	9	37.419998
22	74	39.740002
22	10	41.520000
22	14	47.220001
22	28	48.150002
22	23	48.509998
22	29	49.830002
22	55	51.240002
22	27	51.740002
23	14	9.000000
23	27	9.830000
23	45	11.820000
23	38	13.880000
23	39	20.379999
23	50	21.080000
23	28	24.610001
23	75	28.639999
23	55	31.370001
23	74	31.629999
23	44	39.549999
23	36	39.710999
23	46	39.869999
23	68	42.130001
23	43	43.939999
23	19	44.360001
23	49	44.470001
23	21	45.580002
23	58	46.250000
23	66	47.040001
24	25	8.380000
24	17	18.799999
24	67	24.110001
24	42	24.639999
24	6	24.860001
24	70	26.230000
24	2	27.760000
24	32	28.930000
24	18	28.930000
24	60	29.309999
24	72	30.270000
24	31	32.400002
24	57	32.419998
24	33	34.020000
24	37	34.939999
24	26	35.730000
24	4	37.250000
24	36	39.580002
24	8	39.730000
24	16	39.840000
25	24	8.470000
25	17	16.719999
25	42	21.260000
25	6	21.360001
25	70	22.850000
25	72	22.860001
25	18	23.549999
25	2	24.379999
25	32	25.549999
25	26	27.920000
25	33	28.639999
25	67	30.900000
25	60	32.880001
25	57	33.580002
25	37	34.070000
25	36	34.200001
25	8	36.330002
25	31	37.330002
25	16	37.349998
25	49	39.029999
26	72	7.520000
26	49	14.030000
26	33	14.070000
26	18	15.180000
26	6	20.240000
26	36	20.940001
26	66	21.030001
26	70	26.650000
26	46	27.170000
26	25	27.980000
