param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2154	24	47	398
2	984	11	85	401
3	1005	11	42	363
4	1623	18	68	399
5	504	6	81	403
6	369	4	20	344
7	2169	24	27	361
8	1866	21	17	357
9	564	6	63	393
10	2421	27	77	413
11	1107	12	80	397
12	837	9	77	412
13	2346	26	47	390
14	591	7	58	380
15	1068	12	52	377
16	1896	21	43	381
17	2016	22	38	393
18	2352	26	43	381
19	384	4	27	343
20	1170	13	47	385
21	1170	13	46	367
22	912	10	47	385
23	789	9	32	371
24	1674	19	26	363
25	1893	21	87	434
26	366	4	56	373
27	1629	18	38	376
28	1323	15	16	336
29	1149	13	32	366
30	1116	12	65	389
31	1704	19	32	366
32	2238	25	17	373
33	2475	27	15	368
34	1275	14	23	358
35	1809	20	53	390
36	1509	17	28	361
37	447	5	73	410
38	492	5	58	379
39	1023	11	67	402
40	1377	15	41	368
41	1833	20	47	367
42	666	7	41	375
43	945	10	55	383
44	1602	18	47	388
45	738	8	64	377
46	387	4	79	393
47	2145	24	45	402
48	2427	27	72	400
49	2358	26	43	400
50	2025	22	90	421
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	23	10.670000
1	41	11.590000
1	38	16.150000
1	8	17.040001
1	28	21.490000
1	10	24.260000
1	40	24.299999
1	6	24.770000
1	39	25.100000
1	49	25.270000
1	12	25.420000
1	34	25.629999
1	9	26.110001
1	18	27.860001
1	11	32.860001
1	31	35.290001
1	26	35.459999
1	44	37.500000
1	16	38.209999
1	15	39.330002
2	32	11.200000
2	21	16.709999
2	37	18.090000
2	44	20.920000
2	45	27.809999
2	34	31.440001
2	16	31.809999
2	36	36.180000
2	26	37.389999
2	43	42.919998
2	17	43.919998
2	10	44.580002
2	23	45.650002
2	7	50.619999
2	28	50.700001
2	14	51.439999
2	50	52.549999
2	22	52.619999
2	4	54.709999
2	1	55.529999
3	42	5.250000
3	13	9.620000
3	46	13.630000
3	48	16.480000
3	25	20.549999
3	47	34.389999
3	4	35.950001
3	14	38.450001
3	24	38.730000
3	19	40.389999
3	35	44.730000
3	29	46.290001
3	39	53.840000
3	16	55.799999
3	10	57.951000
3	6	59.270000
3	45	59.459999
3	28	59.651001
3	12	63.130001
3	22	64.389999
4	25	17.870001
4	14	23.170000
4	46	24.549999
4	16	28.250000
4	45	28.980000
4	48	32.220001
4	47	35.290001
4	3	35.790001
4	10	36.160000
4	39	37.340000
4	24	37.820000
4	42	38.889999
4	36	39.549999
4	28	40.209999
4	21	40.779999
4	44	42.049999
4	13	42.740002
4	34	45.369999
4	43	46.279999
4	22	48.610001
5	30	12.250000
5	7	36.020000
5	17	42.380001
5	43	49.220001
5	36	54.259998
5	22	61.779999
5	32	77.550003
5	45	83.699997
5	2	85.650002
5	16	92.120003
5	21	92.309998
5	4	92.830002
5	44	98.230003
5	37	102.000000
5	14	105.059998
5	10	105.839996
5	25	107.500000
5	34	109.239998
5	28	111.599998
5	39	113.021004
6	12	9.100000
6	8	12.360000
6	41	15.440000
6	39	16.389999
6	28	17.059999
6	38	20.240000
6	24	22.780001
6	1	23.969999
6	10	24.400000
6	47	27.790001
6	23	28.049999
6	14	31.690001
6	19	34.910000
6	9	36.090000
6	34	38.080002
6	16	38.959999
6	33	39.060001
6	49	44.580002
6	44	45.450001
6	48	45.860001
7	17	6.730000
7	43	17.110001
7	36	19.639999
7	30	24.260000
7	22	33.709999
7	5	35.889999
7	32	41.990002
7	45	48.139999
7	2	50.090000
7	16	56.560001
7	4	56.639999
7	21	56.750000
7	44	62.669998
7	37	66.440002
7	14	69.410004
7	10	70.190002
7	25	71.290001
7	34	73.680000
7	28	75.949997
7	39	77.371002
8	41	5.990000
8	38	8.000000
8	12	8.780000
8	6	10.500000
8	1	16.990000
8	28	20.770000
8	39	22.730000
8	9	23.850000
8	23	25.639999
8	10	27.629999
8	24	32.060001
8	49	32.320000
8	27	35.150002
8	40	35.919998
8	47	37.070000
8	14	37.439999
8	34	37.740002
8	33	38.360001
8	11	39.060001
8	18	39.480000
9	49	14.950000
9	38	15.940000
9	27	17.969999
9	11	21.420000
9	8	23.850000
9	41	24.330000
9	1	26.090000
9	40	27.549999
9	18	29.150000
9	31	31.209999
9	12	31.270000
9	6	34.250000
9	23	34.740002
9	28	42.169998
9	15	42.799999
9	39	44.130001
9	10	45.680000
9	33	47.290001
9	34	49.700001
9	26	49.889999
10	28	10.040000
10	16	15.750000
10	39	16.719999
10	23	19.809999
10	14	20.840000
10	41	22.540001
10	34	23.059999
10	1	24.230000
10	6	24.900000
10	44	26.570000
10	8	27.040001
10	12	28.510000
10	45	29.139999
10	21	30.080000
10	38	32.020000
10	37	36.060001
10	4	36.270000
10	24	37.279999
10	47	39.580002
10	25	39.861000
11	49	7.620000
11	31	17.889999
11	18	19.969999
11	40	20.330000
11	9	21.440001
11	15	31.430000
11	27	31.561001
11	1	32.750000
11	38	34.580002
11	23	37.880001
11	8	39.009998
11	41	39.060001
11	26	42.810001
11	12	47.689999
11	6	49.410000
11	50	50.570000
11	28	52.009998
11	34	53.459999
11	10	54.779999
11	39	55.619999
12	6	6.740000
12	8	8.980000
12	41	14.490000
12	38	15.470000
12	28	21.309999
12	39	22.280001
12	1	25.500000
12	24	26.280001
12	10	28.549999
12	47	31.290001
12	9	31.320000
12	23	31.889999
12	33	33.990002
12	19	34.099998
12	14	37.259998
12	49	41.209999
12	27	41.360001
12	34	41.919998
12	16	43.110001
12	40	44.599998
13	42	5.080000
13	3	9.410000
13	48	18.660000
13	46	19.340000
13	25	26.260000
13	47	36.049999
13	19	37.759998
13	24	41.750000
13	4	42.590000
13	14	44.160000
13	35	46.700001
13	29	48.259998
13	39	58.029999
13	16	61.509998
13	6	62.360001
13	10	63.660999
13	28	64.320000
13	45	65.169998
13	12	66.220001
13	8	72.320000
14	39	18.340000
14	47	19.450001
14	16	20.299999
14	10	20.629999
14	24	20.860001
14	25	21.670000
14	28	21.969999
14	4	22.129999
14	46	26.660000
14	48	28.620001
14	45	31.090000
14	6	31.770000
14	44	34.490002
14	41	34.919998
14	21	35.230000
14	19	35.939999
14	34	35.950001
14	8	37.090000
14	12	37.150002
14	23	38.360001
15	31	15.520000
15	18	16.389999
15	40	18.930000
15	26	22.510000
15	50	24.080000
15	49	28.209999
15	11	31.590000
15	20	35.680000
15	23	36.290001
15	1	39.080002
15	34	40.500000
15	9	42.869999
15	37	46.520000
15	41	48.630001
15	38	49.580002
15	44	50.869999
15	28	53.450001
15	8	53.730000
15	21	54.490002
15	2	55.029999
16	45	14.970000
16	44	15.170000
16	10	15.780000
16	21	15.910000
16	34	18.889999
16	14	20.660000
16	28	23.260000
16	39	25.629999
16	37	26.150000
16	4	28.469999
16	23	29.030001
16	2	32.060001
16	32	33.099998
16	25	37.240002
16	41	37.330002
16	1	37.930000
16	6	39.689999
16	47	39.970001
16	26	40.320000
16	24	41.380001
17	7	7.130000
17	43	13.930000
17	36	15.540000
17	22	30.900000
17	30	31.040001
17	32	36.060001
17	45	42.209999
17	5	42.669998
17	2	44.160000
17	16	50.630001
17	4	50.709999
17	21	50.820000
17	44	56.740002
17	37	60.509998
17	14	63.480000
17	10	64.260002
17	25	65.360001
17	34	67.750000
17	28	70.019997
17	39	71.441002
18	40	8.030000
18	31	11.730000
18	49	15.310000
18	15	16.400000
18	11	19.920000
18	26	26.340000
18	23	27.760000
18	1	27.940001
18	9	29.430000
18	50	33.730000
18	38	35.320000
18	41	35.340000
18	34	39.160000
18	8	39.470001
18	28	44.919998
18	27	45.820000
18	10	47.090000
18	20	47.830002
18	12	48.150002
18	37	49.040001
19	24	17.090000
19	47	17.750000
19	48	30.000000
19	6	33.820000
19	12	34.090000
19	14	35.799999
19	13	37.669998
19	46	37.910000
19	42	37.970001
19	39	38.790001
19	25	39.689999
19	3	40.410000
19	8	42.200001
19	28	43.610001
19	41	46.820000
19	33	47.980000
19	38	48.580002
19	4	51.549999
19	10	52.279999
19	1	53.790001
20	50	17.540001
20	15	35.331001
20	26	35.580002
20	40	46.580002
20	18	47.860001
20	31	49.660999
20	34	54.610001
20	23	56.540001
20	37	58.410000
20	49	59.410000
20	1	64.290001
20	11	64.889999
20	44	64.980003
20	2	66.919998
20	21	68.599998
20	16	73.199997
20	28	73.331001
20	9	73.529999
20	41	73.839996
20	10	75.449997
21	44	7.060000
21	37	13.940000
21	45	14.310000
21	16	15.850000
21	2	16.760000
21	32	18.420000
21	34	21.080000
21	10	30.020000
21	23	34.169998
21	14	35.480000
21	26	36.410000
21	28	37.500000
21	39	39.869999
21	4	41.209999
21	36	42.480000
21	1	43.590000
21	41	46.439999
21	43	49.220001
21	17	50.220001
21	6	51.110001
22	43	17.309999
22	36	17.980000
22	17	30.070000
22	7	33.900002
22	32	44.610001
22	4	48.570000
22	45	49.259998
22	30	51.200001
22	2	52.709999
22	25	55.430000
22	16	57.389999
22	46	59.209999
22	21	59.369999
22	5	61.610001
22	14	63.380001
22	44	63.770000
22	29	64.059998
22	3	64.459999
22	35	66.050003
22	42	68.629997
23	1	10.730000
23	34	16.160000
23	28	18.260000
23	41	20.270000
23	10	20.430000
23	40	23.520000
23	39	24.480000
23	38	24.840000
23	26	25.049999
23	8	25.730000
23	18	27.639999
23	44	28.030001
23	6	28.590000
23	16	29.059999
23	49	30.459999
23	37	31.459999
23	12	31.990000
23	21	34.230000
23	9	34.799999
23	15	36.290001
24	47	6.630000
24	19	17.100000
24	14	20.950001
24	6	22.410000
24	39	22.490000
24	48	24.700001
24	12	26.270000
24	46	28.610001
24	28	28.719999
24	25	29.950001
24	8	32.369999
24	41	33.840000
24	10	37.369999
24	4	37.840000
24	3	38.619999
24	42	39.220001
24	38	40.250000
24	1	40.810001
24	16	41.119999
24	13	41.490002
25	46	7.250000
25	4	17.650000
