param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2421	27	35	389
2	1452	16	73	400
3	1605	18	51	380
4	1875	21	48	377
5	2112	23	65	392
6	498	6	89	406
7	615	7	48	357
8	1992	22	32	386
9	906	10	60	370
10	1059	12	67	409
11	1224	14	31	360
12	351	4	32	346
13	1050	12	25	348
14	1962	22	62	385
15	642	7	86	410
16	2136	24	36	376
17	1455	16	17	353
18	846	9	59	397
19	819	9	16	329
20	2385	26	70	404
21	1020	11	79	393
22	813	9	36	361
23	1254	14	82	422
24	933	10	66	400
25	1089	12	72	416
26	759	8	39	366
27	1659	18	18	368
28	846	9	25	342
29	2052	23	71	399
30	777	9	17	338
31	2409	27	39	373
32	1578	18	48	385
33	702	8	27	360
34	2010	22	30	360
35	852	9	47	372
36	306	3	56	376
37	1491	17	19	367
38	690	8	56	389
39	1779	20	27	353
40	990	11	64	381
41	1611	18	73	392
42	1110	12	78	422
43	810	9	19	349
44	531	6	38	352
45	1599	18	26	349
46	1584	18	61	395
47	1059	12	87	410
48	2442	27	44	375
49	978	11	47	360
50	1566	17	36	368
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	9	13.940000
1	32	16.000000
1	29	18.870001
1	25	18.950001
1	38	19.530001
1	40	21.920000
1	44	21.959999
1	19	23.260000
1	39	24.379999
1	7	25.180000
1	31	25.379999
1	30	26.010000
1	42	26.219999
1	33	26.480000
1	36	27.209999
1	17	28.780001
1	24	31.670000
1	22	33.490002
1	6	36.290001
1	28	39.930000
2	45	7.240000
2	26	12.020000
2	8	13.690000
2	3	19.280001
2	35	24.879999
2	15	26.090000
2	41	38.169998
2	14	43.740002
2	31	45.631001
2	5	47.851002
2	40	49.521000
2	28	49.791000
2	4	51.459999
2	27	51.930000
2	13	53.130001
2	32	54.261002
2	42	54.640999
2	34	55.050999
2	17	55.890999
2	43	56.959999
3	8	9.410000
3	26	18.660000
3	35	19.330000
3	2	19.340000
3	45	26.260000
3	5	32.419998
3	41	37.759998
3	34	38.799999
3	15	44.439999
3	21	45.630001
3	18	47.200001
3	16	48.310001
3	46	48.660000
3	47	50.830002
3	14	58.029999
3	31	63.980000
3	27	65.989998
3	4	66.110001
3	13	66.220001
3	28	66.790001
4	20	15.720000
4	49	18.830000
4	37	20.980000
4	24	21.980000
4	36	27.100000
4	11	28.750000
4	15	32.209999
4	29	36.150002
4	31	38.220001
4	25	39.330002
4	9	40.860001
4	40	43.740002
4	45	44.720001
4	32	46.450001
4	44	47.110001
4	42	49.700001
4	2	51.310001
4	1	51.549999
4	17	55.810001
4	7	56.410000
5	34	10.150000
5	21	14.380000
5	46	18.860001
5	18	19.809999
5	47	23.299999
5	16	27.420000
5	3	32.380001
5	8	34.530998
5	2	47.811001
5	35	49.080002
5	26	49.910000
5	45	54.730999
5	41	67.510002
5	15	72.911003
5	11	83.360001
5	14	88.021004
5	4	88.860001
5	31	92.452003
5	27	96.210999
5	40	96.342003
6	22	3.050000
6	12	7.390000
6	17	9.330000
6	28	10.240000
6	7	11.470000
6	42	16.070000
6	50	17.190001
6	27	19.700001
6	14	20.250000
6	30	20.270000
6	48	21.420000
6	40	21.600000
6	32	25.480000
6	13	25.950001
6	43	28.920000
6	39	29.049999
6	31	30.830000
6	33	32.240002
6	1	34.820000
6	9	36.689999
7	17	7.180000
7	42	8.610000
7	22	8.740000
7	30	9.920000
7	6	11.540000
7	40	14.620000
7	32	16.230000
7	12	16.360001
7	28	16.990000
7	39	19.750000
7	50	20.059999
7	48	21.889999
7	33	22.940001
7	31	23.860001
7	1	23.930000
7	14	25.350000
7	9	26.700001
7	27	28.110001
7	38	30.660000
7	25	31.709999
8	3	9.620000
8	2	13.630000
8	26	16.480000
8	45	20.549999
8	35	22.049999
8	5	34.530998
8	15	38.730000
8	41	40.389999
8	34	41.730999
8	16	46.340000
8	21	47.741001
8	46	47.840000
8	18	50.131001
8	47	53.761002
8	14	53.840000
8	4	58.029999
8	31	58.270000
8	27	62.029999
8	40	62.160999
8	28	62.431000
9	25	5.400000
9	32	11.660000
9	1	13.940000
9	31	14.990000
9	40	17.280001
9	29	18.040001
9	36	18.420000
9	24	21.959999
9	42	22.920000
9	44	25.020000
9	7	26.650000
9	17	29.330000
9	30	29.799999
9	38	30.959999
9	39	31.600000
9	15	33.060001
9	19	34.650002
9	22	34.779999
9	28	36.090000
9	33	36.410000
10	23	7.600000
10	37	48.959999
10	49	55.799999
10	20	59.189999
10	4	69.849998
10	11	75.699997
10	24	78.730003
10	36	84.129997
