param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1968	22	90	438
2	384	4	90	406
3	2436	27	12	372
4	2289	25	47	374
5	1683	19	79	411
6	1302	14	20	353
7	1395	15	16	334
8	1335	15	63	402
9	903	10	13	355
10	1596	18	35	386
11	993	11	84	414
12	1851	21	59	385
13	1452	16	58	388
14	1902	21	18	370
15	2052	23	37	365
16	1602	18	89	435
17	1935	21	51	380
18	798	9	77	398
19	1317	15	58	388
20	978	11	74	385
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	15	16.930000
1	8	25.389999
1	11	32.299999
1	19	49.840000
1	17	65.610001
1	14	67.620003
1	10	93.419998
1	9	98.150002
1	4	101.910004
1	18	138.320007
1	3	140.580002
1	5	142.279999
1	12	144.240005
1	13	153.869995
1	6	159.520004
1	16	169.639999
1	7	178.580002
1	20	182.100006
1	2	183.660004
2	20	15.340000
2	7	16.059999
2	18	50.020000
2	16	54.959999
2	5	59.000000
2	3	60.639999
2	13	67.279999
2	6	68.779999
2	12	77.570000
2	4	93.209999
2	9	129.389999
2	10	144.050003
2	19	157.020004
2	14	157.042007
2	17	158.919998
2	11	159.770004
2	8	164.192001
2	15	170.682007
2	1	184.259995
3	5	3.520000
3	13	13.340000
3	12	17.851000
3	18	27.090000
3	16	29.049999
3	4	39.290001
3	7	49.509998
3	20	51.980000
3	2	60.590000
3	10	83.989998
3	6	90.830002
3	17	101.519997
3	9	113.070000
3	8	119.470001
3	19	121.089996
3	11	123.529999
3	15	125.879997
3	14	130.792007
3	1	141.059998
4	3	39.150002
4	5	42.110001
4	12	43.770000
4	18	45.720001
4	10	51.840000
4	13	52.490002
4	17	65.139999
4	16	68.199997
4	8	81.029999
4	11	85.089996
4	7	85.339996
4	15	87.440002
4	20	88.860001
4	19	90.589996
4	2	93.220001
4	9	95.670998
4	6	97.760002
4	14	100.212997
4	1	102.620003
5	3	3.300000
5	13	16.200001
5	12	21.150999
5	18	23.570000
5	16	31.209999
5	4	42.009998
5	7	48.840000
5	20	51.310001
5	2	59.139999
5	10	86.709999
5	6	88.029999
5	17	104.239998
5	9	112.959999
5	8	120.589996
5	19	120.980003
5	11	123.669998
5	15	127.000000
5	14	130.682007
5	1	142.179993
6	2	68.580002
6	18	68.769997
6	9	75.879997
6	7	80.440002
6	20	81.379997
6	5	87.989998
6	3	91.050003
6	4	97.389999
6	13	104.190002
6	12	108.100998
6	16	108.349998
6	14	109.769997
6	19	116.180000
6	11	131.000000
6	8	142.800003
6	10	149.210007
6	15	150.389999
6	17	159.520004
6	1	159.630005
7	20	5.230000
7	2	16.200001
7	16	39.919998
7	18	42.630001
7	5	48.430000
7	3	49.160000
7	13	53.250000
7	12	63.540001
7	6	80.879997
7	4	85.190002
7	10	131.410004
7	9	133.490997
7	17	150.100006
7	19	151.199997
7	11	153.949997
7	8	158.311005
7	14	160.281006
7	15	164.423996
7	1	178.440002
8	15	9.630000
8	1	25.730000
8	11	31.780001
8	17	47.900002
8	19	50.650002
8	14	68.430000
8	10	75.660004
8	4	80.519997
8	9	90.831001
8	18	117.921997
8	3	119.190002
8	5	120.889999
8	12	123.809998
8	13	132.529999
8	6	142.929993
8	16	148.240005
8	7	158.182007
8	20	161.701996
8	2	163.261993
9	14	38.599998
9	19	49.020000
9	11	69.330002
9	6	75.559998
9	8	90.622002
9	4	94.801003
9	18	96.769997
9	1	97.760002
9	15	99.132004
9	5	113.050003
9	3	113.410004
9	17	126.230003
9	13	126.699997
9	2	129.871994
9	12	130.550995
9	7	132.531006
9	20	135.231003
9	10	139.990005
9	16	140.990997
10	17	29.320000
10	4	51.930000
10	12	69.129997
10	8	75.510002
10	15	77.000000
10	13	78.760002
10	3	83.599998
10	5	86.559998
10	1	93.629997
10	18	96.900002
10	11	97.550003
10	16	98.250000
10	19	112.879997
10	14	131.160004
10	7	131.610001
10	20	134.080002
10	9	140.240997
10	2	143.919998
10	6	149.410004
11	19	20.850000
11	8	31.809999
11	1	32.290001
11	15	35.029999
11	14	38.630001
11	9	69.160004
11	17	78.410004
11	4	84.680000
11	10	97.260002
11	18	114.059998
11	3	123.349998
11	5	123.870003
11	12	127.970001
11	6	131.039993
11	13	136.690002
11	16	152.410004
11	7	154.320007
11	20	157.839996
11	2	159.399994
12	13	10.950000
12	3	17.900000
12	5	21.420000
12	16	30.440001
12	4	43.770000
12	18	43.919998
12	7	63.799999
12	20	66.269997
12	10	69.660004
12	2	77.330002
12	17	89.449997
12	6	107.900002
12	8	123.949997
12	15	127.660004
12	11	128.039993
12	9	130.139999
12	19	135.460007
12	14	143.132996
12	1	144.289993
13	12	11.990000
13	3	13.780000
13	5	16.200001
13	16	19.790001
13	18	38.110001
13	4	52.540001
13	7	53.580002
13	20	56.049999
13	2	67.110001
13	10	79.860001
13	17	99.650002
13	6	104.099998
13	9	126.440002
13	8	132.720001
13	19	134.460007
13	11	136.809998
13	15	138.110001
13	14	144.162003
13	1	154.309998
14	19	18.010000
14	11	38.910000
14	9	39.330002
14	1	67.339996
14	8	68.570000
14	15	70.080002
14	4	99.431000
14	6	109.820000
14	17	110.400002
14	18	116.360001
14	10	129.250000
14	5	130.382004
14	3	130.742004
14	12	142.720993
14	13	144.031998
14	2	156.701996
14	16	158.292999
14	7	159.360992
14	20	162.061005
15	8	9.670000
15	1	17.230000
15	11	34.619999
15	17	49.279999
15	19	52.160000
15	14	69.940002
15	10	77.089996
15	4	87.059998
15	9	99.490997
15	18	124.092003
15	3	125.730003
15	5	127.430000
15	12	127.910004
15	13	137.539993
15	6	151.070007
15	16	154.779999
15	7	165.033997
15	20	168.554001
15	2	170.712006
16	13	19.980000
16	3	29.629999
16	12	30.790001
16	5	31.389999
16	7	40.750000
16	20	42.160000
16	18	46.099998
16	2	54.590000
16	4	68.639999
16	10	98.660004
16	6	108.669998
16	17	118.449997
16	9	141.222000
16	8	148.820007
16	19	150.309998
16	11	152.949997
16	15	155.229996
16	14	158.923996
16	1	170.479996
17	10	29.299999
17	8	47.610001
17	15	48.980000
17	4	64.940002
17	1	65.610001
17	11	78.279999
17	12	88.949997
17	19	93.650002
17	13	98.580002
17	3	101.470001
17	5	104.430000
17	18	110.279999
17	14	112.099998
17	16	118.070000
17	9	125.889999
17	7	150.710007
17	20	153.179993
17	6	159.220001
17	2	159.509995
18	5	23.530001
18	3	26.830000
18	13	38.160000
18	7	42.849998
18	12	43.881001
18	16	45.680000
18	4	45.759998
18	20	46.369999
18	2	49.919998
18	6	68.800003
18	9	97.379997
