param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	576	6	34	361
2	972	11	62	405
3	1449	16	12	361
4	669	7	51	373
5	864	10	74	400
6	1860	21	49	379
7	1458	16	60	398
8	780	9	61	374
9	1407	16	67	398
10	2412	27	34	386
11	2169	24	28	375
12	825	9	13	329
13	2124	24	42	387
14	1611	18	26	346
15	2172	24	38	375
16	1494	17	36	371
17	1644	18	30	350
18	1362	15	15	363
19	630	7	59	369
20	390	4	22	359
21	1806	20	75	413
22	1341	15	15	344
23	2259	25	33	391
24	1407	16	24	347
25	603	7	43	379
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	20	20.600000
1	18	23.040001
1	17	26.240000
1	19	27.850000
1	15	34.389999
1	23	34.619999
1	4	35.900002
1	7	38.639999
1	2	46.490002
1	5	52.320000
1	12	56.490002
1	16	60.230000
1	10	63.549999
1	3	63.830002
1	25	65.540001
1	21	72.029999
1	9	72.839996
1	11	73.360001
1	13	76.389999
1	14	76.470001
2	4	13.360000
2	25	20.200001
2	10	20.969999
2	23	22.170000
2	7	22.320000
2	5	23.309999
2	19	25.780001
2	9	27.500000
2	11	28.020000
2	21	28.610001
2	3	29.010000
2	20	31.959999
2	16	32.849998
2	14	34.009998
2	12	34.040001
2	6	35.139999
2	17	42.250000
2	1	46.049999
2	24	55.130001
2	18	58.110001
3	16	11.990000
3	5	13.290000
3	14	18.540001
3	10	19.639999
3	12	22.490000
3	6	22.799999
3	21	24.730000
3	25	28.530001
3	2	28.650000
3	9	28.889999
3	11	33.180000
3	24	35.300999
3	4	36.240002
3	17	42.220001
3	19	43.060001
3	20	45.560001
3	23	46.770000
3	7	48.650002
3	8	49.601002
3	18	61.709999
4	2	13.260000
4	19	13.870000
4	23	13.920000
4	7	15.800000
4	20	20.049999
4	5	28.730000
4	10	29.610001
4	25	32.310001
4	17	33.029999
4	1	35.860001
4	3	36.279999
4	21	38.090000
4	9	39.450001
4	12	39.459999
4	16	40.119999
4	11	40.130001
4	14	42.529999
4	6	43.660000
4	18	46.200001
4	15	57.959999
5	3	13.700000
5	12	14.120000
5	16	14.160000
5	2	23.450001
5	10	25.170000
5	4	28.969999
5	17	30.590000
5	14	30.959999
5	21	31.980000
5	25	33.950001
5	19	34.299999
5	20	34.470001
5	9	34.970001
5	6	35.220001
5	11	38.709999
5	23	39.570000
5	7	41.450001
5	24	48.451000
5	18	49.410000
5	1	52.340000
6	14	6.950000
6	21	10.980000
6	10	15.360000
6	9	18.360001
6	25	19.719999
6	3	22.370001
6	11	23.020000
6	24	24.420000
6	16	33.959999
6	5	34.880001
6	2	35.040001
6	4	43.750000
6	12	44.459999
6	8	46.000000
6	23	54.279999
6	7	55.610001
6	19	56.779999
6	20	61.590000
6	17	61.930000
6	1	77.279999
7	23	6.820000
7	4	15.920000
7	2	22.290001
7	19	25.070000
7	20	29.730000
7	1	38.630001
7	25	40.779999
7	5	41.299999
7	10	41.549999
7	17	44.230000
7	9	48.080002
7	11	48.599998
7	3	48.849998
7	21	49.189999
7	12	52.029999
7	16	52.689999
7	14	54.590000
7	6	55.720001
7	18	55.860001
7	15	67.620003
8	24	25.309999
8	14	43.619999
8	6	45.730000
8	16	47.361000
8	3	49.620998
8	12	54.669998
8	21	55.349998
8	10	56.520000
8	5	57.101002
8	9	61.939999
8	25	63.299999
8	11	66.599998
8	2	74.301003
8	17	80.580002
8	4	81.791000
8	19	87.600998
8	20	87.771004
8	15	89.769997
8	23	92.390999
8	18	92.970001
