param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2094	23	61	409
2	2133	24	58	405
3	861	10	10	326
4	1851	21	72	403
5	909	10	49	373
6	2445	27	62	400
7	1242	14	64	379
8	549	6	76	390
9	2007	22	61	413
10	2040	23	28	373
11	1143	13	79	418
12	1143	13	15	329
13	366	4	25	337
14	420	5	14	341
15	2025	22	50	380
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	3	6.920000
1	12	12.810000
1	15	39.730000
1	5	47.680000
1	7	49.959999
1	4	65.500000
1	6	81.519997
1	9	102.610001
1	11	126.419998
1	13	127.440002
1	8	155.259995
1	2	155.350006
1	10	170.610001
1	14	179.580002
2	10	22.120001
2	14	30.260000
2	11	30.920000
2	13	36.669998
2	8	71.580002
2	5	110.120003
2	9	117.760002
2	15	118.269997
2	4	118.271004
2	6	133.250000
2	12	145.869995
2	7	146.559998
2	1	157.100006
2	3	158.220993
3	1	6.510000
3	12	14.880000
3	15	39.970001
3	5	47.919998
3	7	56.020000
3	4	62.400002
3	6	77.550003
3	9	99.510002
3	11	127.540001
3	13	127.919998
3	2	156.470001
3	8	156.669998
3	10	171.729996
3	14	180.699997
4	6	24.690001
4	9	40.130001
4	15	44.020000
4	5	44.180000
4	12	55.980000
4	3	62.099998
4	1	66.010002
4	13	83.740997
4	7	98.250000
4	11	99.342003
4	2	118.450996
4	10	138.970993
4	14	147.110992
4	8	147.240005
5	15	8.760000
5	12	36.590000
5	4	44.090000
5	3	47.660999
5	1	47.820000
5	7	58.700001
5	6	67.809998
5	9	78.129997
5	11	82.070000
5	13	83.089996
5	2	110.559998
5	8	116.230003
5	10	125.820000
5	14	133.960007
6	4	24.260000
6	9	32.820000
6	15	67.339996
6	5	67.500000
6	12	75.750000
6	3	77.059998
6	1	81.919998
6	13	99.040001
6	11	116.449997
6	7	118.019997
6	2	133.750000
6	10	154.270004
6	14	162.479996
6	8	169.602005
7	12	49.049999
7	1	49.700001
7	15	55.340000
7	3	56.169998
7	5	58.639999
7	4	97.580002
7	11	116.250000
7	6	117.589996
7	13	129.479996
7	9	133.320007
7	8	139.740005
7	2	146.339996
7	10	161.649994
7	14	169.789993
8	10	50.619999
8	11	54.040001
8	14	56.910000
8	2	71.690002
8	13	81.709999
8	5	116.389999
8	15	124.070000
8	7	139.860001
8	12	144.190002
8	4	147.289993
8	1	155.419998
8	3	156.940002
8	9	158.770004
8	6	169.932999
9	6	32.680000
9	4	40.410000
9	5	78.739998
9	15	78.739998
9	13	85.660004
9	12	92.230003
9	3	98.349998
9	1	102.260002
9	11	105.610001
9	2	117.930000
9	7	133.720001
9	10	136.910004
9	14	143.119995
9	8	159.110001
10	14	8.980000
10	2	21.959999
10	11	46.150002
10	8	50.299999
10	13	58.200001
10	5	125.349998
10	15	133.500000
10	9	136.449997
10	4	138.761002
10	6	153.910004
10	7	161.789993
10	12	162.509995
10	1	173.740005
10	3	174.860992
11	13	28.660000
11	2	30.670000
11	10	45.930000
11	14	54.070000
11	8	54.360001
11	5	81.580002
11	15	89.730003
11	4	98.931999
11	9	105.199997
11	12	114.820000
11	6	115.830002
11	7	116.510002
11	1	126.050003
11	3	127.170998
12	1	12.740000
12	3	14.910000
12	15	28.580000
12	5	36.529999
12	7	49.180000
12	4	55.650002
12	6	75.660004
12	9	92.209999
12	11	115.120003
12	13	116.139999
12	2	143.779999
12	8	143.960007
12	10	159.039993
12	14	168.009995
13	11	28.660000
13	2	36.750000
13	10	58.450001
13	14	66.589996
13	8	81.570000
13	5	82.980003
13	4	83.420998
13	9	85.489998
13	15	90.519997
13	6	98.230003
13	12	116.220001
13	3	126.489998
13	1	127.449997
13	7	129.050003
14	10	9.020000
14	2	30.090000
14	11	54.330002
14	8	56.779999
14	13	66.330002
14	5	133.529999
14	15	141.830002
14	9	142.630005
14	4	146.940994
14	6	162.160004
14	7	169.970001
14	12	170.839996
14	1	182.070007
14	3	183.190994
15	5	9.000000
15	12	28.639999
15	3	39.710999
15	1	39.869999
15	4	44.360001
15	7	55.889999
15	6	68.080002
15	9	78.900002
15	11	89.940002
15	13	90.489998
15	2	118.430000
15	8	123.849998
15	10	133.690002
15	14	142.660004
0	11	37.470001
0	13	41.330002
0	5	46.470001
0	15	54.619999
0	2	65.959999
0	4	68.129997
0	12	79.709999
0	10	81.220001
0	8	81.489998
0	9	87.489998
0	7	88.650002
0	14	89.360001
0	6	89.959999
0	1	90.940002
0	3	92.060997
11	0	37.290001
13	0	41.369999
5	0	46.669998
15	0	54.540001
