param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2094	23	48	380
2	1860	21	19	345
3	2037	23	30	367
4	1203	13	57	374
5	2184	24	43	377
6	837	9	86	418
7	1851	21	79	408
8	885	10	11	328
9	2415	27	80	439
10	1779	20	80	418
11	1776	20	57	391
12	324	4	74	381
13	501	6	83	419
14	669	7	64	381
15	2025	22	79	431
16	1557	17	58	381
17	1584	18	64	409
18	648	7	28	355
19	930	10	79	419
20	2391	27	79	418
21	2076	23	75	410
22	2220	25	13	353
23	1455	16	62	399
24	1815	20	18	366
25	2133	24	63	418
26	2139	24	38	374
27	1149	13	75	394
28	2103	23	27	361
29	840	9	12	348
30	1356	15	69	398
31	2262	25	17	366
32	2241	25	65	417
33	1587	18	62	392
34	1461	16	76	412
35	2418	27	73	426
36	1386	15	52	380
37	2016	22	88	442
38	1818	20	12	333
39	2307	26	74	429
40	1554	17	26	358
41	1044	12	63	395
42	2253	25	73	426
43	2088	23	51	374
44	756	8	70	397
45	1155	13	24	358
46	1554	17	75	401
47	1026	11	19	350
48	1191	13	47	388
49	1137	13	52	382
50	567	6	23	350
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	15	21.070000
1	3	28.809999
1	7	29.330000
1	27	33.700001
1	42	34.700001
1	9	36.020000
1	6	39.529999
1	44	43.759998
1	20	45.549999
1	18	47.570000
1	25	48.680000
1	41	48.950001
1	14	51.139999
1	10	53.419998
1	8	62.320000
1	36	65.779999
1	22	65.900002
1	50	69.440002
1	23	72.550003
1	11	74.470001
2	34	7.700000
2	4	8.790000
2	33	11.460000
2	21	12.110000
2	12	15.260000
2	49	20.900000
2	13	21.030001
2	11	21.129999
2	23	23.230000
2	43	23.860001
2	17	24.280001
2	48	24.780001
2	38	24.900000
2	30	25.570000
2	37	27.620001
2	31	27.700001
2	29	29.030001
2	35	29.129999
2	36	34.189999
2	19	36.110001
3	7	5.210000
3	9	10.140000
3	27	10.290000
3	15	14.290000
3	6	16.820000
3	42	20.950001
3	44	21.190001
3	18	22.639999
3	1	28.770000
3	25	34.930000
3	10	42.020000
3	8	45.610001
3	20	49.060001
3	36	49.070000
3	22	50.599998
3	23	55.840000
3	11	57.759998
3	41	58.410000
3	43	58.939999
3	48	61.480000
4	34	5.780000
4	2	9.150000
4	49	12.110000
4	11	12.340000
4	33	12.590000
4	23	14.440000
4	48	15.990000
4	38	16.110001
4	21	18.600000
4	43	19.590000
4	29	20.240000
4	12	23.639999
4	36	25.400000
4	35	25.700001
4	19	27.320000
4	37	27.360001
4	47	27.840000
4	30	28.410000
4	22	29.010000
4	13	29.410000
5	40	4.050000
5	47	6.860000
5	19	9.360000
5	29	16.330000
5	22	17.620001
5	38	18.500000
5	48	19.440001
5	49	22.350000
5	8	24.799999
5	36	25.719999
5	45	28.490000
5	11	30.700001
5	23	31.309999
5	4	33.090000
5	33	37.270000
5	34	38.270000
5	2	41.720001
5	43	43.650002
5	42	46.959999
5	50	49.459999
6	27	7.200000
6	9	8.270000
6	7	11.620000
6	3	16.680000
6	15	20.780001
6	18	22.770000
6	44	23.840000
6	42	34.680000
6	1	39.639999
6	25	48.660000
6	10	55.750000
6	8	59.340000
6	20	62.790001
6	36	62.799999
6	22	64.330002
6	23	69.570000
6	11	71.489998
6	41	72.139999
6	43	72.669998
6	48	75.209999
7	3	5.190000
7	27	5.210000
7	9	7.910000
7	6	11.740000
7	15	12.110000
7	44	22.500000
7	18	22.700001
7	42	23.190001
7	1	29.330000
7	25	37.169998
7	10	44.259998
7	8	47.849998
7	20	51.299999
7	36	51.310001
7	22	52.840000
7	23	58.080002
7	11	60.000000
7	41	60.650002
7	43	61.180000
7	48	63.720001
8	22	6.970000
8	36	11.740000
8	19	19.450001
8	48	20.990000
8	23	21.299999
8	11	23.219999
8	38	23.850000
8	5	24.219999
8	49	24.670000
8	40	27.510000
8	43	27.969999
8	47	30.760000
8	42	31.250000
8	35	33.759998
8	4	35.000000
8	34	35.959999
8	29	37.520000
8	37	40.230000
8	10	43.130001
8	2	43.279999
9	27	6.780000
9	7	8.270000
9	6	8.380000
9	3	10.010000
9	18	15.840000
9	44	16.070000
9	15	20.150000
9	42	27.980000
9	1	36.330002
9	25	41.959999
9	10	49.049999
9	8	51.921001
9	36	55.381001
9	20	56.090000
9	22	56.910999
9	23	62.151001
9	11	64.070999
9	43	65.250999
9	41	65.440002
9	48	67.791000
10	20	9.050000
10	25	11.480000
10	41	17.700001
10	42	22.120001
10	14	24.850000
10	50	33.799999
10	3	41.700001
10	22	42.009998
10	8	43.240002
10	7	44.310001
10	5	48.680000
10	9	49.090000
10	15	49.169998
10	27	49.389999
10	40	52.410000
10	44	53.130001
10	36	53.220001
10	1	53.770000
10	19	54.490002
10	47	55.220001
11	23	2.910000
11	49	10.750000
11	48	11.870000
11	4	12.450000
11	38	13.070000
11	34	13.570000
11	43	13.760000
11	36	14.130000
11	35	20.469999
11	2	20.889999
11	8	22.330000
11	22	23.670000
11	19	23.680000
11	33	24.360001
11	37	25.430000
11	47	25.799999
11	29	26.120001
11	21	26.260000
11	40	28.219999
11	5	30.809999
12	21	9.060000
12	17	9.600000
12	13	9.660000
12	31	13.430000
12	2	15.190000
12	30	19.600000
12	34	21.170000
12	4	23.320000
12	33	25.610001
12	16	31.459999
12	26	32.139999
12	37	33.419998
12	43	33.580002
12	11	34.209999
12	49	35.099998
12	23	36.220001
12	35	37.669998
12	48	38.980000
12	38	39.099998
12	28	40.810001
13	12	9.680000
13	17	14.020000
13	21	17.920000
13	31	18.959999
13	2	20.959999
13	16	24.820000
13	26	24.959999
13	34	28.000000
13	33	28.840000
13	30	28.900000
13	4	29.090000
13	32	32.820000
13	28	34.080002
13	46	36.110001
13	49	40.869999
13	11	41.099998
13	43	41.669998
13	37	42.720001
13	23	43.200001
13	48	44.750000
14	41	8.890000
14	20	19.590000
14	50	19.959999
14	10	25.090000
14	25	33.369999
14	42	45.900002
14	1	51.380001
14	22	55.630001
14	5	57.970001
14	8	58.480000
14	40	61.700001
14	47	64.510002
14	3	65.480003
14	19	65.959999
14	7	68.089996
14	36	68.459999
14	48	69.750000
14	15	71.029999
14	38	72.610001
14	9	72.870003
15	7	12.130000
15	3	14.370000
15	27	16.360001
15	9	19.680000
15	6	20.639999
15	1	21.209999
15	42	28.100000
15	44	33.180000
15	18	34.470001
15	25	42.080002
15	10	49.169998
15	8	55.720001
15	20	56.209999
15	36	59.180000
15	22	59.299999
15	41	65.559998
15	23	65.949997
15	11	67.870003
15	43	69.050003
15	14	70.910004
16	26	8.750000
16	28	10.130000
16	46	14.280000
16	32	21.209999
16	13	24.820000
16	24	25.120001
16	17	25.830000
16	31	30.580000
16	12	31.959999
16	21	40.439999
16	39	42.230000
16	2	45.380001
16	30	47.110001
16	29	47.560001
16	33	49.259998
16	34	52.419998
16	4	53.509998
16	47	57.790001
16	45	59.939999
16	49	61.240002
17	31	5.680000
17	12	9.370000
17	13	13.840000
17	21	17.100000
17	30	22.750000
17	2	23.980000
17	16	25.330000
17	26	26.010000
17	34	29.959999
17	4	32.110001
17	33	34.400002
17	28	34.680000
17	32	36.380001
17	46	37.160000
17	37	38.160000
17	43	40.209999
17	11	43.000000
17	35	43.549999
17	49	43.889999
17	23	45.009998
18	44	8.840000
18	9	15.400000
18	27	21.870001
18	3	22.190001
18	7	22.510000
18	6	22.990000
18	15	34.259998
18	42	34.740002
18	1	47.639999
18	25	48.720001
18	8	52.361000
18	10	55.810001
18	36	55.820999
18	22	57.351002
18	23	62.591000
18	20	62.849998
18	11	64.511002
18	43	65.691002
18	48	68.231003
18	19	69.831001
19	5	9.350000
19	48	12.220000
19	22	12.560000
19	40	13.080000
19	38	14.910000
19	49	15.730000
19	47	15.890000
19	36	17.150000
19	8	20.030001
19	11	23.700001
19	23	24.309999
19	29	25.360001
19	4	27.480000
19	34	32.660000
19	33	35.430000
19	2	36.110001
19	43	36.650002
19	45	37.520000
19	35	43.360001
19	42	45.290001
20	10	8.990000
20	41	13.480000
20	25	14.180000
20	14	19.719999
20	42	28.920000
20	50	34.549999
20	1	45.910000
20	3	48.500000
20	22	50.369999
20	7	51.110001
20	8	51.299999
20	9	55.889999
20	15	55.970001
20	27	56.189999
20	5	57.040001
20	44	59.930000
20	40	60.770000
20	36	61.279999
20	6	62.720001
20	19	62.849998
21	12	9.140000
21	2	12.050000
21	34	13.490000
21	30	15.490000
21	17	17.139999
21	13	17.830000
21	31	17.850000
21	4	18.250000
21	33	22.469999
21	43	25.990000
21	11	26.530001
21	37	28.090000
21	23	28.540001
21	49	30.360001
21	35	31.260000
21	48	34.240002
21	38	34.360001
21	29	38.490002
21	36	39.759998
21	16	40.020000
22	8	7.590000
22	19	12.600000
22	48	14.670000
22	36	16.260000
22	38	17.530001
22	5	17.639999
22	49	18.350000
22	40	20.660000
22	11	23.730000
22	47	24.030001
22	23	24.340000
22	4	29.209999
22	29	31.200001
22	42	32.849998
22	43	34.049999
22	34	34.389999
22	33	37.369999
22	2	37.840000
22	35	39.840000
22	10	42.279999
23	11	2.890000
23	49	12.090000
23	36	12.180000
23	48	12.420000
23	38	13.920000
23	4	14.720000
23	43	15.550000
23	34	15.830000
23	8	20.379999
23	35	22.260000
23	2	23.150000
23	22	24.219999
23	19	24.230000
23	47	26.350000
23	33	26.629999
23	37	27.219999
23	29	27.459999
23	21	28.520000
23	40	28.770000
23	5	31.360001
24	28	15.600000
24	46	16.980000
24	39	24.080000
24	16	25.080000
24	26	27.040001
24	32	39.500000
24	13	49.070000
24	17	50.080002
24	31	54.830002
24	12	56.209999
24	21	64.690002
24	29	68.730003
24	2	69.629997
24	33	71.169998
24	30	71.360001
24	34	76.669998
24	4	77.760002
24	45	78.230003
24	47	78.959999
24	49	82.410004
25	10	11.450000
25	20	14.250000
25	42	14.850000
25	41	27.190001
25	14	33.389999
25	3	34.430000
25	7	37.040001
25	9	41.820000
25	15	41.900002
25	27	42.119999
25	50	44.220001
25	22	44.630001
25	8	45.220001
25	44	45.860001
25	1	48.520000
25	6	48.650002
25	36	49.209999
25	18	49.669998
25	23	55.980000
25	5	56.270000
26	16	8.830000
26	28	12.010000
26	32	13.580000
26	46	14.040000
26	13	24.730000
26	17	25.700001
26	24	27.410000
26	31	30.450001
26	12	31.830000
26	21	40.310001
26	39	41.830002
26	29	43.650002
26	2	45.290001
26	33	46.090000
26	30	46.980000
26	45	52.310001
26	34	52.330002
26	4	53.040001
26	47	53.880001
26	49	57.330002
27	7	5.240000
27	9	6.710000
27	6	7.240000
27	3	10.220000
27	15	16.510000
27	18	21.480000
27	44	21.930000
27	42	28.219999
27	1	33.759998
27	25	42.200001
27	10	49.290001
27	8	52.880001
27	20	56.330002
27	36	56.340000
27	22	57.869999
27	23	63.110001
27	11	65.029999
27	41	65.680000
27	43	66.209999
27	48	68.750000
28	46	5.920000
28	16	10.090000
28	26	11.750000
28	24	15.650000
28	32	24.209999
28	39	33.869999
28	13	34.080002
28	17	35.090000
28	31	39.840000
28	12	41.220001
28	21	49.700001
28	29	53.439999
28	2	54.639999
28	33	55.880001
28	30	56.369999
28	34	61.680000
28	4	62.770000
28	45	62.939999
28	47	63.669998
28	49	67.120003
29	47	11.220000
29	40	16.129999
29	5	16.330000
29	38	16.620001
29	49	16.940001
29	48	19.320000
29	4	20.389999
29	33	21.750000
29	19	25.370001
29	34	25.570000
29	11	26.340000
29	23	27.570000
29	2	29.020000
29	45	30.371000
29	22	31.240000
29	36	31.780001
29	8	38.270000
29	43	38.330002
29	21	38.389999
29	32	38.840000
30	21	15.500000
30	37	17.379999
30	12	19.490000
30	17	22.740000
30	34	23.400000
30	31	23.450001
30	43	24.990000
30	35	25.180000
30	2	25.650000
30	4	28.160000
30	13	28.840000
30	11	34.970001
30	33	36.220001
30	23	36.959999
30	49	40.270000
30	36	42.939999
30	48	44.150002
30	38	44.270000
30	16	46.750000
30	26	47.430000
31	17	5.690000
31	12	13.010000
31	21	17.969999
31	13	18.969999
31	30	23.620001
31	2	27.570000
31	16	30.090000
31	26	30.770000
31	34	30.920000
31	4	35.680000
31	33	37.990002
31	37	39.029999
31	28	39.439999
31	43	41.080002
31	32	41.139999
31	46	41.919998
31	11	43.959999
31	35	44.419998
31	23	45.970001
31	49	47.480000
32	26	13.490000
32	16	21.120001
32	28	23.990000
32	46	26.010000
32	13	33.020000
32	17	36.619999
32	29	38.869999
32	24	39.389999
32	45	41.310001
32	31	41.369999
32	12	42.299999
32	33	44.849998
32	39	48.500000
32	47	49.099998
32	21	50.540001
32	4	52.150002
32	49	52.549999
32	2	53.580002
32	40	54.009998
32	5	54.209999
33	2	11.450000
33	4	12.300000
33	34	17.330000
33	49	20.230000
33	29	21.639999
33	21	22.520000
33	48	24.110001
33	11	24.200001
33	38	24.230000
33	12	25.670000
33	23	26.299999
33	13	28.830000
33	43	31.450001
33	47	31.870001
33	36	33.820000
33	17	34.689999
33	19	35.439999
33	30	36.130001
33	40	36.779999
33	5	36.980000
34	4	5.530000
34	2	7.730000
34	21	13.590000
34	11	13.930000
34	23	15.940000
34	33	17.510000
34	49	17.639999
34	43	17.690001
34	12	21.290001
34	48	21.520000
34	38	21.639999
34	35	22.959999
34	37	23.120001
34	30	23.400000
34	29	25.770000
34	36	27.160000
34	13	28.100000
34	17	30.209999
34	31	30.920000
34	19	32.849998
35	43	6.950000
35	37	9.770000
35	11	20.430000
35	23	22.420000
35	34	22.910000
35	30	25.219999
35	4	25.500000
35	36	27.440001
35	2	29.340000
35	49	30.370001
35	21	31.150000
35	48	31.490000
35	38	32.689999
35	8	32.840000
35	12	37.459999
35	33	37.570000
35	22	39.650002
35	19	43.299999
35	17	43.349998
35	31	44.060001
36	8	10.970000
36	23	12.330000
36	48	12.940000
36	11	14.250000
36	38	16.150000
36	22	16.400000
36	49	16.490000
36	19	17.330000
36	43	21.139999
36	40	24.500000
36	4	25.590000
36	47	25.660000
36	5	25.809999
36	34	26.990000
36	35	27.459999
36	29	31.660000
36	37	33.360001
36	33	33.750000
36	2	34.220001
36	42	35.180000
37	35	9.610000
37	43	13.080000
37	30	16.959999
37	34	22.860001
37	11	24.940001
37	4	26.879999
37	23	26.930000
37	2	27.459999
37	21	27.750000
37	36	32.910000
37	12	33.000000
37	49	34.880001
37	48	36.000000
37	38	37.200001
37	17	37.779999
37	33	37.860001
37	31	38.490002
37	8	39.150002
37	13	42.349998
37	22	45.959999
38	48	3.760000
38	49	4.450000
38	11	13.060000
38	47	13.460000
38	23	13.930000
38	19	14.900000
38	36	16.180000
38	4	16.200001
38	40	16.219999
38	29	16.620001
38	22	17.570000
38	5	18.480000
38	34	21.379999
38	33	24.150000
38	8	24.600000
38	2	24.830000
38	43	26.010000
38	35	32.720001
38	21	34.200001
38	37	37.680000
39	24	24.200001
39	46	29.000000
39	28	34.090000
39	26	41.700001
39	16	42.639999
39	32	48.830002
39	13	64.120003
39	17	65.089996
39	31	69.839996
39	12	71.220001
39	45	74.309998
39	21	79.699997
39	29	81.699997
39	2	84.680000
39	33	85.830002
39	30	86.370003
39	34	91.720001
39	47	91.930000
39	4	92.779999
39	49	95.379997
40	5	4.090000
40	47	6.110000
40	19	13.130000
40	29	16.190001
40	38	16.340000
40	48	16.990000
40	49	19.959999
40	22	20.570000
40	36	24.410000
40	8	28.040001
40	11	28.250000
40	23	28.860001
40	45	29.200001
40	4	31.040001
40	34	36.220001
40	33	37.130001
40	2	39.669998
40	43	41.200001
40	35	47.910000
40	21	49.040001
41	14	8.910000
41	20	13.350000
41	10	17.690001
41	50	22.190001
41	25	27.180000
41	42	38.500000
41	22	49.060001
41	1	49.169998
41	8	51.450001
41	5	51.560001
41	40	55.290001
41	3	58.080002
41	47	58.099998
41	19	59.549999
41	7	60.689999
41	36	61.430000
41	48	63.180000
41	9	65.470001
41	15	65.550003
41	27	65.769997
42	25	14.820000
42	3	20.420000
42	10	21.959999
42	7	23.030001
42	9	27.809999
42	15	27.889999
42	27	28.110001
42	20	28.950001
42	8	31.219999
42	44	31.850000
42	22	32.939999
