param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	534	6	35	352
2	1191	13	50	372
3	2079	23	49	391
4	1038	12	71	408
5	2355	26	79	429
6	2409	27	76	419
7	1827	20	72	412
8	648	7	12	350
9	1035	11	49	368
10	2244	25	47	375
11	1419	16	87	431
12	309	3	59	369
13	1458	16	25	361
14	1230	14	79	393
15	1881	21	65	414
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	7	15.280000
1	10	21.230000
1	12	23.219999
1	8	45.540001
1	6	52.099998
1	14	57.959999
1	9	59.500000
1	11	72.600998
1	5	82.279999
1	13	83.459999
1	4	92.220001
1	3	103.640999
1	2	137.772995
1	15	142.901993
2	15	31.219999
2	11	69.441002
2	5	94.983002
2	4	111.514000
2	13	114.863998
2	12	122.492996
2	10	128.923004
2	7	132.233002
2	14	133.533005
2	9	137.731995
2	1	137.742996
2	8	137.923004
2	3	140.990997
2	6	144.893005
3	9	50.070000
3	11	89.140999
3	1	103.630997
3	7	115.361000
3	12	117.041000
3	15	118.581001
3	10	120.500999
3	2	141.350998
3	8	143.240997
3	6	149.800995
3	14	157.061005
3	5	162.160004
3	13	193.391006
3	4	202.421005
4	13	9.820000
4	5	23.070000
4	14	42.090000
4	8	52.810001
4	6	59.959999
4	12	71.389999
4	10	72.529999
4	7	79.550003
4	1	91.870003
4	2	111.305000
4	11	115.099998
4	15	135.014999
4	9	149.199997
4	3	202.802002
5	13	20.620001
5	4	23.080000
5	14	40.529999
5	8	48.910000
5	6	56.290001
5	12	59.680000
5	10	62.790001
5	7	69.809998
5	1	82.129997
5	11	94.830002
5	2	94.893997
5	15	118.603996
5	9	135.520004
5	3	162.320007
6	8	8.040000
6	14	20.600000
6	10	32.799999
6	12	33.360001
6	7	39.820000
6	1	52.139999
6	13	52.320000
6	5	56.259998
6	4	60.439999
6	11	100.019997
6	9	109.169998
6	2	144.794998
6	3	149.630997
6	15	166.483994
7	10	8.910000
7	12	10.980000
7	1	15.280000
7	8	33.220001
7	6	39.779999
