param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1440	16	22	344
2	1773	20	16	345
3	2466	27	80	415
4	1602	18	61	404
5	423	5	86	404
6	582	6	22	354
7	1806	20	15	359
8	2016	22	69	413
9	1875	21	86	432
10	1875	21	53	394
11	492	5	74	405
12	2229	25	47	378
13	1566	17	77	396
14	1845	20	37	389
15	375	4	72	385
16	1014	11	16	354
17	786	9	56	376
18	1017	11	30	372
19	1839	20	76	404
20	603	7	32	361
21	795	9	23	338
22	2316	26	66	402
23	2463	27	58	388
24	693	8	16	340
25	1350	15	53	378
26	1281	14	75	405
27	2157	24	36	361
28	2124	24	47	379
29	438	5	79	404
30	2265	25	89	429
31	2325	26	31	372
32	495	5	68	383
33	780	9	21	362
34	966	11	42	357
35	1437	16	22	345
36	2310	26	37	368
37	759	8	66	384
38	477	5	32	358
39	1335	15	41	358
40	1452	16	44	361
41	561	6	15	337
42	1038	12	18	336
43	438	5	45	366
44	1293	14	14	349
45	768	9	65	386
46	2394	27	66	400
47	315	3	70	376
48	1929	21	87	420
49	1383	15	13	331
50	1485	16	85	424
51	1611	18	40	384
52	2259	25	28	375
53	1065	12	59	394
54	1806	20	22	355
55	1413	16	15	358
56	2208	25	35	376
57	1131	13	78	400
58	966	11	45	389
59	1689	19	65	386
60	2172	24	34	369
61	1611	18	42	367
62	1689	19	33	362
63	1674	19	27	372
64	1122	12	84	421
65	705	8	29	359
66	1554	17	46	378
67	381	4	37	363
68	759	8	58	377
69	1014	11	16	346
70	1839	20	22	358
71	1620	18	31	382
72	612	7	59	388
73	1749	19	22	347
74	2055	23	14	363
75	1602	18	73	395
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	8	6.730000
1	19	7.130000
1	71	7.850000
1	70	8.370000
1	67	8.860000
1	31	10.310000
1	48	14.120000
1	52	14.160000
1	24	19.820000
1	5	20.160000
1	56	20.250000
1	57	20.629999
1	63	21.879999
1	44	21.950001
1	3	23.450001
1	21	25.510000
1	28	25.760000
1	22	26.490000
1	2	28.120001
1	68	28.969999
2	23	6.640000
2	36	9.460000
2	24	10.190000
2	14	11.720000
2	41	12.020000
2	22	13.900000
2	25	16.190001
2	12	17.280001
2	7	18.370001
2	21	18.410000
2	18	18.459999
2	31	20.719999
2	30	21.100000
2	71	22.150000
2	19	22.250000
2	63	23.500000
2	67	26.120001
2	52	26.850000
2	1	27.770000
2	15	27.850000
3	5	7.220000
3	21	12.260000
3	68	13.360000
3	20	14.720000
3	22	15.460000
3	67	16.160000
3	7	20.200001
3	71	20.950001
3	75	22.170000
3	34	22.320000
3	18	22.549999
3	1	23.309999
3	46	23.520000
3	70	24.740000
3	17	25.780001
3	19	25.799999
3	12	27.500000
3	31	28.000000
3	8	28.360001
3	14	28.610001
4	72	5.280000
4	58	7.660000
4	54	9.880000
4	32	10.420000
4	73	15.940000
4	15	18.100000
4	33	23.340000
4	53	24.920000
4	51	29.290001
4	25	29.379999
4	36	30.180000
4	41	31.020000
4	30	32.000000
4	23	32.549999
4	2	36.910000
4	14	37.939999
4	16	39.939999
4	65	42.150002
4	62	42.970001
4	24	43.540001
5	3	7.330000
