param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1986	22	48	372
2	1242	14	57	388
3	369	4	48	375
4	1650	18	58	378
5	1506	17	51	379
6	375	4	43	368
7	1824	20	79	422
8	1542	17	21	345
9	2073	23	16	339
10	876	10	83	394
11	831	9	79	401
12	561	6	46	365
13	1503	17	59	380
14	1815	20	42	388
15	1194	13	78	412
16	1503	17	68	417
17	1836	20	70	404
18	2265	25	14	357
19	1059	12	73	408
20	2223	25	52	398
21	1602	18	25	347
22	351	4	48	372
23	1182	13	41	369
24	1665	18	50	389
25	1107	12	33	374
26	1731	19	53	406
27	1362	15	83	404
28	828	9	81	420
29	2484	28	72	412
30	1176	13	36	369
31	1098	12	34	369
32	816	9	59	401
33	354	4	90	396
34	702	8	37	361
35	2289	25	31	380
36	2283	25	43	369
37	1686	19	60	385
38	1098	12	83	425
39	1761	20	78	408
40	2337	26	62	405
41	1209	13	28	369
42	2370	26	11	367
43	1701	19	80	428
44	408	5	58	366
45	1269	14	10	340
46	2070	23	51	396
47	555	6	43	381
48	2058	23	49	390
49	711	8	36	350
50	729	8	22	361
51	924	10	61	373
52	405	4	87	401
53	1413	16	60	402
54	1719	19	21	354
55	1764	20	45	391
56	1086	12	85	397
57	1458	16	25	368
58	489	5	18	355
59	1239	14	66	390
60	1167	13	72	387
61	1494	17	62	390
62	828	9	70	402
63	1875	21	56	389
64	1578	18	31	358
65	339	4	55	363
66	1410	16	81	428
67	2397	27	17	363
68	1572	17	83	421
69	1929	21	67	418
70	546	6	84	408
71	726	8	25	349
72	1194	13	34	364
73	903	10	32	364
74	333	4	89	415
75	1782	20	58	411
76	915	10	21	363
77	429	5	64	385
78	921	10	13	345
79	690	8	45	384
80	1761	20	14	353
81	1107	12	23	363
82	618	7	45	369
83	399	4	40	351
84	1566	17	61	402
85	1497	17	73	402
86	396	4	87	407
87	309	3	87	392
88	552	6	64	395
89	2238	25	62	393
90	1002	11	23	336
91	1167	13	55	397
92	1737	19	60	382
93	1392	15	89	411
94	444	5	73	403
95	1776	20	79	432
96	1635	18	38	359
97	543	6	88	400
98	1527	17	20	364
99	552	6	55	387
100	1437	16	68	389
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
16	15000	200	1.79961e-005	2.66374
