param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2388	27	78	438
2	1737	19	25	372
3	1851	21	14	355
4	1962	22	16	370
5	411	5	83	397
6	1683	19	73	411
7	1227	14	16	350
8	795	9	76	401
9	1920	21	74	399
10	660	7	50	361
11	2286	25	21	365
12	1257	14	75	415
13	1077	12	37	351
14	1428	16	51	368
15	663	7	89	404
16	2019	22	90	422
17	2094	23	26	370
18	858	10	78	414
19	2379	26	62	405
20	2178	24	59	400
21	417	5	51	383
22	1815	20	49	380
23	2145	24	47	388
24	360	4	13	321
25	1671	19	58	393
26	906	10	59	386
27	1344	15	52	380
28	1008	11	72	416
29	1914	21	67	400
30	1128	13	67	407
31	624	7	76	391
32	2148	24	36	366
33	1833	20	55	384
34	651	7	89	401
35	2112	23	77	405
36	1020	11	45	364
37	1296	14	68	398
38	405	4	38	347
39	1038	12	21	361
40	1698	19	47	397
41	558	6	76	393
42	870	10	85	424
43	480	5	25	338
44	1089	12	83	414
45	708	8	25	339
46	1314	15	56	384
47	822	9	17	343
48	450	5	37	347
49	2016	22	36	368
50	693	8	53	382
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	12	15.400000
1	31	22.510000
1	44	22.990000
1	28	33.060001
1	49	34.259998
1	27	34.740002
1	26	41.029999
1	7	44.581001
1	14	44.950001
1	2	46.900002
1	41	47.639999
1	38	49.959999
1	32	55.810001
1	23	55.820999
1	3	57.351002
1	8	60.861000
1	24	61.942001
1	42	62.009998
1	17	64.511002
1	30	65.691002
2	38	9.200000
2	14	9.570000
2	49	23.090000
2	44	25.299999
2	31	28.889999
2	12	32.279999
2	41	39.939999
2	42	41.529999
2	28	44.349998
2	24	45.459999
2	1	46.779999
2	27	50.580002
2	26	56.869999
2	21	59.169998
2	7	67.459999
2	32	71.650002
2	23	78.699997
2	3	80.230003
2	8	83.739998
2	22	86.459999
3	8	11.320000
3	13	12.600000
3	7	13.150000
3	35	14.670000
3	23	16.260000
3	34	17.530001
3	22	19.200001
3	25	20.660000
3	11	21.059999
3	17	23.730000
3	43	24.030001
3	9	25.620001
3	10	29.209999
3	26	30.780001
3	27	32.849998
3	30	34.049999
3	40	34.389999
3	48	36.360001
3	37	37.369999
3	15	37.840000
4	37	7.260000
4	15	11.220000
4	10	14.240000
4	40	17.709999
4	48	18.760000
4	33	21.770000
4	11	22.580000
4	20	23.889999
4	6	24.370001
4	17	26.139999
4	35	29.790001
4	34	29.910000
4	36	31.240000
4	18	33.060001
4	30	33.389999
4	8	35.459999
4	46	35.820000
4	9	37.000000
4	43	39.049999
4	23	39.200001
5	45	13.490000
5	36	17.510000
5	47	21.120001
5	16	21.750000
5	39	23.990000
5	50	26.010000
5	48	33.980000
5	18	36.619999
5	20	42.299999
5	4	43.720001
5	37	44.849998
5	6	46.580002
5	9	47.049999
5	43	49.099998
5	11	49.220001
5	33	50.540001
5	10	52.150002
5	15	53.580002
5	25	54.009998
5	34	55.110001
6	33	4.200000
6	20	4.930000
6	18	12.930000
6	15	15.570000
6	46	16.400000
6	40	17.150000
6	10	21.910000
6	4	24.400000
6	37	25.990000
6	30	29.650000
6	17	30.190001
6	36	30.200001
6	11	30.690001
6	47	35.810001
6	45	36.490002
6	48	37.570000
6	35	37.900002
6	34	38.020000
6	23	43.419998
6	8	43.570000
7	23	12.740000
7	3	13.350000
7	8	18.090000
7	26	18.260000
7	17	23.559999
7	27	24.129999
7	35	25.530001
7	30	25.750000
7	13	25.830000
7	34	28.740000
7	22	29.049999
7	11	30.030001
7	25	33.889999
7	10	35.340000
7	40	36.299999
7	43	37.139999
7	9	38.320000
7	31	40.439999
7	32	41.820000
7	15	43.619999
8	23	5.490000
8	35	7.730000
8	34	11.110000
8	3	11.430000
8	13	11.950000
8	11	13.710000
8	17	16.379999
8	7	18.420000
8	25	19.059999
8	43	20.219999
8	9	21.120001
8	10	21.860001
8	30	25.620001
8	40	27.040001
8	48	29.010000
8	37	30.020000
8	22	30.070000
8	15	30.490000
8	26	34.349998
8	4	35.810001
9	43	5.460000
9	25	10.520000
9	34	13.050000
9	35	14.890000
9	11	16.379999
9	48	19.010000
9	13	20.170000
9	8	21.129999
9	10	24.530001
9	22	24.990000
9	17	25.330000
9	3	25.680000
9	23	26.559999
9	40	29.709999
9	37	29.879999
9	15	33.160000
9	4	37.090000
9	7	38.250000
9	30	38.279999
9	33	42.529999
10	40	5.780000
10	11	8.780000
10	15	9.150000
10	17	12.340000
10	37	12.590000
10	4	14.500000
10	35	15.990000
10	34	16.110001
10	33	18.600000
10	48	18.920000
10	30	19.590000
10	8	21.660000
10	6	22.290001
10	20	23.639999
10	9	24.309999
10	23	25.400000
10	13	27.320000
10	43	27.840000
10	46	28.410000
10	3	29.010000
11	35	7.890000
11	34	8.010000
11	10	8.920000
11	17	11.290000
11	8	13.580000
11	40	14.100000
11	48	16.049999
11	9	16.379999
11	37	17.059999
11	23	17.320000
11	15	17.549999
11	13	19.219999
11	43	19.910000
11	3	20.930000
11	4	22.870001
11	25	23.059999
11	30	24.240000
11	33	26.920000
11	7	30.260000
11	6	30.610001
12	31	8.270000
12	44	8.380000
12	1	15.840000
12	49	20.150000
12	27	27.980000
12	14	30.340000
12	28	30.990000
12	2	32.290001
12	26	34.270000
12	38	35.209999
12	41	36.330002
12	7	44.140999
12	32	49.049999
12	42	49.930000
12	24	50.980000
12	23	55.381001
12	21	56.722000
12	3	56.910999
12	8	60.421001
12	22	63.860001
13	8	11.910000
13	35	12.220000
13	3	12.560000
13	25	13.080000
13	34	14.910000
13	43	15.890000
13	23	17.150000
13	11	19.240000
13	9	20.059999
13	22	22.309999
13	17	23.700001
13	7	25.590000
13	10	27.480000
13	40	32.660000
13	48	34.610001
13	37	35.430000
13	15	36.110001
13	30	36.650002
13	4	41.430000
13	26	43.220001
14	2	9.580000
14	38	17.840000
14	44	23.440001
14	49	28.430000
14	31	30.020000
14	12	30.420000
14	28	36.430000
14	1	44.919998
14	41	47.230000
14	42	49.730000
14	27	53.080002
14	24	53.660000
14	26	59.369999
14	21	67.370003
14	7	69.959999
14	32	74.150002
14	23	81.199997
14	3	82.730003
14	8	86.239998
14	22	88.959999
15	40	7.700000
15	10	8.790000
15	4	11.180000
15	37	11.460000
15	33	12.110000
15	20	15.260000
15	6	15.590000
15	11	17.570000
15	17	21.129999
15	48	23.040001
15	30	23.860001
15	18	24.280001
15	35	24.780001
15	34	24.900000
15	46	25.570000
15	8	30.450001
15	9	33.099998
15	23	34.189999
15	13	36.110001
15	43	36.630001
16	50	11.240000
16	39	16.740000
16	45	19.070000
16	5	21.809999
16	47	22.049999
16	36	25.260000
16	18	43.200001
16	20	49.330002
16	48	49.790001
16	6	53.599998
16	4	55.500000
16	33	57.810001
16	37	60.660000
16	15	61.330002
16	9	62.860001
16	46	64.480003
16	43	64.910004
16	11	65.029999
16	10	67.959999
16	40	68.370003
17	11	11.200000
17	35	11.870000
17	10	12.450000
17	34	13.070000
17	40	13.570000
17	30	13.760000
17	23	14.130000
17	8	16.320000
17	15	20.889999
17	3	23.670000
17	13	23.680000
17	7	24.030001
17	37	24.360001
17	9	25.150000
17	43	25.799999
17	33	26.260000
17	4	26.400000
17	48	26.500000
17	25	28.219999
17	6	29.950001
18	20	9.370000
18	6	12.890000
18	33	17.100000
18	36	20.270000
18	46	22.750000
18	15	23.980000
18	47	25.330000
18	45	26.010000
18	40	29.959999
18	10	32.110001
18	4	32.810001
18	37	34.400002
18	39	34.680000
18	5	36.380001
18	50	37.160000
18	30	40.209999
18	11	40.560001
18	17	43.000000
18	16	43.340000
18	48	45.980000
19	29	25.209999
19	21	28.660000
19	32	36.750000
19	24	44.189999
19	42	50.090000
19	41	51.509998
19	22	56.900002
19	27	58.450001
19	26	66.589996
19	3	68.459999
19	7	70.260002
19	49	71.160004
19	25	74.529999
19	31	77.290001
19	43	77.339996
19	13	78.790001
19	8	79.230003
19	23	81.290001
19	9	81.510002
19	38	81.570000
20	6	4.850000
20	33	9.060000
20	18	9.600000
20	15	15.190000
20	46	19.600000
20	40	21.170000
20	10	23.320000
20	4	23.879999
20	37	25.610001
20	36	25.990000
20	47	31.459999
20	11	31.770000
20	45	32.139999
20	30	33.580002
20	17	34.209999
20	48	37.189999
20	35	38.980000
20	34	39.099998
20	39	40.810001
20	5	42.070000
21	24	16.389999
21	42	22.290001
21	41	25.549999
21	19	28.660000
21	32	30.670000
21	49	45.200001
21	27	45.930000
21	29	46.689999
21	31	51.330002
21	26	54.070000
21	38	54.360001
21	12	56.910000
21	2	59.330002
21	44	62.630001
21	22	63.740002
21	1	66.639999
21	14	67.669998
21	7	69.040001
21	3	71.129997
21	23	80.290001
22	25	18.270000
22	3	19.480000
22	43	21.080000
22	13	22.530001
22	9	25.250000
22	7	28.860001
22	8	30.250000
22	35	32.660000
22	34	32.720001
22	23	33.790001
22	29	35.270000
22	27	37.710999
22	32	38.029999
22	26	38.709999
22	11	39.160000
22	48	40.619999
22	17	42.660000
22	10	47.310001
22	30	49.959999
22	37	51.490002
23	8	5.500000
23	35	12.940000
23	7	13.080000
23	17	14.250000
23	34	16.150000
23	3	16.400000
23	13	17.330000
23	11	17.440001
23	30	21.139999
23	25	24.500000
23	10	25.590000
23	43	25.660000
23	9	26.559999
23	40	26.990000
23	26	29.309999
23	48	32.740002
23	22	33.599998
23	37	33.750000
23	15	34.220001
23	27	35.180000
24	42	8.090000
24	21	16.100000
24	41	16.950001
24	49	33.049999
24	38	39.990002
24	31	44.040001
24	19	44.360001
24	2	45.310001
24	32	46.369999
24	27	48.430000
24	12	50.730000
24	44	51.200001
24	14	53.650002
24	26	54.720001
24	1	61.480000
24	29	62.389999
24	7	68.269997
24	28	78.279999
24	22	79.440002
24	23	79.510002
25	43	6.110000
25	9	10.580000
25	13	13.130000
25	34	16.340000
25	35	16.990000
25	22	17.950001
25	8	18.980000
25	3	20.570000
25	11	22.889999
25	23	24.410000
25	48	26.260000
25	17	28.250000
25	10	31.040001
25	7	33.599998
25	40	36.220001
25	37	37.130001
25	15	39.669998
25	30	41.200001
25	4	44.340000
25	33	49.040001
26	27	9.020000
26	7	17.889999
26	23	29.129999
26	31	29.510000
26	32	30.090000
26	3	30.660000
26	8	34.169998
26	12	34.290001
26	49	34.369999
26	17	37.820000
26	22	38.830002
26	30	39.000000
26	41	40.990002
26	44	41.119999
26	35	41.540001
