param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1293	14	74	417
2	708	8	83	412
3	1278	14	16	344
4	1650	18	70	405
5	2061	23	43	368
6	1734	19	11	363
7	1209	13	88	412
8	1227	14	26	343
9	1791	20	86	429
10	1323	15	64	404
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=2;
param	nth:=9;
param	nth1:=10;
param:	ARC:	D:=
1	2	8.970000
1	7	38.990002
1	8	45.169998
1	6	53.810001
1	3	79.910004
1	10	101.279999
1	5	106.680000
1	4	121.820999
1	9	126.180000
2	1	8.930000
2	7	33.410000
2	8	53.630001
2	6	57.430000
2	3	88.370003
2	10	109.739998
2	5	115.139999
2	4	130.281006
2	9	134.740005
3	10	22.190001
3	9	49.340000
3	8	53.529999
3	5	62.490002
3	6	74.910004
3	1	79.489998
3	4	83.989998
3	2	87.910004
3	7	116.370003
4	5	22.360001
4	9	61.380001
4	8	76.919998
4	6	78.771004
4	3	83.690002
4	10	88.629997
4	1	121.949997
4	2	130.369995
4	7	140.729996
5	4	22.540001
5	9	41.770000
5	3	61.990002
5	8	63.689999
5	10	66.269997
5	6	70.279999
5	1	106.900002
5	2	115.320000
5	7	129.089996
6	8	21.719999
6	1	54.029999
6	2	57.480000
6	7	60.250000
6	5	69.521004
6	3	74.839996
6	4	79.041000
6	10	95.519997
6	9	99.620003
7	2	33.470001
7	1	38.939999
7	6	60.240002
7	8	70.019997
7	3	116.919998
7	5	126.560997
7	10	138.289993
7	4	138.320007
7	9	155.440002
8	6	21.840000
8	1	45.029999
8	2	53.450001
8	3	53.709999
8	5	63.439999
8	7	69.959999
8	10	74.389999
8	4	77.129997
8	9	83.059998
9	10	40.599998
9	5	41.869999
9	3	48.900002
9	4	61.740002
9	8	83.059998
9	6	100.290001
9	1	127.489998
9	2	135.910004
9	7	159.149994
10	3	21.469999
10	9	40.590000
10	5	66.570000
10	8	73.779999
10	4	89.110001
10	6	95.160004
10	1	100.680000
10	2	109.099998
10	7	137.559998
0	8	37.860001
0	3	37.869999
0	1	57.060001
0	6	59.240002
0	10	59.240002
0	2	65.480003
0	5	81.860001
0	9	86.419998
0	7	93.279999
0	4	99.800003
3	0	37.430000
8	0	38.349998
1	0	57.380001
10	0	58.619999
6	0	59.480000
2	0	65.839996
5	0	82.000000
9	0	86.120003
7	0	93.589996
