param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	813	9	53	368
2	546	6	39	358
3	1647	18	68	398
4	1098	12	85	402
5	2280	25	28	357
6	2121	24	62	403
7	573	6	64	392
8	843	9	10	347
9	1593	18	82	428
10	840	9	76	401
11	894	10	84	412
12	2352	26	63	417
13	1176	13	42	374
14	1089	12	56	381
15	792	9	60	386
16	2370	26	31	366
17	1398	16	53	384
18	2082	23	74	413
19	486	5	12	337
20	2070	23	38	374
21	1773	20	65	404
22	999	11	63	386
23	1383	15	40	373
24	1629	18	54	389
25	663	7	54	368
26	2016	22	50	373
27	1266	14	62	399
28	2160	24	22	366
29	1728	19	89	430
30	1761	20	11	334
31	465	5	28	364
32	540	6	57	366
33	1314	15	59	386
34	1938	22	46	371
35	2292	25	23	370
36	1236	14	78	400
37	1863	21	81	422
38	987	11	39	362
39	1686	19	79	409
40	2139	24	45	394
41	357	4	36	370
42	1656	18	58	399
43	591	7	38	377
44	1155	13	56	375
45	1023	11	89	433
46	693	8	28	363
47	1305	14	53	379
48	507	6	13	326
49	1689	19	53	394
50	1581	18	61	389
51	1953	22	66	416
52	2430	27	53	409
53	2448	27	30	360
54	1239	14	38	381
55	2322	26	31	384
56	1686	19	64	388
57	2310	26	18	351
58	780	9	59	384
59	1149	13	38	378
60	1731	19	48	392
61	876	10	76	406
62	936	10	40	359
63	2154	24	21	366
64	1164	13	33	362
65	870	10	32	372
66	1419	16	44	376
67	1215	13	56	388
68	1239	14	60	401
69	1836	20	38	387
70	354	4	38	375
71	2091	23	14	342
72	531	6	71	385
73	1416	16	64	391
74	1917	21	66	388
75	705	8	44	374
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	73	17.370001
1	27	20.260000
1	14	25.290001
1	22	29.490000
1	38	34.560001
1	31	37.240002
1	20	38.209999
1	52	39.970001
1	8	40.520000
1	10	43.099998
1	36	46.779999
1	7	47.450001
1	50	47.529999
1	69	52.080002
1	19	52.259998
1	75	52.400002
1	48	53.400002
1	60	54.639999
1	45	58.419998
1	42	59.439999
2	35	6.660000
2	53	9.060000
2	5	15.350000
2	57	17.410000
2	15	27.920000
2	50	28.549999
2	64	29.940001
2	49	37.130001
2	19	37.209999
2	10	38.349998
2	8	41.689999
2	42	42.650002
2	39	43.099998
2	17	43.759998
2	34	47.860001
2	25	48.240002
2	28	48.250000
2	43	48.820000
2	22	49.131001
2	61	52.619999
3	54	9.830000
3	47	10.120000
3	62	14.370000
3	72	22.910000
3	65	22.920000
3	56	30.850000
3	6	33.139999
3	74	40.770000
3	34	42.020000
3	28	44.930000
3	21	48.270000
3	30	50.610001
3	29	52.150002
3	70	59.750000
3	68	60.939999
3	75	62.820999
3	64	64.620003
3	60	65.800003
3	19	65.959999
3	61	68.440002
4	26	13.350000
4	51	17.690001
4	63	21.610001
4	45	26.320000
4	33	34.790001
4	36	37.959999
4	17	39.599998
4	7	41.040001
4	42	41.849998
4	55	45.700001
4	23	49.060001
4	49	49.169998
4	58	50.400002
4	59	51.450001
4	8	51.689999
4	69	56.799999
4	66	61.430000
4	15	65.769997
4	43	69.510002
4	37	72.239998
5	15	14.940000
5	2	15.420000
5	57	17.040001
5	53	19.870001
5	35	20.920000
5	64	27.150000
5	39	28.350000
5	25	33.480000
5	43	34.549999
5	40	38.950001
5	11	39.930000
5	49	40.849998
5	50	42.810001
5	24	43.400002
5	61	46.509998
5	42	48.669998
5	44	48.720001
5	17	49.779999
5	68	51.070000
5	19	51.470001
6	74	20.660000
6	21	23.500000
6	56	29.740000
6	65	32.790001
6	3	33.200001
6	68	33.410000
6	47	35.820000
6	54	40.720001
6	61	40.910000
6	34	41.470001
6	28	44.380001
6	62	47.349998
6	72	53.630001
6	64	55.250000
6	18	66.589996
6	57	70.180000
6	39	70.519997
6	19	73.320000
6	53	74.989998
6	11	79.110001
7	36	4.840000
7	45	15.890000
7	42	18.580000
7	8	19.510000
7	17	25.100000
7	69	30.969999
7	49	35.009998
7	26	37.889999
7	63	40.369999
7	4	41.290001
7	33	41.540001
7	55	43.040001
7	50	45.419998
7	51	45.759998
7	13	46.840000
7	22	47.060001
7	1	47.389999
7	10	51.099998
7	48	51.119999
7	35	54.320000
8	7	19.520000
8	42	20.389999
8	36	21.820000
8	17	25.700001
8	50	25.910000
8	45	26.000000
8	22	27.620001
8	49	31.639999
8	10	31.660000
8	35	36.740002
8	1	40.500000
8	2	42.009998
8	19	43.709999
8	69	46.110001
8	53	47.950001
8	26	48.060001
8	38	48.130001
8	14	48.450001
8	4	51.459999
8	63	53.919998
9	32	8.280000
9	41	9.160000
9	12	15.080000
9	71	19.670000
9	16	22.309999
9	70	34.299999
9	29	35.029999
9	52	40.110001
9	30	41.009998
9	60	41.889999
9	75	45.500000
9	20	49.889999
9	27	58.849998
9	14	60.669998
9	72	63.200001
9	73	66.970001
9	38	68.639999
9	19	75.059998
9	1	77.330002
9	22	81.000000
10	50	11.250000
10	19	13.530000
10	22	16.860001
10	38	25.070000
10	8	31.350000
10	35	31.709999
10	14	33.980000
10	53	36.959999
10	2	38.270000
10	75	39.970001
10	60	42.750000
10	1	43.110001
10	28	43.400002
10	34	44.830002
10	57	45.860001
