param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1830	20	49	394
2	2382	26	52	403
3	1911	21	79	402
4	1563	17	64	387
5	1803	20	11	360
6	471	5	76	401
7	1806	20	68	395
8	675	7	68	390
9	1404	16	56	403
10	2355	26	68	405
11	1557	17	19	364
12	2478	28	19	350
13	1512	17	71	419
14	1761	20	68	406
15	954	11	74	397
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	9	12.800000
1	13	23.129999
1	2	23.799999
1	4	38.119999
1	5	44.919998
1	14	46.720001
1	3	67.839996
1	8	85.130997
1	10	85.669998
1	15	88.360001
1	11	128.520004
1	7	139.220001
1	6	144.380005
1	12	150.589996
2	1	23.900000
2	9	29.290001
2	13	32.689999
2	4	52.029999
2	5	58.240002
2	14	70.220001
2	3	91.260002
2	8	101.710999
2	10	109.089996
2	15	111.779999
2	11	137.089996
2	7	147.789993
2	12	151.121002
2	6	163.020996
3	10	19.600000
3	15	24.879999
3	14	49.849998
3	4	66.669998
3	1	67.800003
3	9	70.989998
3	5	71.139999
3	8	71.169998
3	13	83.379997
3	2	91.180000
3	6	110.760002
3	11	128.619995
3	7	132.610001
3	12	162.369995
4	5	9.100000
4	1	38.139999
4	9	49.400002
4	2	51.840000
4	8	52.710999
4	13	60.700001
4	3	65.620003
4	14	67.169998
4	10	83.040001
4	15	88.620003
4	11	92.699997
4	7	103.400002
4	6	113.930000
4	12	115.709999
5	4	9.220000
5	1	44.860001
5	8	47.639999
5	9	56.119999
5	2	57.880001
5	13	67.419998
5	3	69.930000
5	14	73.889999
5	11	84.519997
5	10	86.430000
5	15	92.930000
5	7	95.220001
5	12	107.529999
5	6	109.529999
6	8	63.889999
6	7	64.490997
6	11	70.570000
6	10	99.820000
6	5	109.629997
6	3	110.889999
6	12	112.889999
6	15	113.419998
6	4	114.019997
6	1	144.750000
6	9	153.169998
6	14	156.970001
6	2	163.171005
6	13	166.600006
7	11	13.670000
7	12	51.169998
7	8	63.520000
7	6	64.780998
7	5	95.320000
7	4	103.610001
7	10	132.231003
7	3	132.889999
7	1	139.250000
7	15	147.460999
7	2	147.580002
7	9	150.509995
7	13	161.809998
7	14	167.919998
8	5	47.590000
8	4	53.360001
8	11	60.250000
8	7	63.180000
8	6	63.419998
8	3	71.220001
8	10	74.170998
8	1	85.021004
8	15	88.431000
8	12	94.949997
8	9	95.180000
8	2	101.800003
8	14	106.959999
8	13	107.581001
9	1	12.840000
9	13	14.140000
9	2	29.139999
9	14	46.110001
9	4	49.369999
9	5	56.169998
9	3	71.059998
9	10	88.889999
9	15	90.209999
9	8	95.269997
9	11	139.770004
9	7	150.470001
9	6	153.039993
9	12	163.070007
10	15	15.470000
10	3	19.950001
10	14	67.989998
10	8	74.681000
10	4	83.629997
10	1	85.940002
10	5	87.080002
10	9	89.129997
10	6	100.010002
10	13	101.519997
10	2	109.320000
10	11	129.451004
10	7	132.380997
10	12	166.070999
11	7	13.710000
11	12	43.650002
11	8	60.130001
11	6	70.349998
11	5	84.489998
11	4	92.779999
11	1	128.419998
11	10	128.841003
11	3	128.970001
11	2	136.750000
11	9	139.679993
11	15	144.070999
11	13	150.979996
11	14	158.570999
12	11	43.889999
12	7	51.650002
12	8	94.849998
12	5	107.629997
12	6	112.709999
12	4	115.919998
12	1	148.550003
12	2	151.921005
12	9	160.729996
12	3	161.490005
12	10	165.070999
12	13	170.940002
12	14	185.220001
12	15	186.261993
13	9	14.270000
13	1	23.400000
13	2	32.529999
13	14	49.889999
13	4	61.230000
13	5	68.029999
13	3	83.540001
13	15	96.870003
13	10	101.370003
13	8	108.240997
13	11	151.630005
13	7	162.330002
13	6	166.389999
13	12	173.100006
14	9	46.139999
14	1	46.680000
14	3	49.889999
14	13	49.900002
14	15	60.490002
14	4	67.279999
14	10	67.720001
14	2	69.900002
14	5	74.080002
14	8	106.940002
14	6	156.690002
14	11	158.931000
14	7	167.389999
14	12	185.139999
15	10	15.520000
15	3	24.879999
15	14	60.700001
15	8	88.091003
15	1	88.519997
15	4	89.650002
15	9	90.300003
15	5	94.120003
15	13	96.910004
15	2	111.900002
15	6	113.449997
15	11	144.020996
15	7	146.951004
15	12	185.710999
0	5	25.389999
0	8	26.379999
0	4	31.670000
0	11	63.930000
0	1	66.730003
0	3	73.389999
0	7	74.629997
0	9	77.989998
0	2	79.599998
0	10	81.669998
0	6	86.180000
0	13	89.290001
0	12	91.239998
0	14	94.550003
0	15	95.690002
5	0	25.230000
8	0	26.379999
4	0	31.370001
11	0	63.930000
1	0	66.750000
3	0	73.199997
7	0	74.760002
9	0	78.000000
2	0	79.870003
10	0	81.699997
6	0	86.279999
13	0	89.860001
12	0	91.150002
14	0	94.500000
15	0	95.110001
;
param:	v:=
1	9	1	99
1	9	2	41
1	9	3	23
1	9	4	45
1	9	5	95
1	13	1	92
1	13	2	49
1	13	3	10
1	13	4	37
1	13	5	100
1	2	1	80
1	2	2	48
1	2	3	24
1	2	4	59
1	2	5	84
1	4	1	78
1	4	2	34
1	4	3	10
1	4	4	44
1	4	5	84
1	5	1	76
1	5	2	52
1	5	3	30
1	5	4	49
1	5	5	71
1	14	1	75
1	14	2	40
1	14	3	29
1	14	4	43
1	14	5	73
1	3	1	99
1	3	2	35
1	3	3	11
1	3	4	51
1	3	5	92
1	8	1	80
1	8	2	57
1	8	3	25
1	8	4	44
1	8	5	74
1	10	1	97
1	10	2	31
1	10	3	12
1	10	4	42
1	10	5	93
1	15	1	76
1	15	2	48
1	15	3	13
1	15	4	40
1	15	5	73
1	11	1	82
1	11	2	60
1	11	3	14
1	11	4	37
1	11	5	93
1	7	1	80
1	7	2	37
1	7	3	13
1	7	4	38
1	7	5	80
1	6	1	74
1	6	2	41
1	6	3	23
1	6	4	54
1	6	5	87
1	12	1	76
1	12	2	30
1	12	3	16
1	12	4	52
1	12	5	82
2	1	1	87
2	1	2	53
2	1	3	25
2	1	4	54
2	1	5	83
2	9	1	81
2	9	2	57
2	9	3	22
2	9	4	44
2	9	5	70
2	13	1	91
2	13	2	39
2	13	3	11
2	13	4	60
2	13	5	81
2	4	1	89
2	4	2	60
2	4	3	30
2	4	4	43
2	4	5	83
2	5	1	75
2	5	2	54
2	5	3	24
2	5	4	54
2	5	5	86
2	14	1	72
2	14	2	59
2	14	3	28
2	14	4	48
2	14	5	78
2	3	1	82
2	3	2	47
2	3	3	10
2	3	4	48
2	3	5	70
2	8	1	99
2	8	2	45
2	8	3	10
2	8	4	60
2	8	5	94
2	10	1	70
2	10	2	49
2	10	3	15
2	10	4	60
2	10	5	100
2	15	1	80
2	15	2	33
2	15	3	16
2	15	4	60
2	15	5	89
2	11	1	96
2	11	2	36
2	11	3	16
2	11	4	60
2	11	5	94
2	7	1	79
2	7	2	59
2	7	3	30
2	7	4	57
2	7	5	75
2	12	1	70
2	12	2	34
2	12	3	23
2	12	4	57
2	12	5	98
2	6	1	78
2	6	2	49
2	6	3	21
2	6	4	35
2	6	5	80
3	10	1	80
3	10	2	40
3	10	3	10
3	10	4	51
3	10	5	73
3	15	1	77
3	15	2	48
3	15	3	10
3	15	4	49
3	15	5	100
3	14	1	99
3	14	2	31
3	14	3	29
3	14	4	32
3	14	5	95
3	4	1	97
3	4	2	49
3	4	3	23
3	4	4	57
3	4	5	79
3	1	1	75
3	1	2	53
3	1	3	13
3	1	4	54
3	1	5	89
3	9	1	82
3	9	2	49
3	9	3	22
3	9	4	60
3	9	5	70
3	5	1	81
3	5	2	37
3	5	3	15
3	5	4	50
3	5	5	88
3	8	1	84
3	8	2	32
3	8	3	18
3	8	4	55
3	8	5	71
3	13	1	72
3	13	2	39
3	13	3	28
3	13	4	38
3	13	5	80
3	2	1	72
3	2	2	39
3	2	3	26
3	2	4	60
3	2	5	76
3	6	1	82
3	6	2	54
3	6	3	23
3	6	4	44
3	6	5	79
3	11	1	70
3	11	2	50
3	11	3	20
3	11	4	48
3	11	5	90
3	7	1	95
3	7	2	49
3	7	3	27
3	7	4	56
3	7	5	96
3	12	1	91
3	12	2	38
3	12	3	28
