param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1929	21	53	387
2	879	10	86	403
3	1239	14	17	345
4	2214	25	16	350
5	2214	25	76	405
6	1518	17	32	361
7	2133	24	46	390
8	2067	23	57	408
9	1386	15	27	360
10	777	9	62	397
11	1347	15	77	407
12	1767	20	66	389
13	1974	22	20	372
14	1842	20	85	428
15	993	11	26	352
16	2280	25	83	418
17	1536	17	45	374
18	1383	15	86	427
19	1632	18	81	401
20	2421	27	48	376
21	1917	21	78	420
22	2166	24	79	406
23	1158	13	22	341
24	1179	13	25	351
25	1509	17	43	382
26	1512	17	59	405
27	2130	24	12	353
28	2271	25	40	397
29	1467	16	76	402
30	1155	13	75	396
31	858	10	61	385
32	1275	14	42	360
33	1143	13	72	407
34	1059	12	67	394
35	1428	16	89	432
36	1638	18	33	360
37	1059	12	58	375
38	1524	17	76	401
39	423	5	19	336
40	1371	15	18	338
41	471	5	56	377
42	960	11	75	387
43	2454	27	16	346
44	981	11	16	333
45	618	7	69	393
46	1134	13	76	408
47	1056	12	32	364
48	693	8	86	420
49	1473	16	84	415
50	348	4	53	365
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	2	9.930000
1	41	10.930000
1	24	15.460000
1	9	15.600000
1	16	16.270000
1	12	17.590000
1	32	22.709999
1	34	23.280001
1	17	25.180000
1	3	26.990000
1	44	27.250000
1	38	29.010000
1	11	31.260000
1	40	37.770000
1	47	38.380001
1	8	38.560001
1	28	39.910000
1	18	41.660000
1	23	42.139999
1	15	46.209999
2	1	9.770000
2	24	11.580000
2	9	13.070000
2	32	20.180000
2	41	20.450001
2	38	20.770000
2	16	25.629999
2	12	27.110001
2	44	27.750000
2	3	29.680000
2	34	32.639999
2	17	34.540001
2	40	35.240002
2	47	36.970001
2	11	40.779999
2	7	41.020000
2	18	41.980000
2	15	42.950001
2	28	44.849998
2	8	47.919998
3	18	16.900000
3	47	21.250000
3	16	21.440001
3	24	22.170000
3	1	27.120001
3	15	29.080000
3	34	29.240000
3	2	29.790001
3	17	29.879999
3	23	30.209999
3	41	33.099998
3	29	34.709999
3	8	36.810001
3	12	37.599998
3	9	40.200001
3	38	43.790001
3	11	45.849998
3	25	46.980000
3	32	47.310001
3	5	50.320000
4	33	18.430000
4	36	40.639999
4	26	45.889999
4	37	50.939999
4	35	56.830002
4	49	59.369999
4	21	60.240002
4	13	60.950001
4	46	62.799999
4	31	70.870003
4	50	71.250000
4	20	75.349998
4	6	79.139999
4	30	87.320000
4	22	90.930000
4	23	91.320000
4	14	92.930000
4	43	97.220001
4	8	98.300003
4	48	102.739998
5	48	14.500000
5	29	16.400000
5	18	35.119999
5	47	44.360001
5	15	44.700001
5	6	46.639999
5	25	48.349998
5	3	49.970001
5	31	51.009998
5	20	51.950001
5	14	55.490002
5	23	56.830002
5	21	60.650002
5	10	62.119999
5	24	66.820000
5	49	67.610001
5	19	67.709999
5	22	67.900002
5	16	69.239998
5	42	70.199997
6	20	11.250000
6	31	13.530000
6	49	23.379999
6	14	31.350000
6	35	31.709999
6	48	33.980000
6	26	36.959999
6	22	41.590000
6	36	44.830002
6	5	46.669998
6	21	48.099998
6	50	48.120998
6	43	51.610001
6	37	52.459999
6	29	53.000000
6	23	65.449997
6	18	71.919998
6	3	76.042999
6	13	79.160004
6	4	79.190002
7	42	13.580000
7	38	26.360001
7	15	31.049999
7	25	32.580002
7	47	33.840000
7	24	36.279999
7	2	40.720001
7	18	46.810001
7	9	47.169998
7	1	47.439999
7	32	47.709999
7	3	50.040001
7	19	54.970001
7	44	56.770000
7	40	58.000000
7	41	58.119999
7	16	59.310001
7	29	62.790001
7	12	64.779999
7	34	66.940002
8	17	16.100000
8	34	19.160000
8	23	19.770000
8	16	24.049999
8	11	24.360001
8	12	31.830000
8	41	31.990000
8	3	37.169998
8	1	38.570000
8	27	40.360001
8	30	41.810001
8	21	43.430000
8	24	47.040001
8	2	47.790001
8	18	50.459999
8	13	51.299999
8	32	51.880001
8	9	52.200001
8	45	53.529999
8	44	53.900002
9	38	18.080000
9	32	19.420000
9	2	23.730000
9	44	28.480000
9	40	30.110001
9	1	30.379999
9	24	31.620001
9	41	35.740002
9	12	42.400002
9	7	43.700001
9	28	46.529999
9	16	46.549999
9	3	51.290001
9	34	51.509998
9	17	53.410000
9	47	53.959999
9	11	56.070000
9	42	56.099998
9	15	57.970001
9	18	60.000000
10	19	21.000000
10	25	51.810001
10	42	61.259998
10	5	61.849998
10	15	67.300003
10	48	70.699997
10	29	72.440002
10	7	73.779999
10	47	74.230003
10	18	81.629997
10	14	91.849998
10	3	95.150002
10	24	97.610001
10	38	98.980003
10	6	100.209999
10	22	104.330002
10	20	105.519997
10	31	107.230003
10	2	107.559998
10	43	111.699997
11	12	14.900000
11	17	17.889999
11	41	21.139999
11	34	21.230000
11	8	24.580000
11	16	25.170000
11	1	31.299999
11	28	34.320000
11	39	34.910000
11	45	37.740002
11	27	39.900002
11	44	40.270000
11	2	40.869999
11	32	41.029999
11	23	41.290001
11	9	42.040001
11	24	44.689999
11	3	46.520000
11	30	50.959999
11	40	51.500000
12	41	7.480000
12	11	14.910000
12	16	16.690001
12	34	17.469999
12	1	17.639999
12	17	17.700001
12	44	26.610001
12	2	27.209999
12	32	27.370001
12	9	28.379999
12	8	31.290001
12	28	31.440001
12	24	31.969999
12	40	37.840000
12	3	38.650002
12	23	40.639999
12	39	41.889999
12	38	43.320000
12	45	49.049999
12	47	53.529999
13	46	22.920000
13	30	26.590000
13	21	36.169998
13	36	42.020000
13	27	43.439999
13	8	50.610001
13	23	52.150002
13	33	56.439999
13	4	60.939999
13	17	65.760002
13	31	65.959999
13	11	66.709999
13	45	67.519997
13	34	68.570000
13	16	73.459999
13	26	77.940002
13	6	79.410004
13	12	80.510002
13	3	81.271004
13	41	81.400002
14	22	14.170000
14	43	25.700001
14	20	25.910000
14	6	31.660000
14	35	36.740002
14	49	38.910000
14	50	41.070000
14	31	43.709999
14	26	47.950001
14	48	48.450001
14	37	54.480000
14	5	55.299999
14	29	69.199997
14	36	74.339996
14	21	77.900002
14	18	88.120003
14	23	88.510002
14	10	91.779999
14	4	93.089996
14	15	96.920998
15	47	8.200000
15	25	18.870001
15	18	20.570000
15	42	28.360001
15	3	29.120001
15	7	31.440001
15	29	32.459999
15	24	33.369999
15	2	43.320000
15	38	44.119999
15	5	44.720001
15	1	46.029999
15	16	48.290001
15	23	53.330002
15	9	54.169998
15	41	54.580002
15	19	55.290001
15	34	56.090000
15	48	56.200001
15	17	57.709999
16	34	9.380000
16	17	11.040000
16	41	15.260000
16	1	16.379999
16	12	16.760000
16	3	23.000000
16	8	24.610001
16	24	25.030001
16	11	25.080000
16	2	25.590000
16	23	29.170000
16	9	31.770000
16	32	34.290001
16	44	36.310001
16	18	38.490002
16	47	41.209999
16	38	44.450001
16	28	45.630001
16	40	47.540001
16	15	49.040001
17	34	5.790000
17	16	11.000000
17	8	15.590000
17	12	17.750000
17	11	17.799999
17	41	18.620001
17	1	25.200001
17	23	26.200001
17	3	30.139999
17	24	33.990002
17	2	34.419998
17	32	38.509998
17	9	38.830002
17	44	40.529999
17	28	45.020000
17	18	45.630001
17	27	46.639999
17	47	49.980000
17	39	51.200001
17	40	51.759998
18	47	12.470000
18	3	17.070000
18	29	19.670000
18	15	20.299999
18	24	33.490002
18	5	35.279999
18	16	37.770000
18	25	37.790001
18	23	38.040001
18	1	42.070000
18	2	42.209999
18	48	43.410000
18	34	45.570000
18	17	45.849998
18	7	46.270000
18	42	47.029999
18	41	48.049999
18	38	48.189999
18	8	50.139999
18	9	52.959999
19	10	21.240000
19	25	38.299999
19	42	42.849998
19	15	55.279999
19	7	55.369999
19	47	62.209999
19	5	68.120003
19	29	70.720001
19	18	72.790001
19	48	78.919998
19	38	80.570000
19	24	81.790001
19	3	83.129997
19	2	91.639999
19	1	96.269997
19	9	101.379997
19	32	101.919998
19	16	101.940002
19	41	105.650002
19	23	107.339996
20	6	11.720000
20	49	16.180000
20	31	19.139999
20	35	22.280001
20	14	25.940001
20	26	29.760000
20	22	33.959999
20	50	39.610001
20	48	42.349998
20	37	42.950001
20	43	43.389999
20	36	48.500000
20	5	52.209999
20	21	53.709999
20	29	61.369999
20	23	73.861000
20	4	75.309998
20	18	80.290001
20	3	83.712997
20	13	84.769997
21	36	23.879999
21	23	32.500000
21	31	35.099998
21	13	37.459999
21	8	42.939999
21	6	48.549999
21	30	52.950001
21	49	54.040001
