param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1626	18	88	407
2	495	5	68	376
3	933	10	27	348
4	1668	19	15	355
5	2052	23	23	354
6	1680	19	46	390
7	1419	16	43	360
8	1587	18	86	431
9	1623	18	66	415
10	1413	16	22	365
11	2148	24	30	359
12	1221	14	11	347
13	1581	18	55	405
14	2460	27	85	423
15	1227	14	82	405
16	1002	11	38	356
17	420	5	49	366
18	345	4	32	337
19	1362	15	48	386
20	1584	18	16	355
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	15	16.629999
1	13	16.670000
1	7	21.629999
1	12	26.770000
1	8	34.459999
1	9	38.009998
1	11	38.779999
1	6	41.320000
1	14	46.140999
1	5	51.410000
1	19	54.610001
1	16	55.830002
1	18	56.060001
1	20	56.361000
1	17	56.820000
1	10	57.320000
1	2	57.419998
1	4	58.471001
1	3	299.915009
2	10	3.780000
2	18	8.930000
2	5	9.600000
2	16	9.930000
2	6	20.830000
2	11	23.230000
2	14	25.309999
2	19	29.139999
2	4	30.360001
2	20	30.559999
2	17	33.310001
2	15	42.279999
2	9	50.099998
2	7	50.580002
2	12	55.720001
2	1	57.619999
2	8	63.389999
2	13	64.269997
2	3	304.670013
3	8	261.773987
3	20	273.378998
3	4	274.188995
3	14	281.019012
3	13	285.433990
3	15	286.653992
3	11	291.218994
3	5	291.859009
3	16	294.479004
3	1	296.153992
3	2	300.748993
3	10	300.838989
3	18	301.109009
3	6	306.139008
3	7	307.144012
3	12	312.283997
3	19	322.178986
3	9	323.014008
3	17	326.348999
4	20	4.560000
4	14	14.070000
4	5	21.770000
4	16	24.299999
4	11	25.209999
4	2	30.660000
4	10	30.750000
4	18	31.570000
4	6	36.169998
4	15	42.701000
4	8	51.660999
4	19	51.980000
4	17	56.150002
4	1	58.931000
4	7	59.230000
4	13	63.209999
4	9	63.980000
4	12	64.370003
4	3	277.390015
5	16	5.720000
5	2	9.670000
5	10	9.760000
5	18	10.730000
5	11	13.940000
5	14	15.870000
5	6	17.469999
5	4	20.920000
5	20	21.120001
5	19	32.820000
5	15	35.060001
5	17	36.990002
5	7	45.790001
5	9	46.740002
5	1	50.869999
5	12	50.930000
5	8	56.150002
5	13	57.049999
5	3	295.230011
6	5	17.350000
6	11	18.580000
6	19	19.290001
6	18	19.400000
6	10	20.660000
6	2	20.760000
6	16	22.240000
6	17	22.879999
6	14	24.790001
6	15	28.969999
6	9	29.270000
6	7	31.820000
6	20	34.919998
6	12	35.389999
6	4	36.130001
6	1	41.590000
6	13	51.480000
6	8	53.790001
6	3	310.760010
7	12	6.400000
7	15	20.660000
7	9	21.760000
7	1	21.920000
7	6	31.700001
7	13	31.879999
7	11	36.310001
7	19	42.040001
7	17	44.210999
7	8	45.529999
7	5	46.080002
7	14	47.061001
7	18	49.080002
7	10	50.340000
7	2	50.439999
7	16	50.779999
7	20	57.280998
7	4	59.349998
7	3	311.035004
8	13	24.090000
8	15	25.309999
8	1	34.369999
8	11	43.619999
8	7	45.360001
8	20	48.311001
8	14	49.650002
8	12	50.500000
8	4	51.581001
8	6	53.889999
8	5	56.520000
8	16	60.939999
8	9	61.230000
8	18	61.939999
8	10	63.200001
8	2	63.299999
8	19	70.599998
8	17	73.410004
8	3	262.815002
9	7	21.750000
9	12	21.940001
9	17	25.061001
9	19	27.431000
9	6	29.240000
9	15	36.340000
9	1	38.279999
9	11	42.480000
9	5	46.599998
9	18	48.130001
9	13	48.240002
9	10	49.910000
9	2	50.009998
9	16	51.490002
9	14	51.830002
9	8	61.160000
9	20	62.360001
9	4	63.889999
9	3	326.665009
10	2	3.780000
10	18	6.110000
10	5	9.690000
10	16	10.970000
10	6	20.820000
10	11	23.219999
10	14	25.400000
10	19	26.660000
10	4	30.450001
10	20	30.650000
10	17	30.830000
10	15	42.270000
10	9	50.090000
10	7	50.570000
10	12	55.709999
10	1	57.610001
10	8	63.380001
10	13	64.260002
10	3	304.760010
11	14	12.970000
11	5	14.550000
11	6	18.480000
11	16	18.969999
11	18	22.350000
11	15	22.900000
11	2	23.440001
11	20	23.500000
11	10	23.530001
11	4	25.020000
11	7	36.349998
11	19	37.389999
11	1	39.130001
11	17	40.980000
11	12	41.490002
11	9	42.439999
11	8	43.720001
11	13	44.889999
11	3	295.160004
12	7	6.370000
12	9	21.930000
12	15	25.770000
12	1	27.030001
12	6	35.230000
12	13	36.990002
12	11	41.419998
12	17	44.381001
12	19	45.570000
12	8	50.639999
12	5	51.189999
12	14	52.171001
12	18	54.189999
12	10	55.450001
12	2	55.549999
12	16	55.889999
12	20	62.390999
12	4	64.459999
12	3	316.144989
13	1	15.960000
13	15	22.650000
13	8	24.090000
13	7	31.650000
13	12	36.790001
13	11	44.799999
13	9	48.029999
13	6	51.230000
13	14	52.160999
13	5	57.590000
13	20	59.900002
13	16	62.009998
13	18	63.009998
13	4	63.169998
13	10	64.269997
13	2	64.370003
13	19	64.629997
13	17	66.839996
13	3	289.154999
14	20	12.210000
14	11	13.330000
14	4	14.270000
14	5	16.559999
14	16	19.400000
14	6	25.000000
14	2	25.450001
14	10	25.540001
14	18	25.809999
14	15	30.410999
14	19	43.570000
14	1	46.640999
14	7	47.341000
14	17	47.419998
14	8	49.610001
14	9	52.099998
14	13	52.401001
14	12	52.480999
14	3	284.790009
15	1	17.129999
15	7	21.790001
15	11	22.379999
15	13	22.580000
15	8	24.889999
15	12	26.930000
15	6	29.100000
15	14	29.740999
15	5	35.169998
15	9	36.439999
15	16	39.590000
15	20	39.960999
15	18	40.590000
15	10	41.849998
15	2	41.950001
15	4	42.070999
15	19	45.810001
15	17	48.619999
15	3	289.904999
16	5	5.910000
16	2	9.870000
16	10	10.950000
16	18	13.650000
16	11	18.950001
16	14	19.330000
16	6	22.299999
16	4	23.870001
16	20	24.480000
16	19	35.930000
16	15	40.070000
16	17	40.099998
16	7	50.799999
16	9	51.570000
16	1	55.880001
16	12	55.939999
16	8	61.160000
16	13	62.060001
16	3	298.179993
17	19	4.470000
17	6	22.930000
17	9	25.051001
17	18	28.209999
17	10	30.590000
17	2	32.410000
17	5	37.070000
17	16	40.090000
17	11	41.090000
17	7	44.191002
17	12	44.381001
17	14	47.240002
17	15	48.500000
17	20	55.540001
17	4	56.169998
17	1	57.070000
17	13	67.029999
17	8	73.320000
17	3	330.579987
18	10	6.120000
18	2	8.920000
18	5	10.730000
18	16	13.660000
18	6	20.070000
18	11	22.469999
18	19	23.930000
18	14	25.850000
18	17	28.100000
18	20	31.100000
18	4	31.270000
18	15	41.520000
18	9	48.110001
18	7	49.820000
18	12	54.310001
18	1	56.860001
18	8	62.630001
18	13	63.509998
18	3	305.579987
19	17	4.460000
19	6	19.299999
19	18	24.160000
19	10	26.540001
19	9	27.410999
19	2	28.360001
19	5	33.020000
19	16	36.040001
19	11	37.459999
19	7	41.959999
19	14	43.610001
19	12	45.509998
19	15	45.650002
19	20	51.490002
19	4	52.119999
19	1	54.820000
19	13	64.779999
19	8	70.470001
19	3	326.429993
20	4	4.300000
20	14	12.240000
20	5	21.209999
20	11	23.379999
20	16	23.969999
20	2	30.100000
20	10	30.190001
20	18	30.459999
20	6	34.340000
20	15	40.800999
20	8	48.291000
20	19	50.299999
20	17	54.470001
20	1	57.030998
20	7	57.400002
20	13	59.840000
20	9	62.150002
20	12	62.540001
20	3	276.950012
0	13	34.509998
0	1	48.730000
0	3	51.700001
0	8	53.080002
0	15	55.279999
0	7	64.419998
0	12	69.559998
0	11	77.430000
0	9	80.800003
