param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	852	9	38	352
2	2055	23	62	414
3	1980	22	40	367
4	384	4	74	399
5	729	8	23	357
6	2082	23	40	384
7	2475	27	87	433
8	903	10	80	417
9	1488	17	81	409
10	561	6	21	356
11	1746	19	46	388
12	1743	19	14	355
13	1671	19	64	386
14	1569	17	60	398
15	1719	19	40	359
16	366	4	11	339
17	1665	18	74	426
18	531	6	43	366
19	1323	15	85	413
20	1503	17	55	403
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	8	5.650000
1	7	13.850000
1	11	23.030001
1	16	28.469999
1	14	38.279999
1	13	38.439999
1	17	47.820000
1	19	50.070000
1	12	52.080002
1	6	53.910000
1	15	59.139999
1	20	61.471001
1	2	62.361000
1	5	67.949997
1	18	76.690002
1	10	86.450996
1	9	95.000000
1	4	101.889999
1	3	116.483002
2	20	2.540000
2	19	14.480000
2	17	16.750000
2	6	25.340000
2	15	26.969999
2	5	28.379999
2	16	37.110001
2	7	50.000999
2	11	52.119999
2	13	53.400002
2	12	57.650002
2	1	62.511002
2	8	63.721001
2	14	93.599998
2	18	95.959999
2	9	115.629997
2	4	115.769997
2	10	148.701996
2	3	183.884995
3	10	53.220001
3	14	80.129997
3	9	114.540001
3	18	115.879997
3	1	116.339996
3	8	118.820000
3	4	124.669998
3	7	131.880005
3	11	139.281006
3	16	140.419998
3	13	153.979996
3	15	160.979996
3	17	162.380005
3	12	165.199997
3	19	170.701004
3	6	172.820999
3	20	180.729996
3	2	184.082001
3	5	194.671005
4	9	11.500000
4	18	26.900000
4	14	80.629997
4	15	91.209999
4	1	101.669998
4	16	102.160004
4	8	107.269997
4	7	109.730003
4	17	113.419998
4	20	113.730003
4	2	115.690002
4	19	116.010002
4	11	121.540001
4	3	123.589996
4	6	128.130005
4	13	135.679993
4	10	136.490005
4	5	142.559998
4	12	150.119995
5	6	19.059999
5	19	27.010000
5	2	28.420000
5	20	30.530001
5	17	31.540001
5	12	36.070000
5	13	38.470001
5	11	50.279999
5	16	53.790001
5	7	54.680000
5	15	54.860001
5	1	68.300003
5	8	68.410004
5	14	105.940002
5	18	122.720001
5	9	142.389999
5	4	142.529999
5	10	152.751007
5	3	195.584000
6	19	12.020000
6	17	16.660000
6	5	19.040001
6	2	25.280001
6	20	26.040001
6	13	34.060001
6	12	38.570000
6	16	39.020000
6	11	39.130001
6	15	40.259998
6	7	40.369999
6	1	53.990002
6	8	54.099998
6	14	91.629997
6	18	108.059998
6	9	127.730003
6	4	127.870003
6	10	138.440994
6	3	177.003998
7	11	12.220000
7	1	14.060000
7	8	14.170000
7	16	19.440001
7	13	26.870001
7	17	35.570999
7	19	37.419998
7	6	40.299999
7	12	41.169998
7	20	48.820999
7	2	49.710999
7	14	51.700001
7	15	52.340000
7	5	54.340000
7	18	85.220001
7	10	98.981003
7	9	103.529999
7	4	110.629997
7	3	132.212997
8	1	5.650000
8	7	14.050000
8	11	20.959999
8	16	32.990002
8	13	36.369999
8	14	43.759998
8	17	49.530998
8	12	49.560001
8	19	51.380001
8	6	54.099998
8	20	62.780998
8	2	63.671001
8	15	64.389999
8	5	68.139999
8	18	82.169998
8	10	85.871002
8	9	100.480003
8	4	107.370003
8	3	119.413002
9	4	11.390000
9	18	22.670000
9	14	70.260002
9	15	91.110001
9	1	94.599998
9	16	97.940002
9	8	100.199997
9	7	102.879997
9	17	113.320000
9	3	113.580002
9	20	113.629997
9	11	114.690002
9	2	115.589996
9	19	115.910004
9	10	126.120003
9	6	128.029999
9	13	129.509995
9	5	142.460007
9	12	143.740005
10	3	52.869999
10	14	67.610001
10	8	85.651001
10	1	86.611000
10	7	98.490997
10	11	105.111000
10	16	114.390999
10	13	118.389999
10	18	120.779999
10	9	126.760002
10	12	127.839996
10	17	133.910995
10	19	135.681000
10	4	137.089996
10	6	138.401001
10	15	142.141006
10	20	147.391998
10	2	148.281998
10	5	152.440994
11	7	12.160000
11	13	15.680000
11	8	20.840000
11	1	23.010000
11	16	26.559999
11	12	29.320000
11	19	37.849998
11	17	38.389999
11	6	38.889999
11	5	50.189999
11	2	51.939999
11	20	52.049999
11	15	59.259998
11	14	61.029999
11	18	96.440002
11	10	105.121002
11	9	114.750000
11	4	121.849998
11	3	139.313995
12	13	14.520000
12	11	29.580000
12	5	36.480000
12	6	38.680000
12	7	41.070000
12	8	49.470001
12	19	50.639999
12	1	51.919998
12	17	52.320000
12	16	52.389999
12	2	57.580002
12	20	59.689999
12	15	78.440002
12	14	89.940002
12	18	125.349998
12	10	127.199997
12	9	143.660004
12	4	149.220001
12	3	165.710007
13	12	14.440000
13	11	16.150000
13	7	26.940001
13	6	34.029999
13	8	36.320000
13	16	38.090000
13	1	38.490002
13	5	38.840000
13	19	39.279999
13	17	40.189999
13	2	53.369999
13	20	53.480000
13	15	66.309998
13	14	76.510002
13	18	111.309998
13	10	120.230003
13	9	129.619995
13	4	134.919998
13	3	154.794006
14	1	38.259998
14	8	43.860001
14	7	51.570000
14	16	59.040001
14	18	61.029999
14	11	61.240002
14	10	67.551003
14	9	70.690002
14	13	76.650002
14	3	80.503998
14	15	80.620003
14	17	81.000000
14	4	81.019997
14	19	85.599998
14	12	90.290001
