param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1716	19	59	401
2	2460	27	66	396
3	594	7	77	400
4	1518	17	68	407
5	1680	19	53	373
6	1947	22	53	391
7	1125	12	69	407
8	720	8	32	344
9	879	10	88	417
10	996	11	60	402
11	2160	24	22	359
12	2007	22	76	401
13	1233	14	66	410
14	918	10	11	328
15	1362	15	27	351
16	903	10	46	369
17	1797	20	62	407
18	2289	25	31	381
19	1254	14	45	381
20	576	6	75	407
21	597	7	76	386
22	792	9	51	382
23	561	6	63	382
24	303	3	38	374
25	2370	26	63	417
26	654	7	61	379
27	1497	17	15	341
28	1977	22	14	360
29	1182	13	25	342
30	2196	24	80	420
31	672	7	59	381
32	558	6	12	334
33	1482	16	40	358
34	1896	21	85	421
35	2088	23	55	399
36	2178	24	75	411
37	696	8	73	396
38	660	7	74	395
39	1566	17	21	359
40	2145	24	37	384
41	561	6	58	377
42	1209	13	62	390
43	492	5	70	400
44	2457	27	34	374
45	1497	17	70	412
46	1785	20	48	376
47	813	9	37	356
48	420	5	21	347
49	411	5	56	372
50	1737	19	61	412
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	36	24.219999
1	12	25.809999
1	8	28.600000
1	37	29.510000
1	25	30.360001
1	40	31.410000
1	28	31.660000
1	49	32.119999
1	10	32.419998
1	16	34.060001
1	5	37.610001
1	22	38.040001
1	27	40.799999
1	9	42.070000
1	24	42.209999
1	29	45.849998
1	17	46.270000
1	14	56.369999
1	23	56.619999
1	18	59.029999
2	45	5.750000
2	33	18.879999
2	42	24.020000
2	20	28.910000
2	21	30.889999
2	18	31.420000
2	41	33.240002
2	4	34.349998
2	30	38.189999
2	35	43.000000
2	3	44.279999
2	6	44.779999
2	39	47.700001
2	14	48.020000
2	46	50.470001
2	34	52.599998
2	23	58.090000
2	17	58.110001
2	16	61.540001
2	27	62.139999
3	20	16.000000
3	4	17.049999
3	39	19.799999
3	21	24.639999
3	33	26.120001
3	2	43.529999
3	6	44.700001
3	45	45.540001
3	43	56.410000
3	18	58.930000
3	47	62.430000
3	13	64.820000
3	42	64.849998
3	41	72.309998
3	15	74.720001
3	26	75.830002
3	35	76.949997
3	14	79.080002
3	30	79.091003
3	11	81.919998
4	20	6.130000
4	33	15.450000
4	39	15.630000
4	3	17.790001
4	21	32.360001
4	2	34.369999
4	45	36.380001
4	6	53.259998
4	18	53.959999
4	42	55.689999
4	41	63.150002
4	30	69.931000
4	35	70.849998
4	43	71.529999
4	47	73.199997
4	14	73.279999
4	13	77.230003
4	46	80.790001
4	17	81.349998
4	34	82.599998
5	9	4.750000
5	24	13.060000
5	16	16.879999
5	37	18.260000
5	36	19.920000
5	29	21.410000
5	12	24.000000
5	50	25.230000
5	28	28.400000
5	49	37.200001
5	1	37.209999
5	22	38.369999
5	27	43.570000
5	10	43.830002
5	40	44.209999
5	18	45.119999
5	47	47.939999
5	17	49.470001
5	25	50.959999
5	6	51.370998
6	21	21.639999
6	47	22.059999
6	13	33.560001
6	18	36.820000
6	33	40.849998
6	15	41.669998
6	2	44.040001
6	50	44.299999
6	24	44.511002
6	3	45.810001
6	45	46.049999
6	9	47.000999
6	20	47.220001
6	16	49.349998
6	5	50.901001
6	4	52.820000
6	11	54.070000
6	37	55.110001
6	28	56.060001
6	14	56.610001
7	31	11.750000
7	19	14.210000
7	44	22.190001
7	38	30.110001
7	32	30.900000
7	48	36.230000
7	11	46.060001
7	29	46.650002
7	50	48.830002
7	15	54.009998
7	47	60.709999
7	13	61.340000
7	5	62.490002
7	9	62.599998
7	22	63.650002
7	36	68.269997
7	26	70.459999
7	24	72.169998
7	10	72.699997
7	16	77.400002
8	25	11.890000
8	40	18.820000
8	49	28.290001
8	1	28.889999
8	27	32.709999
8	12	35.540001
8	17	36.820000
8	23	41.259998
8	28	41.389999
8	37	41.740002
8	16	46.189999
8	14	47.430000
8	36	48.830002
8	35	55.520000
8	24	55.669998
8	5	56.599998
8	9	58.590000
8	10	60.970001
8	18	62.610001
8	34	62.930000
9	5	4.670000
9	24	9.930000
9	16	15.160000
9	37	19.820000
9	36	24.370001
9	50	24.790001
9	29	25.180000
9	12	25.559999
9	28	27.350000
9	49	38.419998
9	18	41.580002
9	1	41.660000
9	22	42.139999
9	27	42.689999
9	47	46.080002
9	40	46.240002
9	6	47.651001
9	17	48.169998
9	10	48.279999
9	14	49.910000
10	22	10.290000
10	36	27.120001
10	1	32.299999
10	29	35.630001
