param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2343	26	89	431
2	2466	27	59	402
3	2427	27	53	392
4	843	9	77	392
5	804	9	88	419
6	2091	23	49	378
7	639	7	72	411
8	1431	16	10	353
9	1953	22	11	344
10	2460	27	55	389
11	327	4	45	355
12	2229	25	48	388
13	2175	24	21	349
14	1815	20	84	434
15	2472	27	38	366
16	1554	17	85	428
17	1200	13	75	410
18	681	8	55	383
19	1662	18	28	349
20	2142	24	10	355
21	1620	18	20	353
22	1284	14	19	352
23	2367	26	39	394
24	1494	17	25	345
25	1620	18	56	377
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	10	10.370000
1	19	11.150000
1	6	12.910000
1	11	23.270000
1	3	23.340000
1	21	23.620001
1	25	24.370001
1	7	25.340000
1	17	28.530001
1	20	32.810001
1	12	34.180000
1	18	37.660000
1	23	39.330002
1	16	49.049999
1	15	54.540001
1	5	57.209999
1	14	62.701000
1	13	78.830002
1	8	81.959999
1	2	86.250000
2	8	25.379999
2	14	31.709999
2	24	40.310001
2	5	45.000000
2	16	50.150002
2	15	52.549999
2	23	54.259998
2	20	58.119999
2	13	65.059998
2	7	65.070000
2	17	65.389999
2	11	68.800003
2	12	69.750000
2	22	75.320000
2	18	75.989998
2	25	77.220001
2	19	81.639999
2	3	82.339996
2	4	82.750000
2	1	86.639999
3	25	5.910000
3	19	12.340000
3	21	13.400000
3	12	16.480000
3	11	17.040001
3	17	18.760000
3	18	18.780001
3	6	18.889999
3	1	21.850000
3	7	26.320000
3	10	26.850000
3	23	28.500000
3	20	32.009998
3	16	38.049999
3	15	43.540001
3	5	46.209999
3	14	54.369999
3	13	62.709999
3	8	78.519997
3	2	82.051003
4	9	19.820000
4	22	26.100000
4	24	63.880001
4	2	82.760002
4	8	89.459999
4	14	108.250000
4	5	121.540001
4	16	126.690002
4	15	127.669998
4	13	130.610001
4	23	130.740005
4	20	133.520004
4	7	140.470001
4	17	141.330002
4	11	144.199997
4	12	146.470001
4	25	153.699997
4	18	154.710007
4	19	157.039993
4	3	158.820007
5	15	9.300000
5	16	9.440000
5	14	13.380000
5	23	19.709999
5	17	29.000000
5	13	30.959999
5	12	33.200001
5	20	36.240002
5	11	36.849998
5	18	37.830002
5	7	39.310001
5	25	41.049999
5	8	44.700001
5	2	44.830002
5	3	46.169998
5	19	48.630001
5	1	56.799999
5	21	56.939999
5	6	57.810001
5	10	65.769997
6	10	9.250000
6	1	13.010000
6	21	13.820000
6	19	14.150000
6	3	20.340000
6	25	23.309999
6	11	27.270000
6	17	29.639999
6	7	30.250000
6	12	33.290001
6	18	36.180000
6	20	37.720001
6	23	40.450001
6	16	49.930000
6	15	55.419998
6	5	58.090000
6	14	65.671997
6	13	79.709999
6	8	86.870003
6	2	91.160004
7	20	9.880000
7	11	12.980000
7	17	16.830000
7	19	19.940001
7	23	22.150000
7	1	24.940001
7	25	26.059999
