param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2070	23	69	416
2	1644	18	17	358
3	669	7	60	387
4	2358	26	64	401
5	1842	20	52	394
6	1080	12	66	402
7	2415	27	82	423
8	786	9	31	360
9	786	9	67	391
10	1080	12	55	379
11	444	5	31	346
12	1734	19	48	391
13	666	7	76	403
14	2466	27	38	372
15	555	6	65	392
16	1974	22	84	430
17	2205	24	36	362
18	357	4	55	382
19	390	4	12	344
20	849	9	74	403
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	12	21.910000
1	2	58.990002
1	10	70.599998
1	13	79.919998
1	15	90.790001
1	6	91.970001
1	14	96.180000
1	11	98.570000
1	18	109.250000
1	9	111.269997
1	16	113.459999
1	8	117.250000
1	20	118.349998
1	4	119.341003
1	3	122.250000
1	19	124.580002
1	7	148.291000
1	17	151.919998
1	5	167.240005
2	12	56.250000
2	10	57.150002
2	1	58.939999
2	11	63.160000
2	15	85.559998
2	6	98.170998
2	13	103.279999
2	18	103.769997
2	20	104.150002
2	14	120.029999
2	4	126.960999
2	16	130.669998
2	9	135.119995
2	19	141.479996
2	8	142.100006
2	17	144.720001
2	3	146.100006
2	7	151.490997
2	5	152.929993
3	9	22.750000
3	14	32.500000
3	8	42.020000
3	13	44.049999
3	16	46.209999
3	19	48.650002
3	6	69.410004
3	4	76.040001
3	7	86.800003
3	15	95.809998
3	12	104.080002
3	18	110.449997
3	20	120.650002
3	17	121.980003
3	10	122.989998
3	1	123.050003
3	5	137.399994
3	2	146.410004
3	11	149.820007
4	6	28.200001
4	7	28.240000
4	19	30.620001
4	16	30.889999
4	15	40.509998
4	18	42.799999
4	17	49.080002
4	20	49.581001
4	9	55.709999
4	14	57.509998
4	13	63.500000
4	5	64.500000
4	10	75.599998
4	3	75.849998
4	11	93.089996
4	12	100.470001
4	8	103.419998
4	1	118.691002
4	2	127.081001
5	17	16.389999
5	20	50.630001
5	7	57.480000
5	18	59.230000
5	4	64.550003
5	15	74.940002
5	6	86.140999
5	19	90.620003
5	16	93.010002
5	11	94.839996
5	10	98.500000
5	9	117.160004
5	14	120.519997
5	13	125.431000
5	3	136.869995
5	2	152.860001
5	12	153.250000
5	1	166.630005
5	8	167.490997
6	4	28.290001
6	15	28.400000
6	16	32.000000
6	19	41.320000
6	14	41.950001
6	13	43.150002
6	18	43.279999
6	9	49.930000
6	20	53.480000
6	7	55.340000
6	10	58.080002
6	3	69.360001
6	17	70.842003
6	12	74.099998
6	11	81.349998
6	8	85.639999
6	5	86.262001
6	1	92.019997
6	2	98.460999
7	4	28.280001
7	19	40.310001
7	16	43.349998
7	17	48.730000
7	6	55.540001
7	18	57.270000
7	5	57.680000
7	20	63.171001
7	15	63.470001
7	9	66.849998
7	14	74.849998
7	3	86.559998
7	13	88.300003
7	10	97.620003
7	11	112.911003
7	8	118.730003
7	12	129.740005
7	1	147.820999
7	2	151.710999
8	3	42.529999
8	13	43.680000
8	14	51.240002
8	9	53.810001
8	16	76.339996
8	19	81.349998
8	6	85.320000
8	12	98.449997
8	4	103.430000
8	15	108.330002
8	1	117.029999
8	7	119.379997
8	10	123.730003
8	18	126.470001
8	20	137.190002
8	2	143.910004
8	17	151.481995
8	11	154.464005
8	5	166.901993
9	14	17.160000
9	3	22.940001
9	16	24.920000
9	19	29.600000
9	13	33.689999
9	6	49.709999
9	8	53.570000
9	4	55.369999
9	7	67.220001
9	15	76.489998
9	18	88.809998
9	12	92.339996
9	20	99.010002
9	17	102.080002
9	10	104.360001
9	1	111.309998
9	5	117.500000
9	11	129.070007
9	2	134.669998
10	11	33.220001
10	15	37.070000
10	18	46.820000
10	20	51.250000
10	2	57.580002
10	6	58.009998
10	12	64.820000
10	1	70.239998
10	4	75.550003
10	13	84.959999
10	17	88.980003
10	16	89.169998
10	14	94.589996
10	19	95.489998
10	7	97.680000
10	5	99.029999
10	9	104.849998
10	3	122.839996
10	8	124.080002
11	10	33.209999
11	20	50.490002
11	15	54.320000
11	18	56.570000
11	2	63.860001
11	6	81.320000
11	17	87.589996
11	4	92.800003
11	12	93.320000
11	5	95.459999
11	1	98.739998
11	16	109.680000
11	7	112.370003
11	19	113.419998
11	13	115.001999
11	14	120.750000
11	9	129.020004
11	3	149.460007
11	8	154.121994
12	1	22.219999
12	2	56.110001
12	13	61.860001
12	10	65.120003
12	6	73.910004
12	14	77.910004
12	15	80.360001
12	9	93.000000
12	11	93.089996
12	16	94.620003
12	18	98.820000
12	8	99.180000
12	4	100.389999
12	3	103.980003
12	19	105.739998
12	20	107.919998
12	7	129.809998
12	17	137.990005
12	5	154.139999
13	14	20.860001
13	9	34.290001
13	6	43.200001
13	8	43.740002
13	3	44.099998
13	16	45.070000
13	19	56.349998
13	12	62.450001
13	4	63.599998
13	15	65.849998
13	1	81.050003
13	18	83.989998
13	10	84.160004
13	7	88.629997
13	20	94.709999
13	2	104.430000
13	17	109.552002
13	11	114.893997
13	5	124.972000
14	9	17.639999
14	13	20.709999
14	16	31.540001
14	3	32.299999
14	19	41.220001
14	6	42.049999
14	8	51.570000
14	4	57.470001
14	15	68.449997
14	7	75.099998
14	12	78.169998
14	18	84.389999
14	20	94.589996
14	10	94.779999
14	1	97.139999
14	17	105.000000
14	5	120.419998
14	2	120.540001
14	11	120.870003
15	18	19.980000
15	6	28.490000
15	20	30.700001
15	10	36.869999
15	4	40.320000
15	11	54.360001
15	16	57.200001
15	17	59.830002
15	19	60.259998
15	7	63.500000
15	13	65.620003
15	14	68.120003
15	5	75.150002
15	9	76.540001
15	12	80.440002
15	2	85.360001
15	1	90.760002
15	3	95.529999
15	8	108.300003
16	19	11.870000
16	9	25.280001
16	4	30.940001
16	14	31.570000
16	6	32.160000
16	7	43.639999
16	13	45.020000
16	3	46.430000
16	15	57.470001
16	18	67.930000
16	8	76.309998
16	17	77.639999
16	20	78.129997
16	10	89.360001
16	5	93.059998
16	12	95.180000
16	11	110.050003
16	1	113.099998
16	2	131.621002
17	5	16.360001
17	20	38.880001
17	18	44.070000
17	7	48.759998
17	4	48.799999
17	15	59.779999
17	6	70.390999
17	19	75.339996
17	16	77.260002
17	11	87.699997
17	10	88.870003
17	9	101.879997
17	14	104.769997
17	13	109.681000
17	3	121.589996
17	12	137.990005
17	2	144.509995
17	1	151.470001
17	8	151.740997
18	20	11.900000
18	15	19.790001
18	4	42.680000
18	6	43.349998
18	17	43.980000
18	10	47.040001
18	11	56.799999
18	7	57.230000
18	5	59.049999
18	16	67.889999
18	19	68.480003
18	13	83.980003
18	14	84.370003
18	9	89.059998
18	12	98.629997
18	2	104.230003
18	1	108.949997
18	3	110.360001
18	8	126.660004
19	16	11.890000
19	9	29.120001
19	4	30.580000
19	7	40.369999
19	14	41.389999
19	6	41.410000
19	3	48.830002
19	13	56.470001
19	15	60.419998
19	18	68.430000
19	17	75.550003
19	20	78.200996
19	8	81.000000
19	5	90.970001
19	10	95.510002
19	12	106.029999
19	11	113.540001
19	1	123.949997
19	2	144.070999
20	18	10.800000
20	15	30.290001
20	17	39.290001
20	4	49.430000
20	5	50.770000
20	11	50.880001
20	10	51.299999
20	6	53.419998
20	7	62.900002
20	16	77.959999
20	19	78.099998
20	14	94.440002
20	13	94.480003
20	9	99.129997
20	2	104.269997
20	12	107.860001
20	1	118.180000
20	3	120.430000
20	8	137.160004
0	6	23.430000
0	15	27.639999
0	10	39.450001
0	18	46.610001
0	13	49.270000
0	4	50.410000
0	16	51.730000
0	14	55.840000
0	12	56.369999
0	20	57.330002
0	19	62.540001
0	9	67.099998
0	11	68.180000
0	1	72.550003
0	2	75.190002
0	7	77.459999
0	17	83.709999
0	3	84.089996
0	8	92.059998
0	5	99.029999
6	0	23.480000
15	0	27.459999
10	0	39.660000
18	0	46.430000
13	0	49.139999
4	0	50.580002
16	0	52.200001
14	0	56.029999
12	0	56.150002
20	0	56.930000
19	0	62.930000
9	0	66.730003
11	0	68.349998
1	0	72.349998
2	0	76.750000
7	0	77.919998
17	0	83.720001
3	0	84.239998
8	0	91.620003
5	0	98.879997
;
param:	v:=
1	12	1	77
1	12	2	56
1	12	3	16
1	12	4	57
1	12	5	79
1	2	1	89
1	2	2	45
1	2	3	27
1	2	4	46
1	2	5	95
1	10	1	81
1	10	2	43
1	10	3	24
1	10	4	59
1	10	5	70
1	13	1	90
1	13	2	56
1	13	3	13
1	13	4	51
1	13	5	80
1	15	1	83
1	15	2	31
1	15	3	11
1	15	4	58
1	15	5	85
1	6	1	85
1	6	2	31
1	6	3	20
1	6	4	41
1	6	5	76
1	14	1	80
1	14	2	45
1	14	3	27
1	14	4	60
1	14	5	75
1	11	1	79
1	11	2	39
1	11	3	22
1	11	4	43
1	11	5	96
1	18	1	89
1	18	2	56
1	18	3	19
1	18	4	31
1	18	5	93
1	9	1	91
1	9	2	34
1	9	3	27
1	9	4	60
1	9	5	74
1	16	1	71
1	16	2	43
1	16	3	24
1	16	4	57
1	16	5	92
1	8	1	98
1	8	2	43
1	8	3	21
1	8	4	44
1	8	5	83
1	20	1	82
1	20	2	55
1	20	3	11
1	20	4	32
1	20	5	83
1	4	1	78
1	4	2	58
1	4	3	26
1	4	4	52
1	4	5	81
1	3	1	83
1	3	2	60
1	3	3	27
1	3	4	45
1	3	5	88
1	19	1	73
1	19	2	31
1	19	3	10
1	19	4	53
1	19	5	82
1	7	1	86
1	7	2	49
1	7	3	11
1	7	4	39
1	7	5	99
1	17	1	90
1	17	2	37
1	17	3	18
1	17	4	38
1	17	5	85
1	5	1	76
1	5	2	33
1	5	3	30
1	5	4	49
1	5	5	96
2	12	1	75
2	12	2	38
2	12	3	19
2	12	4	49
2	12	5	82
2	10	1	70
2	10	2	37
2	10	3	20
2	10	4	57
2	10	5	93
2	1	1	76
2	1	2	47
2	1	3	12
2	1	4	34
2	1	5	83
2	11	1	85
2	11	2	32
2	11	3	20
2	11	4	34
2	11	5	72
2	15	1	86
2	15	2	40
2	15	3	27
2	15	4	59
2	15	5	87
2	6	1	73
2	6	2	59
2	6	3	10
2	6	4	59
2	6	5	78
2	13	1	91
2	13	2	45
2	13	3	24
2	13	4	30
2	13	5	80
2	18	1	78
2	18	2	49
2	18	3	22
2	18	4	49
2	18	5	84
2	20	1	94
2	20	2	42
2	20	3	29
2	20	4	48
2	20	5	78
2	14	1	75
2	14	2	46
2	14	3	30
2	14	4	34
2	14	5	83
2	4	1	70
2	4	2	52
2	4	3	23
2	4	4	38
2	4	5	92
2	16	1	73
2	16	2	35
2	16	3	22
2	16	4	39
2	16	5	86
2	9	1	86
2	9	2	60
2	9	3	12
2	9	4	34
2	9	5	97
2	19	1	82
2	19	2	54
2	19	3	17
2	19	4	32
2	19	5	89
2	8	1	94
2	8	2	33
2	8	3	27
2	8	4	53
2	8	5	77
2	17	1	86
2	17	2	47
2	17	3	12
2	17	4	33
2	17	5	86
2	3	1	71
2	3	2	41
2	3	3	18
2	3	4	56
2	3	5	73
2	7	1	88
2	7	2	31
2	7	3	25
2	7	4	36
2	7	5	71
2	5	1	76
2	5	2	54
2	5	3	13
2	5	4	51
2	5	5	95
3	9	1	90
3	9	2	54
3	9	3	12
3	9	4	33
3	9	5	75
3	14	1	96
3	14	2	33
3	14	3	17
3	14	4	55
3	14	5	92
3	8	1	95
3	8	2	45
3	8	3	10
3	8	4	57
3	8	5	83
3	13	1	89
3	13	2	35
3	13	3	28
3	13	4	37
3	13	5	97
3	16	1	89
3	16	2	54
3	16	3	28
3	16	4	34
3	16	5	88
3	19	1	77
3	19	2	45
3	19	3	17
3	19	4	43
3	19	5	74
3	6	1	72
3	6	2	41
3	6	3	27
3	6	4	57
3	6	5	70
3	4	1	97
3	4	2	37
3	4	3	21
3	4	4	36
3	4	5	100
3	7	1	71
3	7	2	47
3	7	3	23
3	7	4	57
3	7	5	89
3	15	1	79
3	15	2	46
3	15	3	12
3	15	4	34
3	15	5	72
3	12	1	87
3	12	2	48
3	12	3	19
3	12	4	45
3	12	5	87
3	18	1	88
3	18	2	45
3	18	3	15
3	18	4	56
3	18	5	93
3	20	1	75
3	20	2	41
