param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1581	18	78	399
2	1815	20	51	391
3	1326	15	44	361
4	1095	12	81	408
5	2175	24	15	366
6	978	11	22	335
7	324	4	30	352
8	768	9	10	326
9	456	5	12	325
10	2400	27	37	370
11	2076	23	58	389
12	606	7	37	372
13	435	5	44	358
14	1668	19	47	378
15	1635	18	24	352
16	1407	16	51	389
17	1704	19	35	363
18	1443	16	38	369
19	1152	13	76	413
20	1482	16	87	408
21	1635	18	78	408
22	2220	25	51	408
23	321	4	42	360
24	1770	20	82	418
25	576	6	89	425
26	801	9	51	363
27	2016	22	14	344
28	1062	12	74	395
29	921	10	74	385
30	726	8	16	335
31	990	11	24	361
32	2070	23	52	401
33	756	8	29	362
34	1872	21	67	397
35	1839	20	90	425
36	1260	14	10	332
37	2427	27	13	364
38	642	7	37	359
39	1092	12	50	388
40	1743	19	20	342
41	1587	18	53	380
42	2052	23	38	366
43	1602	18	48	376
44	372	4	71	389
45	999	11	77	414
46	1359	15	79	426
47	711	8	82	405
48	1728	19	22	369
49	831	9	62	380
50	483	5	31	367
51	1863	21	84	430
52	1590	18	15	333
53	1923	21	26	379
54	1962	22	35	361
55	1911	21	32	358
56	2388	27	64	423
57	441	5	90	420
58	318	4	80	413
59	1512	17	64	402
60	1530	17	25	371
61	2070	23	50	381
62	1629	18	72	409
63	1977	22	65	402
64	1725	19	81	401
65	2445	27	30	379
66	2220	25	71	418
67	1431	16	44	375
68	1860	21	32	383
69	2007	22	75	408
70	1734	19	52	397
71	1566	17	53	389
72	1524	17	87	424
73	1509	17	20	358
74	1905	21	64	410
75	594	7	72	390
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	53	9.870000
1	62	12.320000
1	54	18.510000
1	36	21.389999
1	10	25.190001
1	12	32.351002
1	65	33.669998
1	32	38.689999
1	11	39.061001
1	30	40.240002
1	21	40.779999
1	9	40.869999
1	52	51.549999
1	22	52.959999
1	59	53.389999
1	8	54.480999
1	46	54.820000
1	4	58.830002
1	24	60.080002
1	39	60.250000
2	63	8.750000
2	19	12.990000
2	20	16.559999
2	73	22.240000
2	55	25.090000
2	3	28.389999
2	41	29.420000
2	13	31.170000
2	60	32.189999
2	7	32.750000
2	61	32.959999
2	74	35.700001
2	57	37.209999
2	47	37.790001
2	27	39.439999
2	51	41.709999
2	23	41.750000
2	58	44.599998
2	42	46.070000
2	29	46.459999
3	51	15.100000
3	55	20.670000
3	2	28.299999
3	25	29.570000
3	18	35.619999
3	63	36.070000
3	20	36.090000
3	74	37.750000
3	19	40.310001
3	60	46.689999
3	73	49.560001
3	58	49.880001
3	70	53.810001
3	41	54.930000
3	56	56.320000
3	29	56.520000
3	35	57.700001
