param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	426	5	75	386
2	1878	21	42	373
3	588	7	35	342
4	1392	15	33	359
5	1038	12	59	397
6	585	6	29	361
7	669	7	12	349
8	1797	20	15	360
9	2451	27	11	350
10	2196	24	87	435
11	1461	16	36	381
12	1641	18	39	371
13	1521	17	76	404
14	891	10	40	357
15	654	7	69	392
16	528	6	40	373
17	1281	14	86	415
18	414	5	80	411
19	2361	26	65	405
20	1836	20	15	345
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	12	24.290001
1	17	26.430000
1	4	31.190001
1	5	32.619999
1	9	47.910000
1	2	51.730000
1	14	53.439999
1	13	56.630001
1	11	59.080002
1	6	59.110001
1	19	64.559998
1	18	64.790001
1	16	79.269997
1	20	89.230003
1	15	90.879997
1	7	105.209999
1	8	105.769997
1	10	114.540001
1	3	116.849998
2	4	48.750000
2	1	51.869999
2	9	62.470001
2	17	66.279999
2	12	74.800003
2	5	76.339996
2	18	89.839996
2	14	94.790001
2	6	95.980003
2	13	96.550003
2	19	102.510002
2	11	109.349998
2	16	126.070000
2	20	127.849998
2	15	131.009995
2	3	141.660004
2	10	142.190002
2	7	144.270004
2	8	153.550003
3	10	6.830000
3	7	43.400002
3	20	43.990002
3	18	53.560001
3	6	59.599998
3	13	82.731003
3	9	88.879997
3	15	90.510002
3	14	90.880997
3	17	91.930000
3	4	95.239998
3	12	111.720001
3	1	115.919998
3	16	126.559998
3	11	130.929993
3	5	136.059998
3	2	141.360001
3	8	152.250000
3	19	159.559998
4	9	16.820000
4	17	28.719999
4	1	31.200001
4	18	44.189999
4	12	45.369999
4	2	48.480000
4	6	52.202000
4	14	57.230000
4	13	58.900002
4	5	63.130001
4	11	79.519997
4	20	83.320000
4	16	87.790001
4	19	92.440002
4	15	93.150002
4	3	96.010002
4	10	96.540001
4	7	100.019997
4	8	115.269997
5	12	27.250000
5	19	32.759998
5	1	33.560001
5	11	43.459999
5	17	44.720001
5	14	61.630001
5	4	63.610001
5	13	69.050003
5	16	71.449997
5	2	76.690002
5	6	78.980003
5	9	79.150002
5	18	88.820000
5	8	90.830002
5	15	95.349998
5	20	105.889999
5	7	120.980003
5	10	134.410004
5	3	136.720001
6	18	23.639999
6	13	24.231001
6	14	32.381001
6	20	33.259998
6	17	35.020000
6	7	49.959999
6	9	50.250000
6	4	51.070000
6	15	51.360001
6	12	54.299999
6	10	56.419998
6	1	59.009998
6	3	60.240002
6	11	72.430000
6	16	72.920998
6	5	79.150002
6	2	96.430000
6	8	100.121002
6	19	100.550003
7	20	17.840000
7	10	37.250000
7	3	43.669998
7	6	50.000000
7	15	51.209999
7	13	54.950001
7	18	57.619999
7	14	65.639999
7	17	81.050003
7	16	90.779999
7	12	95.160004
7	9	98.089996
7	4	99.220001
7	11	105.349998
7	1	105.360001
7	8	115.110001
7	5	120.389999
7	19	140.289993
7	2	145.339996
8	16	28.340000
8	11	50.000000
8	15	65.529999
8	14	67.709999
8	13	76.279999
8	19	81.510002
8	12	82.239998
8	17	85.580002
8	5	90.489998
8	6	101.151001
8	1	105.490997
8	20	109.120003
8	7	115.309998
8	4	115.489998
8	18	120.510002
8	9	124.000000
8	10	145.940002
8	3	152.529999
8	2	154.300003
9	4	16.750000
9	17	38.689999
9	18	41.770000
9	1	47.700001
9	6	51.040001
9	12	58.009998
9	2	62.869999
9	13	63.939999
9	14	63.950001
9	5	79.160004
9	20	81.440002
9	3	88.699997
9	11	89.620003
9	10	90.089996
9	15	96.779999
9	16	96.820000
9	7	98.139999
9	19	106.239998
9	8	124.300003
10	3	6.830000
10	7	36.990002
10	20	37.580002
10	18	54.750000
10	6	56.959999
10	13	77.220001
10	15	84.099998
10	14	86.500000
10	9	90.309998
10	17	90.879997
10	4	96.430000
10	12	110.160004
10	1	114.870003
10	16	120.150002
10	11	128.289993
10	5	135.009995
10	2	142.550003
10	8	145.639999
10	19	156.839996
11	16	31.330000
11	12	36.700001
11	5	43.619999
11	14	45.889999
11	19	47.810001
11	8	50.369999
11	17	51.110001
11	13	56.160000
11	1	59.021000
11	15	67.870003
11	6	73.400002
11	4	79.629997
11	9	88.889999
11	18	90.440002
11	20	95.300003
11	7	105.459999
11	2	113.059998
11	10	128.320007
11	3	132.139999
12	17	21.139999
12	1	24.570000
12	5	26.709999
12	14	36.459999
12	11	36.709999
12	13	43.700001
12	4	45.590000
12	19	50.590000
12	6	54.180000
12	16	57.139999
12	9	58.220001
12	18	65.099998
12	15	73.809998
12	2	75.210999
12	20	80.540001
12	8	82.709999
12	7	95.629997
12	10	109.610001
12	3	112.489998
13	14	11.120000
13	6	25.650000
13	17	30.010000
13	15	35.320000
13	20	41.209999
13	12	43.119999
13	18	45.300999
13	16	49.500000
13	7	55.049999
13	1	55.820000
13	11	55.970001
13	4	58.459999
13	9	63.740002
13	5	68.349998
13	8	76.699997
13	10	77.209999
13	3	83.629997
13	19	87.699997
13	2	96.849998
14	13	11.110000
14	17	28.790001
14	6	33.780998
14	12	36.480000
14	15	38.919998
14	16	40.849998
14	11	45.720001
14	20	51.869999
14	18	53.131001
14	1	53.340000
14	4	57.570000
14	5	61.709999
14	9	63.650002
14	7	65.709999
14	8	68.050003
14	19	80.250000
14	10	87.010002
14	3	92.511002
14	2	95.800003
15	13	35.619999
15	14	38.790001
15	16	45.630001
15	20	49.419998
15	7	51.200001
15	6	51.759998
15	17	64.889999
15	8	65.239998
15	11	67.580002
15	12	73.209999
15	18	74.559998
15	10	84.349998
15	1	90.699997
15	3	90.769997
15	4	93.339996
15	5	95.320999
15	9	97.169998
15	19	108.209999
15	2	132.960007
16	8	28.490000
16	11	30.360001
16	14	41.160000
16	15	45.849998
16	13	49.730000
16	12	56.369999
16	17	59.029999
16	5	70.610001
16	6	74.600998
16	19	76.779999
16	1	78.930000
16	20	83.730003
16	4	87.830002
16	7	91.059998
16	18	92.809998
16	9	96.339996
16	10	120.510002
16	2	126.639999
16	3	126.930000
17	12	20.740000
17	1	26.000000
17	14	28.590000
17	4	28.860001
17	13	30.500000
17	6	34.570000
17	9	38.520000
17	5	44.529999
17	18	44.860001
17	11	51.410000
17	16	59.150002
17	20	64.690002
17	15	64.750000
