param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1230	14	26	366
2	339	4	75	409
3	1407	16	65	395
4	792	9	62	401
5	1353	15	26	352
6	699	8	40	372
7	1230	14	21	346
8	2064	23	46	395
9	405	4	46	352
10	420	5	30	357
11	735	8	24	338
12	483	5	52	374
13	1554	17	85	426
14	1581	18	32	359
15	309	3	27	348
16	1968	22	43	398
17	1071	12	49	385
18	498	6	17	350
19	318	4	21	340
20	2040	23	53	398
21	531	6	17	332
22	1332	15	74	399
23	813	9	61	389
24	2223	25	43	374
25	1086	12	68	389
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	13	16.820000
1	7	21.250000
1	6	23.629999
1	10	26.830000
1	22	28.620001
1	24	30.270000
1	12	31.209999
1	19	31.570000
1	2	35.939999
1	3	39.590000
1	23	43.840000
1	9	65.120003
1	4	68.279999
1	21	75.980003
1	17	81.800003
1	11	82.339996
1	8	84.050003
1	14	89.669998
1	15	91.160004
1	25	92.339996
2	12	7.180000
2	24	9.210000
2	10	14.620000
2	19	16.230000
2	3	17.370001
2	13	25.100000
2	23	27.160000
2	1	36.150002
2	7	40.279999
2	9	51.599998
2	4	56.090000
2	6	59.360001
2	22	64.190002
2	17	70.570000
2	21	74.790001
2	14	76.669998
2	11	84.099998
2	8	85.720001
2	5	86.739998
2	18	111.190002
3	23	11.830000
3	24	13.640000
3	2	17.580000
3	12	18.150000
3	13	28.180000
3	10	30.420000
3	19	33.230000
3	7	34.270000
3	9	36.270000
3	1	39.810001
3	4	40.759998
3	17	55.240002
3	6	56.070000
3	22	61.060001
3	14	61.340000
3	21	61.910000
3	5	71.410004
3	11	72.150002
3	8	72.839996
3	18	101.699997
4	9	4.770000
4	17	16.120001
4	14	21.549999
4	21	26.580000
4	23	29.690001
4	5	32.290001
4	11	37.650002
