param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	654	7	16	338
2	750	8	40	371
3	2142	24	52	380
4	1758	20	41	394
5	315	3	73	379
6	2064	23	32	367
7	1581	18	11	328
8	996	11	58	379
9	2424	27	62	421
10	2079	23	35	377
11	2190	24	13	343
12	1809	20	20	342
13	864	10	55	382
14	1137	13	32	345
15	2475	27	20	352
16	561	6	44	363
17	1836	20	77	424
18	585	6	82	390
19	2109	23	83	425
20	1515	17	44	379
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	10	7.350000
1	20	8.610000
1	13	21.889999
1	14	31.820000
1	15	41.421001
1	19	45.330002
1	8	46.419998
1	16	48.900002
1	6	49.669998
1	5	66.769997
1	9	67.300003
1	12	67.910004
1	4	70.449997
1	7	74.790001
1	18	78.620003
1	3	82.980003
1	2	87.430000
1	11	97.169998
1	17	146.789993
2	4	17.250000
2	9	21.200001
2	3	22.090000
2	7	22.510000
2	5	33.230000
2	11	36.459999
2	18	37.599998
2	12	50.209999
2	14	63.459999
2	6	66.070000
2	19	71.809998
2	13	85.919998
2	8	86.160004
2	1	87.410004
2	10	89.160004
2	20	91.111000
2	17	106.902000
2	15	113.930000
2	16	115.580002
3	7	9.120000
3	18	16.490000
3	5	17.809999
3	2	21.959999
3	9	25.660000
3	4	26.389999
3	6	50.650002
3	14	53.200001
3	19	56.389999
3	11	57.709999
3	12	60.540001
3	8	70.739998
3	1	82.459999
3	20	85.160004
3	13	86.240997
3	10	86.481003
3	16	102.110001
3	15	116.040001
3	17	128.151993
4	9	6.030000
4	2	17.650000
4	7	21.719999
4	3	26.480000
4	5	29.450001
4	12	34.599998
4	11	37.020000
4	18	38.150002
4	14	48.799999
4	6	54.580002
4	19	60.320000
4	13	69.120003
4	1	70.610001
4	10	71.949997
4	8	73.370003
4	20	74.750999
4	15	95.250000
4	16	100.089996
4	17	108.459999
5	7	11.470000
5	18	13.790000
5	3	17.690001
5	9	26.680000
5	4	29.459999
5	6	33.340000
5	2	33.349998
5	14	36.410000
5	19	39.080002
5	8	53.430000
5	12	58.049999
5	11	65.260002
5	1	66.800003
5	20	68.080002
5	13	71.809998
5	10	72.050003
5	16	84.800003
5	15	103.180000
5	17	136.699997
6	19	18.209999
6	14	19.309999
6	5	33.340000
6	8	33.790001
6	18	41.410000
6	7	44.310001
6	1	49.700001
6	9	50.099998
6	3	50.529999
6	20	50.980000
6	4	54.840000
6	10	55.349998
6	13	58.340000
6	16	65.870003
6	2	66.070000
6	12	74.309998
6	11	87.309998
6	15	88.820000
6	17	157.179993
7	3	9.160000
7	5	11.460000
7	18	18.120001
7	9	18.940001
7	4	21.719999
7	2	22.459999
7	6	44.299999
7	14	45.200001
7	19	50.040001
7	12	53.869999
7	11	55.939999
7	8	64.389999
7	1	74.459999
7	20	77.160004
7	13	78.419998
7	10	78.660004
7	16	95.760002
7	15	108.000000
7	17	127.379997
8	19	17.020000
8	14	26.160000
8	6	33.790001
8	16	37.840000
8	20	45.959999
8	1	46.099998
8	10	52.330002
8	5	53.410000
8	13	57.430000
8	18	58.820000
8	7	64.379997
8	9	69.500000
8	3	70.599998
8	4	73.220001
8	15	85.941002
8	2	86.139999
8	12	86.680000
8	11	104.970001
8	17	173.210007
9	4	6.090000
9	7	18.900000
9	2	21.379999
9	3	25.650000
9	5	26.629999
9	18	35.330002
9	12	35.910000
9	11	42.520000
9	14	44.910000
9	6	49.990002
9	19	55.730000
9	13	66.190002
9	1	67.519997
9	10	68.860001
9	8	69.480003
9	20	71.081001
9	15	92.320000
9	16	96.199997
9	17	113.959999
10	1	7.350000
10	20	15.680000
10	13	19.120001
10	15	35.310001
10	14	37.349998
10	19	50.860001
10	8	52.389999
10	6	55.200001
10	16	55.520000
10	12	67.680000
10	9	68.820000
10	4	71.970001
10	5	72.150002
10	7	78.760002
10	18	84.150002
10	3	86.949997
10	2	89.360001
10	11	98.690002
10	17	142.949997
11	2	36.700001
11	4	36.860001
11	9	42.189999
11	12	42.299999
11	7	55.470001
11	3	58.009998
11	5	64.809998
11	18	70.889999
11	17	75.849998
11	14	80.480003
11	6	87.519997
11	13	87.989998
11	19	93.260002
11	1	97.410004
11	10	98.750000
11	20	103.760002
11	8	105.050003
11	15	105.849998
11	16	129.860001
12	4	34.380001
12	9	35.680000
12	11	42.369999
12	13	50.270000
12	2	50.529999
12	7	53.700001
12	5	57.580002
12	3	60.450001
12	14	60.779999
12	10	67.599998
12	1	67.959999
12	18	70.129997
12	15	72.169998
12	6	74.070000
12	20	74.589996
12	19	78.230003
12	8	86.599998
12	17	93.360001
12	16	107.650002
13	10	19.110001
13	1	21.840000
13	20	29.190001
13	15	32.270000
13	14	39.290001
13	12	49.860001
13	19	55.939999
13	8	57.470001
13	6	58.230000
13	9	65.760002
13	4	68.709999
13	16	69.480003
13	5	71.910004
13	7	78.519997
13	18	85.660004
13	2	85.889999
13	3	86.709999
13	11	87.690002
13	17	126.669998
14	19	18.600000
14	6	19.410000
14	8	26.020000
14	1	31.790001
14	20	33.070000
14	5	36.509998
14	10	37.439999
14	13	39.610001
14	9	45.230000
14	7	45.470001
14	18	48.360001
14	4	48.950001
14	16	52.799999
14	3	53.660000
14	12	61.279999
14	2	63.639999
14	15	70.910004
14	11	80.699997
14	17	146.770004
15	13	32.340000
15	10	35.529999
15	1	41.820000
15	20	50.150002
15	14	70.800003
15	12	71.900002
15	19	84.389999
15	16	85.660004
15	8	85.919998
15	6	88.730003
15	9	92.510002
15	4	95.459999
15	5	103.269997
15	11	105.820000
15	7	108.760002
15	2	114.440002
15	3	116.510002
15	18	117.540001
15	17	131.110001
16	8	37.820000
16	20	42.200001
16	1	48.910000
16	19	52.080002
16	14	53.889999
16	10	55.450001
16	6	65.940002
16	13	68.660004
16	15	85.120003
16	5	85.220001
16	18	94.730003
16	7	96.190002
16	9	97.529999
16	4	101.250000
16	3	102.410004
16	12	108.370003
16	2	116.900002
16	11	130.869995
16	17	190.770004
17	11	75.900002
17	12	93.400002
17	2	107.239998
17	4	108.790001
17	9	114.120003
17	13	126.559998
17	7	127.400002
17	3	128.550003
17	15	131.110001
17	5	136.740005
17	18	142.820007
17	10	143.029999
17	14	146.130005
17	1	146.589996
17	20	153.220001
17	6	157.639999
17	19	163.380005
17	8	173.009995
17	16	190.110001
18	5	13.820000
18	3	16.309999
18	7	18.059999
18	9	35.080002
18	2	37.369999
18	4	37.810001
18	6	42.150002
18	14	48.150002
18	19	50.820000
18	8	59.549999
18	12	70.010002
18	11	71.459999
18	1	78.540001
18	20	79.820000
18	10	84.190002
18	13	85.629997
18	16	95.290001
18	15	117.550003
18	17	142.899994
19	8	16.990000
19	6	18.309999
19	14	18.709999
19	5	39.060001
19	1	45.389999
19	20	46.189999
19	7	50.029999
19	18	50.150002
19	10	51.040001
19	16	52.020000
19	9	55.820000
19	13	55.860001
19	3	56.250000
19	4	60.560001
19	2	71.790001
19	12	78.220001
19	15	84.510002
19	11	93.029999
19	17	162.899994
20	1	8.630000
20	10	15.710000
20	13	29.180000
20	14	33.040001
20	16	42.299999
20	8	46.130001
20	19	46.180000
20	15	49.780998
20	6	50.889999
20	5	67.989998
20	9	70.960999
20	12	74.510002
20	4	74.681000
20	7	77.070000
20	18	79.839996
20	3	85.180000
20	2	91.091003
20	11	103.290001
20	17	153.389999
0	12	22.690001
0	13	36.349998
0	4	49.970001
0	9	50.470001
