param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1083	12	78	420
2	1401	16	12	351
3	1938	22	45	387
4	1320	15	40	372
5	2280	25	52	391
6	576	6	31	362
7	2064	23	47	383
8	333	4	72	398
9	1560	17	34	367
10	2391	27	50	390
11	1809	20	50	379
12	2298	26	69	418
13	1308	15	41	367
14	1902	21	51	380
15	960	11	59	400
16	915	10	18	332
17	2376	26	84	437
18	744	8	64	389
19	1473	16	16	351
20	1386	15	16	363
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=4;
param	nth:=19;
param	nth1:=20;
param:	ARC:	D:=
1	3	30.370001
1	19	32.689999
1	20	44.310001
1	7	46.790001
1	16	47.840000
1	2	55.470001
1	6	62.139999
1	8	64.510002
1	10	67.199997
1	17	67.879997
1	5	67.981003
1	18	71.401001
1	13	76.169998
1	9	76.550003
1	11	79.712997
1	12	81.570000
1	14	94.279999
1	4	95.940002
1	15	102.150002
2	16	18.270000
2	20	30.549999
2	19	32.720001
2	3	36.169998
2	11	38.759998
2	1	55.750000
2	8	56.460999
2	18	63.851002
2	6	66.459999
2	5	67.331001
2	13	68.580002
2	12	70.551003
2	17	73.839996
2	7	76.169998
2	10	77.639999
2	9	83.330002
2	4	84.920998
2	14	86.231003
2	15	94.100998
3	19	4.460000
3	20	16.950001
3	16	19.889999
3	1	30.610001
3	2	36.099998
3	7	41.070000
3	6	50.130001
3	13	52.250000
3	17	57.509998
3	10	61.310001
3	8	64.730003
3	11	66.931000
3	9	67.000000
3	5	68.200996
3	18	71.621002
3	12	81.790001
3	14	94.500000
3	4	96.160004
3	15	102.370003
4	12	19.219999
4	14	41.189999
4	8	43.110001
4	11	47.770000
4	18	49.790001
4	15	54.849998
4	5	58.290001
4	2	85.110001
4	19	95.930000
4	1	95.970001
4	3	96.269997
4	16	98.199997
4	20	111.269997
4	7	128.910995
4	6	145.240997
4	10	150.440994
4	17	151.121002
4	13	151.570007
4	9	159.791000
5	18	16.120001
5	8	21.139999
5	12	43.369999
5	14	48.110001
5	15	50.250000
5	4	57.740002
5	2	66.349998
5	19	67.170998
5	1	67.210999
5	3	67.511002
5	11	67.930000
5	16	73.621002
5	20	82.681000
5	7	98.092003
5	6	114.421997
5	13	116.670998
5	10	119.622002
5	17	120.302002
5	9	128.972000
6	17	9.460000
6	10	13.260000
6	7	16.500000
6	13	16.799999
6	9	18.950001
6	20	36.619999
6	3	50.299999
