param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1584	18	78	402
2	300	3	59	393
3	882	10	87	429
4	2301	26	83	436
5	2457	27	44	401
6	1650	18	59	383
7	2235	25	73	423
8	1170	13	41	361
9	1692	19	52	378
10	1398	16	42	370
11	2274	25	75	434
12	1026	11	71	397
13	492	5	84	414
14	1335	15	42	368
15	1356	15	73	420
16	660	7	37	359
17	951	11	87	409
18	450	5	87	414
19	999	11	86	414
20	1899	21	72	422
21	879	10	69	386
22	1566	17	32	378
23	1272	14	73	408
24	2046	23	11	340
25	2397	27	83	432
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	13	3.760000
1	3	12.430000
1	9	14.650000
1	17	14.940000
1	22	19.330000
1	7	19.500000
1	15	21.260000
1	21	21.680000
1	10	24.770000
1	6	25.990000
1	25	32.580002
1	18	34.080002
1	4	36.439999
1	14	39.169998
1	20	41.830002
1	24	43.889999
1	11	44.939999
1	19	61.380001
1	5	65.180000
1	16	70.870003
2	16	16.740000
2	19	19.070000
2	12	21.150000
2	5	22.049999
2	8	26.940001
2	11	40.770000
2	14	49.330002
2	22	54.680000
2	18	57.810001
2	24	64.480003
2	17	64.910004
2	15	68.370003
2	7	70.019997
2	13	70.919998
2	1	72.239998
2	23	75.860001
2	3	76.870003
2	4	79.849998
2	10	81.900002
2	25	83.879997
3	1	12.420000
3	13	13.920000
3	10	15.550000
3	15	15.830000
3	21	20.379999
3	6	22.080000
3	9	24.219999
3	17	26.350000
3	4	27.219999
3	22	27.459999
3	18	28.520000
3	7	31.360001
3	20	36.049999
3	14	36.220001
3	24	37.049999
3	25	42.860001
3	11	43.520000
3	19	66.010002
3	5	67.099998
3	16	75.500000
4	10	13.080000
4	24	16.959999
4	15	22.860001
4	3	26.930000
4	18	27.750000
4	14	33.000000
4	1	36.000000
4	13	37.200001
4	6	38.049999
4	21	39.150002
4	11	42.349998
4	9	45.959999
4	22	46.689999
4	17	49.930000
4	20	51.259998
4	7	54.939999
4	5	61.630001
4	25	61.779999
4	19	62.310001
4	16	70.980003
5	19	8.750000
5	16	10.130000
5	12	18.440001
5	2	21.959999
5	11	24.820000
5	14	31.959999
5	18	40.439999
5	8	42.230000
5	24	47.110001
5	22	47.560001
5	15	52.419998
5	17	57.790001
5	4	62.480000
5	7	62.900002
5	13	63.799999
5	10	64.529999
5	1	65.120003
5	3	67.599998
5	25	76.760002
5	9	78.160004
6	21	8.360000
6	9	13.350000
6	20	18.260000
6	3	21.639999
6	1	25.530001
6	10	25.750000
6	13	28.740000
6	25	29.049999
6	7	30.600000
6	15	36.299999
6	17	37.139999
6	4	38.009998
6	22	43.900002
6	18	46.951000
6	24	49.680000
6	14	53.030998
6	11	62.381001
6	19	83.500000
6	5	83.911003
6	16	92.989998
7	17	6.860000
7	25	14.180000
7	22	16.330000
7	9	17.620001
7	13	18.500000
7	1	19.440001
7	21	24.799999
7	6	30.370001
7	3	31.309999
7	15	38.270000
7	10	43.650002
7	20	46.380001
7	18	51.090000
7	4	55.320000
7	14	56.180000
7	19	59.619999
7	24	60.900002
7	11	61.950001
7	5	63.419998
7	16	69.110001
8	12	26.680000
8	2	27.209999
8	16	34.090000
8	19	41.700001
8	5	42.639999
8	23	50.950001
8	11	64.120003
8	14	71.220001
8	18	79.699997
8	22	81.699997
8	24	86.370003
8	15	91.720001
8	17	91.930000
8	7	97.040001
8	13	97.940002
8	1	99.260002
8	4	101.739998
8	10	103.790001
8	3	103.889999
8	25	105.870003
9	21	7.590000
9	6	13.150000
9	1	14.670000
9	13	17.530001
9	7	17.639999
9	25	19.200001
9	17	24.030001
9	3	24.340000
9	20	30.780001
9	22	31.200001
9	10	34.049999
9	15	34.389999
9	4	46.310001
9	18	47.209999
9	14	52.299999
9	24	57.020000
9	11	58.070000
9	19	74.529999
9	5	78.330002
9	16	84.019997
10	4	13.280000
10	3	15.940000
10	15	17.680000
10	1	25.010000
10	24	25.030001
10	18	25.920000
10	13	26.209999
10	6	26.250000
10	21	27.350000
10	14	33.619999
10	9	34.160000
10	22	38.639999
10	17	38.939999
10	20	39.459999
10	11	41.560001
10	7	43.950001
10	25	49.980000
10	5	64.050003
10	19	64.730003
10	16	73.400002
11	14	9.680000
11	18	17.920000
11	5	24.820000
11	19	24.959999
11	15	28.000000
11	24	28.900000
11	16	34.080002
11	2	40.700001
11	10	41.669998
11	12	42.570000
11	4	42.720001
11	3	43.200001
11	1	44.750000
11	13	44.869999
11	22	48.900002
11	17	56.599998
11	9	57.770000
11	7	61.619999
11	6	62.500999
11	21	62.619999
12	16	9.040000
12	5	18.510000
12	19	20.480000
12	2	20.930000
12	8	26.330000
12	11	42.509998
12	14	49.650002
12	18	58.130001
12	22	62.169998
12	24	64.800003
12	15	70.110001
12	17	72.400002
12	23	74.750000
12	7	77.510002
12	13	78.410004
12	1	79.730003
12	4	80.169998
12	10	82.220001
12	3	84.360001
12	25	91.370003
13	1	3.760000
13	17	13.460000
13	3	13.930000
13	22	16.620001
13	9	17.570000
13	7	18.480000
13	15	21.379999
13	21	24.600000
13	10	26.010000
13	6	29.110001
13	25	32.340000
13	18	34.200001
13	4	37.680000
13	14	39.290001
13	24	44.009998
13	20	44.950001
13	11	45.060001
13	19	60.320000
13	5	64.120003
13	16	69.809998
14	18	9.060000
14	11	9.660000
14	24	19.600000
14	15	21.170000
14	5	31.459999
14	19	32.139999
14	4	33.419998
14	10	33.580002
14	3	36.220001
14	1	38.980000
14	13	39.099998
14	16	40.810001
14	22	43.230000
14	12	49.209999
14	2	49.470001
14	17	50.830002
14	9	52.000000
14	6	53.201000
14	21	54.300999
14	7	55.849998
15	18	13.590000
15	3	15.940000
15	10	17.690001
15	14	21.290001
15	1	21.520000
15	13	21.639999
15	4	23.120001
15	24	23.400000
15	22	25.770000
15	11	28.100000
15	17	33.369999
15	9	34.540001
15	21	35.360001
15	6	37.060001
15	7	38.389999
15	20	50.910999
15	5	52.169998
15	25	52.250000
15	19	52.650002
15	16	61.520000
16	12	8.970000
16	5	10.090000
16	19	11.750000
16	2	16.700001
16	8	33.869999
16	11	34.080002
16	14	41.220001
16	18	49.700001
16	22	53.439999
16	24	56.369999
16	15	61.680000
