param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1641	18	44	395
2	2352	26	28	361
3	1842	20	23	370
4	2466	27	57	399
5	801	9	80	393
6	2085	23	17	344
7	741	8	37	365
8	1968	22	42	392
9	780	9	21	330
10	1482	16	40	369
11	2409	27	86	433
12	942	10	54	388
13	912	10	37	363
14	1125	12	23	366
15	1278	14	41	381
16	1335	15	29	363
17	1605	18	79	428
18	1197	13	31	368
19	1368	15	26	348
20	1650	18	54	376
21	402	4	38	368
22	1644	18	27	368
23	1347	15	16	340
24	357	4	37	363
25	333	4	45	368
26	1602	18	31	374
27	384	4	59	377
28	831	9	81	391
29	429	5	84	398
30	1842	20	59	380
31	960	11	40	351
32	390	4	47	362
33	924	10	64	390
34	2250	25	36	391
35	2160	24	80	427
36	2418	27	48	398
37	1353	15	61	382
38	1941	22	67	418
39	2394	27	74	417
40	1344	15	83	410
41	1239	14	21	363
42	732	8	78	410
43	807	9	24	363
44	813	9	45	378
45	648	7	42	356
46	1290	14	45	364
47	1929	21	40	376
48	1338	15	48	381
49	753	8	23	360
50	324	4	61	372
51	2325	26	45	397
52	627	7	16	342
53	1884	21	25	351
54	573	6	42	350
55	1473	16	27	371
56	1164	13	83	405
57	1287	14	49	394
58	1932	21	52	395
59	516	6	84	404
60	1548	17	60	395
61	342	4	40	356
62	1596	18	87	430
63	441	5	45	363
64	1536	17	48	376
65	1872	21	52	375
66	1119	12	38	358
67	1395	15	19	353
68	1905	21	82	416
69	840	9	43	367
70	633	7	58	382
71	1407	16	42	384
72	645	7	50	367
73	2241	25	70	427
74	1395	15	82	427
75	810	9	75	409
76	837	9	48	389
77	1542	17	82	426
78	1101	12	80	411
79	891	10	46	360
80	444	5	86	397
81	708	8	43	361
82	597	7	45	361
83	1704	19	53	387
84	2160	24	46	390
85	2235	25	57	400
86	1260	14	35	358
87	2289	25	87	413
88	1002	11	24	365
89	2151	24	47	397
90	1914	21	37	359
91	618	7	78	385
92	492	5	51	372
93	648	7	68	386
94	1227	14	50	384
95	690	8	80	416
