param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1500	17	81	423
2	843	9	35	352
3	963	11	13	349
4	1239	14	38	368
5	1206	13	60	376
6	558	6	54	391
7	975	11	52	382
8	2379	26	54	400
9	2286	25	39	397
10	756	8	63	374
11	2043	23	89	418
12	1818	20	66	397
13	999	11	66	384
14	648	7	88	417
15	1653	18	88	411
16	1887	21	53	402
17	987	11	74	388
18	1677	19	14	353
19	309	3	68	394
20	1329	15	53	370
21	2439	27	11	351
22	375	4	39	345
23	1392	15	14	354
24	2433	27	28	358
25	1272	14	84	411
26	1833	20	89	425
27	960	11	57	387
28	420	5	58	372
29	723	8	32	353
30	2043	23	57	410
31	1497	17	85	412
32	2481	28	38	378
33	2418	27	22	370
34	1977	22	39	387
35	2433	27	84	417
36	1242	14	47	372
37	2118	24	63	391
38	1701	19	83	435
39	801	9	49	379
40	828	9	58	376
41	1896	21	14	338
42	1710	19	42	366
43	867	10	26	366
44	987	11	35	371
45	1494	17	19	348
46	630	7	24	353
47	2172	24	57	382
48	2430	27	68	397
49	1854	21	62	410
50	1719	19	62	389
51	867	10	32	347
52	1437	16	64	390
53	1656	18	62	406
54	426	5	40	348
55	2073	23	16	365
56	1338	15	32	378
57	1950	22	85	411
58	2376	26	74	416
59	1812	20	82	430
60	687	8	52	386
61	738	8	76	392
62	2244	25	70	423
63	1740	19	74	419
64	759	8	88	418
65	642	7	28	356
66	747	8	59	390
67	1677	19	59	393
68	1212	13	80	394
69	756	8	36	357
70	2076	23	13	344
71	1323	15	23	345
72	1356	15	25	346
73	1401	16	17	349
74	1101	12	14	335
75	2406	27	88	426
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
11	10000	150	2.2384e-005	2.66374
12	15000	200	1.79961e-005	2.66374
13	10000	150	2.2384e-005	2.66374
14	15000	200	1.79961e-005	2.66374
15	10000	150	2.2384e-005	2.66374
;
param q_real:=15;
param	nth:=20;
param	nth1:=75;
param:	ARC:	D:=
1	50	8.620000
