param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	2166	24	90	443
2	1809	20	85	420
3	1404	16	63	393
4	2016	22	88	435
5	1950	22	44	397
6	915	10	74	391
7	2322	26	49	377
8	435	5	90	424
9	879	10	24	337
10	420	5	69	404
11	2406	27	43	379
12	2178	24	84	419
13	1725	19	42	364
14	1662	18	67	388
15	1377	15	23	360
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	6	16.389999
1	5	22.320000
1	8	22.709999
1	3	27.490000
1	11	28.330000
1	7	33.799999
1	14	40.500000
1	10	43.919998
1	12	45.049999
1	2	52.610001
1	15	63.840000
1	9	90.680000
1	4	124.709999
1	13	134.839996
2	12	11.300000
2	15	17.840000
2	7	22.750000
2	8	32.259998
2	6	41.400002
2	11	44.549999
2	5	50.270000
2	1	52.860001
2	3	74.760002
2	14	76.010002
2	10	76.029999
2	4	96.330002
2	13	106.459999
2	9	106.510002
3	14	24.600000
3	1	27.900000
3	10	28.020000
3	5	31.730000
3	6	36.880001
3	11	40.520000
3	8	43.910000
3	7	60.790001
3	12	71.870003
3	2	74.930000
3	15	86.160004
3	9	104.139999
3	4	154.419998
3	13	162.820007
4	13	16.230000
4	12	84.949997
4	7	95.809998
4	2	96.309998
4	15	96.550003
4	8	113.239998
4	6	120.099998
4	1	124.680000
4	11	126.029999
4	9	131.039993
4	5	131.250000
4	3	154.240005
4	14	156.050003
4	10	157.570007
5	11	11.710000
5	6	13.390000
5	8	18.389999
5	1	22.309999
5	14	28.950001
5	10	30.389999
5	3	31.549999
5	7	36.360001
5	12	48.029999
5	2	49.860001
5	15	61.090000
5	9	107.210999
5	4	131.399994
5	13	141.529999
6	8	10.110000
6	5	13.500000
6	11	14.110000
6	1	16.400000
6	7	27.340000
6	3	36.490002
6	12	39.110001
6	14	39.160000
6	2	40.939999
6	10	42.580002
6	15	52.169998
6	9	103.121002
6	4	120.239998
6	13	130.369995
7	12	13.870000
7	8	18.340000
7	2	22.690001
7	6	27.379999
7	11	31.129999
7	1	33.840000
7	15	35.369999
7	5	36.349998
7	3	60.410000
7	14	63.320000
7	10	63.480000
7	9	93.510002
7	4	95.930000
7	13	106.059998
8	6	10.100000
8	11	13.140000
8	7	18.340000
8	5	18.360001
8	1	22.540001
8	12	30.010000
8	2	31.840000
8	15	43.070000
8	3	43.849998
8	14	45.330002
8	10	46.970001
8	9	101.310997
8	4	113.379997
8	13	123.510002
9	1	91.220001
9	7	93.980003
9	12	96.209999
9	8	101.771004
9	6	103.740997
9	3	104.629997
9	2	107.000000
9	5	107.261002
9	11	113.460999
9	14	119.129997
9	15	120.550003
9	10	122.550003
9	13	125.250000
9	4	130.800003
10	14	3.410000
10	3	28.040001
10	5	30.459999
10	11	34.400002
10	6	42.619999
10	1	43.930000
10	8	46.869999
10	7	63.279999
10	12	74.120003
10	2	75.949997
10	15	76.940002
10	9	122.059998
10	4	157.800003
10	13	167.929993
11	5	11.710000
11	8	12.950000
11	6	13.790000
11	1	28.090000
11	7	30.930000
11	14	34.549999
11	10	34.570000
11	3	40.400002
11	12	42.560001
11	2	44.389999
11	15	52.500000
11	9	112.611000
11	4	125.970001
11	13	136.100006
12	2	11.360000
12	7	13.800000
12	15	25.340000
12	8	30.410000
12	6	39.549999
12	11	42.700001
12	1	45.090000
12	5	48.419998
12	3	71.610001
12	14	74.160004
12	10	74.180000
12	4	85.029999
12	13	95.160004
12	9	95.620003
13	4	16.139999
13	12	95.300003
13	7	106.160004
13	2	106.660004
13	15	108.029999
13	8	123.589996
13	9	125.540001
13	6	130.449997
13	1	135.029999
13	11	136.380005
13	5	141.600006
13	3	162.690002
13	14	166.399994
13	10	167.919998
14	10	3.410000
14	3	24.629999
14	5	28.920000
14	11	34.759998
14	6	39.209999
14	1	40.520000
14	8	45.320000
14	7	63.290001
14	12	74.480003
14	2	76.309998
14	15	77.349998
14	9	118.650002
14	4	156.199997
14	13	166.330002
15	2	17.969999
15	12	25.480000
15	7	35.400002
15	8	43.380001
15	6	52.520000
15	11	52.919998
15	5	61.389999
15	1	63.980000
15	10	77.010002
15	14	77.169998
15	3	85.879997
15	4	96.589996
15	13	107.680000
15	9	120.129997
0	9	33.279999
0	7	66.900002
0	1	68.220001
0	12	69.129997
0	8	74.691002
0	6	76.661003
0	2	79.919998
0	3	81.629997
0	5	84.261002
0	11	86.380997
0	15	93.470001
0	13	94.269997
0	14	96.129997
0	4	97.660004
0	10	99.550003
9	0	33.290001
