param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1872	21	68	406
2	1620	18	52	385
3	1977	22	28	370
4	1455	16	13	355
5	1377	15	40	364
6	369	4	13	350
7	2430	27	51	407
8	444	5	79	405
9	1221	14	55	390
10	1092	12	53	368
11	552	6	50	363
12	513	6	64	391
13	1134	13	25	370
14	1164	13	53	394
15	903	10	63	391
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
;
param q_real:=3;
param	nth:=14;
param	nth1:=15;
param:	ARC:	D:=
1	9	12.230000
1	8	15.250000
1	5	25.450001
1	7	29.770000
1	12	34.020000
1	13	38.540001
1	11	42.810001
1	2	44.049999
1	14	48.650002
1	6	49.959999
1	15	52.250000
1	3	53.150002
1	10	56.759998
1	4	66.489998
2	13	6.230000
2	3	10.290000
2	14	24.190001
2	9	33.650002
2	8	41.410000
2	7	42.950001
2	1	44.000000
2	5	52.549999
2	12	54.750000
2	10	73.769997
2	11	80.971001
2	6	82.559998
2	4	83.589996
2	15	86.309998
3	2	10.270000
3	13	15.880000
3	14	19.280001
3	9	42.619999
3	7	47.860001
3	8	49.889999
3	1	52.970001
3	5	59.570000
3	12	60.709999
3	10	78.830002
3	6	88.519997
3	11	89.400002
3	4	89.550003
3	15	92.269997
4	10	10.200000
4	12	33.959999
4	7	42.630001
4	15	43.830002
4	6	45.750000
4	5	47.270000
4	11	53.220001
4	8	53.259998
4	1	66.570000
4	9	66.910004
4	14	70.879997
4	13	79.620003
4	2	83.919998
4	3	89.190002
5	8	12.970000
5	12	13.860000
5	7	14.550000
5	1	25.360001
5	9	29.620001
5	11	31.340000
5	6	32.599998
5	15	36.349998
5	10	37.389999
5	14	44.860001
5	13	47.090000
5	4	47.130001
5	2	52.599998
5	3	59.619999
6	15	5.280000
6	11	9.880000
6	12	31.020000
6	5	32.549999
6	10	39.939999
6	7	42.320000
6	8	43.540001
6	4	46.099998
6	1	49.139999
6	9	60.189999
6	14	72.910004
6	13	77.660004
6	2	82.550003
6	3	88.550003
7	12	13.800000
7	5	13.940000
7	8	15.870000
7	9	26.840000
7	1	28.910000
7	14	31.620001
7	10	32.820000
7	13	38.349998
7	6	42.040001
7	2	42.459999
7	4	42.549999
7	11	42.919998
7	15	45.790001
7	3	47.599998
8	5	13.330000
8	1	14.990000
8	7	16.559999
8	9	18.540001
8	12	20.830000
8	13	36.340000
8	14	41.040001
8	11	41.341000
8	2	41.849998
8	10	43.570000
8	6	43.599998
8	15	47.341000
8	3	50.119999
8	4	53.299999
9	1	12.070000
9	8	17.889999
9	7	26.860001
9	13	27.990000
9	5	29.030001
9	2	33.500000
9	12	36.320000
9	14	42.299999
9	3	42.599998
9	11	54.369999
9	10	55.950001
9	6	59.299999
