param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	435	5	75	400
2	1299	14	60	398
3	867	10	21	341
4	1671	19	80	425
5	1071	12	15	334
6	1956	22	17	369
7	1281	14	36	368
8	1836	20	71	414
9	2460	27	42	377
10	525	6	63	392
11	1368	15	26	355
12	756	8	59	372
13	1572	17	81	427
14	1665	18	37	379
15	2415	27	12	361
16	1182	13	72	402
17	2469	27	38	368
18	1209	13	38	381
19	2457	27	41	382
20	2442	27	85	412
21	2097	23	32	371
22	2286	25	46	395
23	1836	20	88	429
24	1104	12	41	367
25	1161	13	40	354
26	1059	12	18	347
27	2034	23	27	354
28	1998	22	25	373
29	2442	27	80	430
30	603	7	21	351
31	1044	12	43	367
32	1710	19	41	375
33	1755	19	76	428
34	1404	16	46	364
35	2373	26	53	411
36	1974	22	81	429
37	2205	24	45	379
38	1863	21	19	351
39	1212	13	40	373
40	1836	20	49	379
41	504	6	30	346
42	1743	19	47	374
43	702	8	67	408
44	1767	20	14	349
45	2268	25	28	370
46	864	10	43	380
47	966	11	40	354
48	369	4	48	370
49	2172	24	15	340
50	1959	22	64	391
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
6	15000	200	1.79961e-005	2.66374
7	10000	150	2.2384e-005	2.66374
8	15000	200	1.79961e-005	2.66374
9	10000	150	2.2384e-005	2.66374
10	15000	200	1.79961e-005	2.66374
;
param q_real:=10;
param	nth:=20;
param	nth1:=50;
param:	ARC:	D:=
1	46	8.540000
1	3	12.700000
1	12	19.590000
1	17	31.190001
1	37	32.619999
1	47	33.509998
1	8	34.689999
1	33	39.700001
1	27	40.099998
1	7	42.049999
1	20	45.580002
1	30	47.790001
1	15	47.910000
1	22	51.840000
1	14	52.599998
1	26	52.709999
1	43	55.410000
1	40	56.139999
1	48	56.630001
1	38	57.770000
2	34	11.900000
2	21	19.580000
2	16	20.360001
2	24	20.990000
2	22	30.070000
2	28	36.139999
2	48	36.220001
2	40	37.360001
2	35	40.279999
2	9	42.380001
2	32	44.549999
2	4	45.700001
2	18	46.220001
2	13	46.340000
2	25	54.020000
2	45	55.849998
2	49	59.599998
2	20	60.169998
2	23	60.330002
2	15	62.029999
3	1	12.800000
3	46	14.970000
3	12	15.830000
3	37	21.670000
3	8	37.480000
3	33	38.139999
3	17	43.830002
3	27	43.959999
3	7	44.689999
3	47	46.150002
3	26	51.840000
3	14	53.270000
3	30	57.560001
3	20	58.220001
3	43	60.169998
3	15	60.549999
3	22	62.049999
3	48	62.750000
3	4	64.730003
3	19	65.879997
4	13	9.770000
4	48	9.840000
4	9	13.070000
4	43	20.650000
4	36	22.530001
4	25	25.629999
4	24	27.750000
4	45	29.020000
4	27	36.459999
4	7	39.180000
4	32	40.779999
4	8	41.020000
4	14	41.599998
4	19	42.950001
4	31	43.689999
4	34	44.849998
4	2	45.480000
4	22	46.040001
4	26	46.509998
4	33	51.261002
5	41	6.610000
5	28	39.119999
5	18	44.419998
5	35	50.410000
5	21	54.000000
5	50	55.910000
5	16	56.540001
5	40	61.009998
5	2	65.529999
5	29	69.099998
5	39	69.459999
5	22	71.529999
5	34	75.050003
5	15	77.309998
5	20	79.570000
5	11	82.699997
