param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1572	17	33	368
2	852	9	16	340
3	714	8	67	402
4	2100	23	86	412
5	534	6	32	368
6	966	11	83	396
7	2448	27	34	372
8	1584	18	43	377
9	1947	22	68	406
10	1149	13	68	389
11	702	8	62	394
12	1683	19	73	403
13	1434	16	24	353
14	2298	26	35	376
15	1527	17	72	413
16	1689	19	66	394
17	2427	27	79	439
18	1782	20	61	393
19	351	4	76	396
20	621	7	78	411
21	2208	25	12	369
22	864	10	10	321
23	681	8	90	399
24	2067	23	76	432
25	2109	23	32	356
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	25	11.090000
1	22	18.340000
1	17	20.400000
1	2	21.240000
1	14	23.530001
1	8	29.049999
1	3	30.150000
1	9	32.130001
1	19	35.869999
1	4	37.770000
1	6	39.709999
1	18	40.349998
1	12	40.439999
1	11	44.380001
1	13	44.860001
1	7	48.020000
1	5	48.209999
1	10	49.509998
1	21	51.509998
1	15	56.529999
2	3	12.590000
2	25	15.800000
2	14	16.600000
2	19	20.180000
2	1	21.410000
2	12	22.500000
2	6	25.120001
2	17	28.400000
2	11	31.690001
2	8	32.740002
2	7	35.849998
2	22	37.750000
2	18	38.619999
2	4	39.549999
2	5	43.830002
2	10	45.310001
2	13	47.099998
2	9	49.299999
2	15	52.330002
2	21	58.500000
3	19	8.400000
3	12	11.780000
3	2	12.580000
3	6	14.820000
3	11	21.389999
3	17	21.650000
3	7	26.459999
3	25	26.799999
3	14	28.530001
3	18	29.230000
3	4	30.160000
3	1	30.230000
3	5	34.439999
3	13	37.709999
3	8	44.669998
3	22	46.570000
3	9	54.160000
3	10	57.240002
3	15	64.260002
3	21	70.430000
4	18	5.910000
4	13	10.950000
4	5	13.890000
4	7	19.330000
4	17	19.969999
4	11	22.430000
4	6	23.870001
4	19	26.709999
4	12	30.010000
4	3	30.219999
4	1	37.750000
4	2	39.590000
4	25	46.189999
4	22	47.290001
4	9	48.400002
4	14	55.110001
4	8	60.279999
4	21	82.739998
4	10	84.059998
4	20	85.699997
5	18	9.480000
5	7	10.190000
5	4	13.900000
5	11	15.260000
5	13	18.459999
5	6	22.250000
5	19	27.770000
5	12	28.420000
5	17	29.320000
5	3	34.540001
5	2	43.910000
5	1	48.360001
5	25	54.930000
5	22	59.840000
5	14	59.860001
5	9	61.220001
5	8	71.120003
5	10	89.239998
5	21	93.580002
5	15	96.991997
6	12	6.290000
6	19	6.330000
6	11	7.950000
6	3	13.980000
6	7	14.070000
6	18	21.770000
6	5	22.370001
6	17	23.040001
6	4	24.299999
6	2	24.379999
6	13	30.750000
6	25	38.599998
6	1	38.880001
6	14	40.330002
6	22	54.169998
6	9	55.549999
6	8	56.470001
6	10	69.010002
6	15	76.029999
6	21	82.230003
7	11	6.750000
7	5	10.490000
7	6	14.270000
7	18	16.559999
7	4	19.400000
7	19	19.790001
7	12	20.440001
7	13	25.540001
7	3	26.969999
7	17	30.570000
7	2	36.340000
7	1	48.220001
7	25	50.119999
7	14	52.290001
7	22	61.090000
7	9	62.470001
7	8	68.430000
7	10	81.000000
7	15	89.542000
7	21	94.190002
8	14	16.610001
8	25	20.600000
8	1	28.650000
8	22	28.799999
8	21	29.440001
8	10	32.799999
8	2	32.810001
8	23	33.540001
8	24	37.259998
8	15	39.820000
8	17	43.599998
8	3	44.730000
8	9	48.119999
8	20	48.540001
8	19	52.320000
8	12	54.639999
8	6	57.259998
8	4	60.799999
8	18	63.549999
8	11	63.830002
9	22	18.809999
9	1	31.030001
9	17	32.310001
9	25	40.360001
9	20	45.930000
9	8	46.720001
9	4	47.060001
9	2	48.259998
9	19	51.380001
9	18	52.259998
9	14	52.799999
9	3	52.810001
9	13	54.150002
9	6	55.220001
9	12	56.430000
9	11	58.930000
9	5	60.119999
9	21	61.009998
9	7	61.459999
9	24	72.209999
10	15	8.920000
10	14	29.000000
10	8	32.709999
10	25	38.570000
10	2	44.990002
10	1	49.349998
10	3	57.119999
10	21	58.470001
10	22	60.060001
10	23	62.270000
10	19	64.070000
10	12	64.459999
10	24	65.989998
10	17	67.080002
10	6	69.529999
10	11	76.220001
10	20	78.000000
10	16	78.269997
10	9	79.379997
10	7	80.379997
11	7	7.270000
11	6	7.770000
11	19	13.290000
11	12	13.940000
11	5	15.700000
11	18	19.639999
11	3	20.940001
11	4	22.400000
11	17	27.639999
11	13	28.620001
11	2	31.340000
11	1	44.419998
11	25	45.560001
11	14	47.290001
11	22	58.490002
11	9	59.869999
11	8	63.430000
11	10	76.000000
11	15	83.019997
11	21	89.190002
12	19	6.690000
12	6	6.920000
12	3	11.750000
12	11	13.880000
12	7	20.000000
12	2	22.469999
12	17	25.170000
12	18	27.660000
12	5	28.299999
12	4	29.770000
12	13	36.639999
12	25	37.080002
12	14	38.419998
12	1	40.509998
12	8	54.560001
12	22	56.299999
12	9	57.680000
12	10	64.739998
12	15	71.760002
12	21	80.320000
13	18	9.690000
13	4	10.970000
13	5	18.160000
13	7	25.400000
13	17	27.049999
13	11	28.600000
13	6	30.450001
13	19	34.090000
13	12	36.590000
13	3	38.029999
13	1	44.830002
13	2	47.400002
13	25	53.270000
13	22	54.369999
13	9	55.480000
13	14	63.099998
13	8	67.360001
13	21	89.820000
13	10	91.870003
13	20	92.779999
14	25	12.890000
14	2	16.570000
14	8	16.620001
14	1	23.930000
14	3	28.490000
14	10	28.959999
14	15	35.980000
14	19	36.080002
14	12	38.400002
14	17	39.110001
14	22	40.270000
14	6	41.020000
14	21	42.380001
14	23	46.180000
14	11	47.590000
14	24	49.900002
14	7	51.750000
14	9	53.860001
14	18	54.520000
14	4	55.410000
15	10	8.910000
15	14	36.070000
15	8	39.779999
15	25	45.639999
15	2	52.060001
15	1	56.419998
15	3	64.190002
15	21	65.540001
15	22	67.129997
15	23	69.339996
15	19	71.139999
15	16	71.239998
15	12	71.529999
15	24	73.059998
15	17	74.150002
15	6	76.599998
15	11	83.290001
15	20	85.070000
15	9	86.449997
15	7	87.449997
16	15	70.830002
16	10	77.849998
16	14	105.010002
16	8	108.720001
16	25	114.580002
16	2	121.000000
16	1	125.360001
16	3	133.460007
16	21	134.479996
16	22	136.229996
16	23	138.279999
16	19	140.500000
16	12	140.889999
16	24	142.000000
16	17	143.330002
16	6	145.960007
16	11	152.559998
16	20	154.009995
16	9	155.949997
16	7	162.770996
17	19	19.830000
17	4	19.990000
17	1	20.570000
17	18	21.180000
17	3	21.260000
17	6	23.670000
17	12	24.879999
17	13	27.080000
17	11	27.379999
17	2	28.430000
17	25	29.010000
17	5	29.040001
17	7	30.379999
17	22	32.119999
17	9	33.500000
17	14	39.240002
17	8	43.400002
17	21	65.860001
17	10	67.610001
17	20	71.959999
18	4	5.720000
18	5	8.880000
18	13	9.760000
18	7	15.870000
18	11	19.070000
18	6	20.920000
18	17	21.150000
18	19	24.559999
18	12	27.059999
18	3	28.980000
18	2	38.349998
18	1	40.189999
18	25	47.599998
18	22	51.669998
18	9	53.049999
18	14	54.049999
18	8	62.950001
18	10	83.000000
18	21	85.410004
18	15	90.522003
19	12	6.730000
19	6	7.130000
19	3	8.370000
19	11	13.700000
19	7	19.820000
19	17	20.160000
19	2	20.250000
19	18	25.170000
19	4	26.490000
19	5	28.120001
19	13	34.040001
19	25	34.470001
19	1	36.000000
19	14	36.200001
19	22	51.290001
19	8	52.340000
19	9	52.669998
19	10	64.360001
19	15	71.379997
19	21	78.099998
20	21	35.770000
20	24	41.220001
20	9	42.610001
20	23	43.430000
20	22	47.620998
20	8	48.549999
20	1	57.181000
20	14	61.750000
20	25	65.739998
20	17	71.589996
20	2	76.920998
20	10	77.940002
20	15	84.959999
20	4	85.660004
20	3	85.831001
20	19	90.660004
20	18	91.169998
20	13	92.750000
20	6	94.500000
20	12	95.709999
21	24	12.330000
21	23	12.920000
21	8	29.830000
21	20	35.580002
21	14	42.490002
21	22	45.900002
21	25	46.480000
21	1	51.590000
21	10	58.680000
21	2	58.689999
21	9	60.849998
21	15	65.699997
21	17	66.540001
21	3	70.610001
21	19	78.199997
21	12	80.519997
21	6	83.139999
21	4	83.739998
21	18	86.489998
21	11	89.709999
22	1	17.990000
22	9	19.549999
22	25	27.580000
22	8	28.790001
22	17	31.070000
22	2	37.730000
22	14	40.020000
22	21	45.860001
22	4	46.619999
22	3	46.639999
22	20	47.530998
22	19	50.139999
22	18	51.020000
22	13	53.709999
22	6	53.980000
22	12	55.189999
22	23	55.299999
22	24	57.060001
22	11	57.689999
22	5	58.880001
23	24	5.260000
23	21	13.440000
23	8	33.939999
23	20	43.770000
23	14	46.599998
23	25	50.590000
23	22	55.610001
23	1	57.820000
23	10	62.790001
23	2	62.799999
23	15	69.809998
23	17	72.769997
23	9	73.070000
23	3	74.720001
23	19	82.309998
23	12	84.629997
23	6	87.250000
23	4	89.970001
23	18	92.720001
23	11	93.820000
24	23	5.270000
24	21	12.540000
24	8	37.290001
24	20	41.250000
24	14	49.950001
24	25	53.939999
24	22	57.220001
24	1	60.480000
24	10	66.139999
24	2	66.150002
24	9	72.169998
24	15	73.160004
24	17	75.430000
24	3	78.070000
24	19	85.660004
24	12	87.980003
24	6	90.599998
24	4	92.629997
24	18	95.379997
24	11	97.169998
25	1	11.540000
25	14	12.930000
25	2	15.880000
25	8	20.379999
25	3	26.740000
25	22	27.879999
25	17	28.510000
25	19	34.330002
25	12	37.029999
25	10	38.669998
25	6	39.270000
25	9	41.470001
25	15	45.689999
25	11	45.840000
25	4	45.880001
25	21	46.139999
25	18	47.860001
25	7	49.889999
25	23	49.939999
25	13	52.970001
10	4	84.400002
25	5	54.820000
14	5	59.730000
8	5	71.410004
10	5	88.750000
21	5	94.349998
15	5	96.110001
22	7	60.220001
8	7	67.989998
21	7	93.870003
22	10	60.139999
9	10	78.070000
14	13	63.000000
8	13	67.889999
21	13	90.830002
10	13	92.019997
22	15	67.160004
17	15	74.629997
9	15	85.089996
14	16	105.330002
8	16	109.169998
25	16	115.040001
2	16	121.680000
1	16	125.879997
3	16	133.910004
21	16	135.050003
22	16	137.179993
23	16	139.160004
19	16	140.809998
12	16	141.190002
24	16	142.509995
17	16	144.619995
6	16	145.460007
11	16	153.110001
20	16	154.309998
9	16	155.110001
7	16	163.682007
10	18	83.540001
15	18	90.610001
1	20	57.631001
14	20	61.910000
25	20	65.669998
2	20	77.041000
3	20	85.861000
19	20	91.129997
18	20	91.019997
6	20	94.010002
12	20	96.140999
1	23	57.860001
2	23	62.299999
17	23	72.209999
9	23	72.800003
3	23	74.230003
19	23	81.900002
12	23	84.120003
6	23	86.029999
4	23	89.089996
18	23	91.760002
11	23	92.989998
25	24	53.660000
1	24	60.830002
2	24	66.019997
17	24	75.180000
3	24	77.949997
19	24	85.620003
12	24	87.839996
6	24	89.750000
4	24	92.059998
18	24	94.730003
11	24	96.709999
0	10	19.860001
0	15	24.080000
0	14	27.629999
0	8	34.259998
0	25	38.349998
0	2	41.720001
0	1	49.209999
0	3	54.240002
0	12	58.419998
0	21	60.020000
0	19	60.799999
0	22	61.610001
0	6	63.490002
0	23	63.820000
0	17	66.349998
0	24	67.540001
0	11	69.889999
0	7	76.010002
0	9	79.139999
0	20	79.550003
0	18	80.269997
0	4	81.199997
0	5	84.309998
0	13	88.750000
0	16	92.019997
10	0	19.889999
15	0	24.219999
14	0	27.930000
8	0	34.389999
25	0	38.689999
2	0	42.189999
1	0	48.980000
3	0	54.689999
12	0	58.450001
21	0	60.270000
19	0	61.139999
22	0	61.730000
6	0	62.849998
23	0	64.379997
17	0	66.919998
24	0	67.730003
11	0	70.000000
7	0	76.540001
9	0	78.250000
20	0	79.529999
18	0	80.459999
4	0	81.699997
5	0	84.860001
13	0	89.510002
16	0	91.790001
;
param:	v:=
1	25	1	77
1	25	2	41
1	25	3	14
1	25	4	56
1	25	5	96
1	22	1	87
1	22	2	49
1	22	3	12
1	22	4	38
1	22	5	71
1	17	1	100
1	17	2	51
1	17	3	28
1	17	4	58
1	17	5	80
1	2	1	98
1	2	2	35
1	2	3	23
1	2	4	60
1	2	5	97
1	14	1	75
1	14	2	57
1	14	3	18
1	14	4	49
1	14	5	99
1	8	1	85
1	8	2	50
1	8	3	22
1	8	4	34
1	8	5	72
1	3	1	85
1	3	2	54
1	3	3	14
1	3	4	32
1	3	5	71
1	9	1	86
1	9	2	42
1	9	3	13
1	9	4	55
1	9	5	92
1	19	1	77
1	19	2	54
1	19	3	26
1	19	4	36
1	19	5	79
1	4	1	92
1	4	2	48
1	4	3	18
1	4	4	38
1	4	5	71
1	6	1	90
1	6	2	55
1	6	3	21
1	6	4	54
1	6	5	97
1	18	1	93
1	18	2	41
1	18	3	24
1	18	4	32
1	18	5	92
1	12	1	91
1	12	2	44
1	12	3	20
1	12	4	45
1	12	5	88
1	11	1	94
1	11	2	34
1	11	3	21
1	11	4	46
1	11	5	100
1	13	1	85
1	13	2	30
1	13	3	15
1	13	4	31
1	13	5	89
1	7	1	87
1	7	2	48
1	7	3	15
1	7	4	35
1	7	5	75
1	5	1	71
1	5	2	53
1	5	3	24
1	5	4	33
1	5	5	92
1	10	1	80
1	10	2	51
1	10	3	17
1	10	4	45
1	10	5	89
1	21	1	77
1	21	2	46
1	21	3	24
1	21	4	47
1	21	5	88
1	15	1	83
1	15	2	47
1	15	3	25
1	15	4	35
1	15	5	73
2	3	1	90
2	3	2	48
2	3	3	15
2	3	4	53
2	3	5	91
2	25	1	85
2	25	2	34
2	25	3	19
2	25	4	39
2	25	5	90
2	14	1	82
2	14	2	33
2	14	3	17
