param:	TIME:	Ts	Te:=
1	0   108
2	108   216
3	216   324
4	324   432
5	432   540
;
param:	NODE:	r	st	WS	WE:=
0	0	0	0	540
1	1413	16	46	366
2	942	10	70	405
3	1725	19	24	367
4	618	7	82	402
5	2373	26	22	365
6	1137	13	32	375
7	2397	27	10	338
8	2466	27	40	370
9	708	8	51	362
10	1452	16	40	374
11	780	9	58	399
12	900	10	56	398
13	981	11	65	381
14	693	8	73	391
15	1617	18	49	369
16	1947	22	57	396
17	1680	19	40	375
18	945	10	35	359
19	1557	17	10	347
20	2115	23	64	397
21	1656	18	22	344
22	2064	23	85	410
23	2364	26	85	422
24	2016	22	56	412
25	1932	21	39	392
;
param: VEHICLE:	Ch	Lh	Ph	ch:=
1	10000	150	2.2384e-005	2.66374
2	15000	200	1.79961e-005	2.66374
3	10000	150	2.2384e-005	2.66374
4	15000	200	1.79961e-005	2.66374
5	10000	150	2.2384e-005	2.66374
;
param q_real:=5;
param	nth:=20;
param	nth1:=25;
param:	ARC:	D:=
1	21	4.210000
1	3	9.140000
1	22	10.300000
1	6	12.050000
1	18	13.490000
1	12	15.490000
1	9	17.830000
1	14	17.850000
1	8	18.250000
1	4	21.670000
1	15	27.030001
1	25	31.600000
1	19	34.160000
1	7	34.360001
1	13	38.490002
1	23	46.090000
1	24	49.240002
1	5	51.849998
1	10	58.029999
1	11	64.449997
2	24	29.150000
2	13	30.391001
2	23	30.959999
2	7	42.599998
2	15	45.511002
2	4	50.181999
2	8	50.250999
2	19	53.549999
2	10	54.070000
2	18	55.431000
2	25	56.520000
2	22	57.861000
2	6	58.881001
2	5	64.870003
2	1	68.250999
2	9	68.959999
2	3	70.281998
2	21	70.762001
2	14	77.489998
2	12	78.060997
3	21	4.850000
3	1	9.060000
3	9	9.660000
3	14	13.430000
3	6	15.190000
3	22	17.980000
3	12	19.600000
3	18	21.170000
3	25	23.040001
3	8	23.320000
3	4	23.879999
3	19	25.990000
3	15	31.770000
3	7	39.099998
3	13	43.230000
3	5	43.290001
3	10	49.470001
3	23	50.830002
3	24	53.980000
3	11	55.889999
4	6	11.220000
4	8	14.240000
4	22	17.549999
4	18	17.709999
4	1	21.770000
4	15	22.580000
4	9	23.139999
4	3	23.889999
4	21	24.370001
4	13	28.820000
4	7	29.910000
4	19	31.240000
4	25	33.619999
4	12	35.820000
4	14	36.480000
4	23	39.049999
4	24	43.959999
4	2	50.152000
4	5	51.889999
4	10	55.200001
5	10	11.200000
5	11	16.910000
5	19	21.330000
5	25	21.700001
5	9	36.220001
5	14	41.939999
5	3	43.320000
5	21	47.590000
5	1	51.799999
5	4	52.230000
5	13	55.490002
5	6	56.779999
5	12	58.470001
5	22	60.720001
5	18	63.820000
5	2	64.690002
5	8	64.879997
5	23	65.720001
5	15	65.839996
5	24	70.629997
6	22	7.540000
6	18	7.700000
6	8	8.790000
6	4	11.180000
6	1	12.110000
6	3	15.260000
6	21	15.590000
6	15	17.570000
6	9	21.030001
6	7	24.900000
6	12	25.570000
6	14	27.700001
6	13	29.030001
6	25	36.340000
6	23	36.630001
6	19	37.360001
6	24	39.779999
6	5	56.730000
6	2	58.791000
6	10	61.320000
7	15	7.960000
7	23	13.460000
7	8	16.200001
7	24	16.219999
7	13	16.620001
7	18	21.379999
7	22	23.809999
7	6	24.830000
7	4	30.150000
7	1	34.200001
7	21	37.889999
7	3	39.290001
7	2	42.650002
7	12	44.009998
7	9	45.060001
7	14	51.529999
7	19	52.939999
7	25	55.910000
